"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
404,8363.5,71412,30.47,316.25,225.44,0.16765
409,6912.5,71918,30.144,773.71,354.01,0.37217
409,8615.2,70233,27.78,721.94,516.79,0.16561
411,6479,72656,23.008,330.07,112.7,0.49094
412,7820.8,70546,29.113,287.5,121.92,0.40445
413,7936.7,72027,34.631,762.05,660.52,0.07137
415,8504.1,72086,38.802,702.26,454.68,0.21399
416,8712.6,69926,26.069,244.72,158.12,0.21497
417,8439.7,71315,28.307,1004.7,875.64,0.068636
418,8882,71969,30.01,717.58,426.33,0.25461
421,7086.4,71159,24.177,850.78,587.86,0.18275
421,7111.6,72593,24.419,327.4,156.28,0.3538
421,7976.6,69771,28.069,462.59,348.53,0.14061
422,8542.3,70948,38.065,525.51,435.47,0.093688
423,6950.5,71540,28.592,298.41,109.26,0.46397
424,6971.4,69867,23.779,1267.1,1113,0.064782
424,7857.4,70126,28.314,1007.6,647.43,0.21763
424,8339.8,72167,30.138,337.38,183.56,0.29528
425,6874.8,69783,26.192,583.81,357.68,0.24018
429,8528.1,71223,33.091,659.38,416.22,0.22606
431,8761.3,71163,28.964,602.96,141.63,0.61957
432,8346.2,71248,30.522,177.97,147.31,0.094247
441,9415.9,72511,39.152,602.55,827.44,-0.15727
444,8858.7,72461,27.443,892.22,445.67,0.33377
444,9112.5,71200,27.594,608.4,306.36,0.33018
445,7123,70228,36.625,482.29,316.51,0.20755
445,8585.1,72338,30.681,309.06,124.17,0.42678
446,8433.1,72139,27.795,861.12,411.43,0.35338
448,8722.9,71751,31.324,754.27,519.89,0.18394
449,7728.8,70336,31.102,1315.8,558.57,0.404
449,8775.9,71892,29.846,342.93,161.56,0.35951
450,7440.8,71578,27.229,332.87,230.04,0.18268
453,8426.6,71537,26.814,232.54,169.68,0.15629
454,7319,71569,27.861,593.95,344.79,0.26541
454,8490.5,72256,26.88,326.56,151.44,0.36636
454,9277.8,71610,35.848,364.47,297.85,0.10059
454,9400.3,72345,30.639,592.72,247.15,0.41146
455,7624.2,71745,36.708,827.81,452.63,0.293
456,9286.2,72380,26.523,705.21,267.88,0.44942
458,7202.8,70677,33.922,711.45,320.56,0.37877
458,8455.2,71031,33.983,700.81,451.57,0.21628
459,7201.4,70786,33.297,859.9,717.23,0.090463
462,8689.9,71568,30.306,397.06,314.59,0.11587
466,9272.5,69736,32.197,322.4,297.26,0.040562
470,7779.8,70257,23.225,702.24,495.61,0.1725
470,9020,70579,36.714,366.76,266.89,0.15762
472,7566.3,72723,31.847,510.87,317.43,0.23354
475,7519.4,72510,31.46,348.11,422.29,-0.096298
477,6829.5,70179,34.888,348.84,119.87,0.48851
482,6903.9,71127,34.042,372.76,126.63,0.49286
482,8331.5,71148,29.467,691.13,751.66,-0.041957
482,8406.4,72061,33.827,276.41,428.51,-0.21578
484,8442.8,71407,31.933,183.3,172.98,0.028958
489,7790.5,72550,30.151,536.1,196.65,0.46326
491,7165.7,72125,32.861,412.72,327.38,0.11532
498,8788.1,69869,38.037,611.59,555.47,0.048085
499,8991.4,69793,37.985,420.72,328.08,0.12372
500,7055.3,69893,37.009,646.31,301.43,0.36389
500,7853.7,70384,26.891,559.97,451.51,0.10723
501,7017.1,70043,35.686,365.8,348.83,0.023748
501,7793.3,70013,24.587,1358.9,466.55,0.48883
503,6939,69854,21.266,373.19,226.42,0.24477
503,9221.2,70907,34.032,538.18,128.02,0.61568
504,8218.1,71182,18.646,406.97,224.98,0.28797
505,8744,71415,29.831,262.15,219.06,0.089559
510,6707.4,70771,32.767,1051.3,679.15,0.21504
510,7730.6,70013,36.928,675.25,171.54,0.59484
511,7742.4,70226,33.464,818.55,620.06,0.13797
514,8364.5,71450,33.152,418.8,424.65,-0.0069451
515,7880.3,70186,32.163,662.23,568.2,0.076419
515,8571.4,71414,36.044,818,721.29,0.062832
516,8511.6,71399,20.352,437.72,362.33,0.094237
517,8207.8,71161,31.778,1223.2,1218.9,0.0017747
517,8493.2,71321,25.437,672.62,788.42,-0.079255
519,8598.5,71040,34.934,243.62,244.51,-0.0018253
520,8546.4,71381,37.34,1051.1,959.05,0.04581
520,8533.1,71382,38.05,1028.9,944.82,0.04262
524,6464.9,72726,24.598,1236.6,695.11,0.28031
528,7064.5,70384,22.956,1171.1,870.36,0.14733
529,7137.3,70460,36.637,392.03,248.2,0.22466
531,9194.4,70202,19.763,1638.5,845.4,0.3193
532,9269.1,69846,25.176,422.09,288.5,0.18801
533,9328.1,69780,23.912,472.6,472.79,-0.00020798
535,7857.3,70415,21.927,547.38,388.49,0.16978
540,7381,71800,35.934,385.73,177.39,0.36999
541,7488.6,72107,27.804,560.67,381.59,0.19006
541,8270.7,71781,35.741,298.79,389.66,-0.132
541,8949.4,71621,31.674,520.9,629.6,-0.094483
542,8956,71610,31.632,322.28,223.65,0.18067
543,6754.3,71886,36.162,318.55,114.56,0.47099
550,7821.8,71927,28.099,473.29,197.88,0.41033
552,8165.3,71533,32.443,681.76,479.36,0.17431
553,7878.5,71550,28.077,557.17,405.92,0.15705
556,8410,71629,28.039,252.42,199.08,0.11814
561,8317.2,71228,33.079,975.44,399.67,0.41871
562,9272.9,71101,30.22,551.48,118.11,0.64721
565,8239.1,71272,38.679,476.73,388.42,0.10208
566,6714.5,72464,34.43,373.75,134.56,0.47055
569,6939.9,70543,28.71,731.12,545.82,0.14511
573,8146.2,70268,38.52,253.9,223.21,0.064323
576,8857.5,72208,29.115,226.27,118.62,0.31213
578,8731.6,70736,32.055,605.47,457.87,0.13881
578,9058.3,72000,38.564,270.3,174.68,0.21488
579,9150.5,71782,37.145,319.78,244.34,0.13373
584,7791.1,72038,28.485,288.35,127.3,0.38747
584,9419.2,71361,22.309,868.3,426.53,0.34118
587,7330.7,72484,31.635,622.72,141.59,0.6295
588,6567.7,72470,32.233,859.74,517.34,0.24864
589,7853.8,70005,29.673,290.98,131.26,0.37827
591,7008,70748,35.676,891.34,354.69,0.43069
594,8807.3,70567,29.504,412.37,912.28,-0.37739
595,8702.5,70344,35.974,289.2,167.69,0.26596
596,9065,72655,27.48,448.02,518.79,-0.0732
