"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
401,6022,83211,31.112,535.85,141.07,0.58321
403,5992.4,83864,25.941,652.4,354.1,0.29638
404,3519.9,81922,35.304,614.87,406.99,0.20343
404,4375.1,84704,29.853,364.35,407.93,-0.056442
404,5005.6,82333,35.472,373.77,160.2,0.39996
406,4081.4,83959,31.758,865.31,519.3,0.24989
406,4280.3,82582,32.184,455.38,230.78,0.32733
407,4985.6,82240,37.19,481.83,164.02,0.49208
411,3714.9,83330,33.582,585.45,170.84,0.54821
411,3894,81876,29.694,575.85,267.6,0.36546
411,4349.8,82133,26.003,409.64,293.51,0.16514
411,5172,82685,20.177,1200.2,623.59,0.31616
412,5202.2,82472,18.013,2051.3,1420.4,0.18175
413,5041.7,82581,33.918,1078.4,530.82,0.34029
413,5353.4,82149,27.881,335.03,169.89,0.32706
414,4980.8,82560,32.972,376.62,121.8,0.51127
415,4902.1,82325,38.307,678.46,254.22,0.45486
416,4849.3,82407,38.636,279.08,264.66,0.026517
417,5647.1,84074,33.875,201.82,119.89,0.25469
423,5749.1,82259,29.277,615.08,347.51,0.27797
424,3901.9,83044,31.523,493.98,215.82,0.39189
429,5136.2,84310,36.403,275.39,120.55,0.39107
432,4578,82911,37.978,821.21,397.53,0.34764
433,4346.2,82804,30.826,695,381.9,0.29074
435,6022.1,82963,32.437,605.15,357.6,0.25712
436,5281.6,82550,27.285,855.67,425.98,0.33526
438,3515.6,82229,29.547,783.5,456.77,0.26344
439,4600.3,84047,33,388.68,277.55,0.16681
441,6087,83919,29.381,443.74,321.32,0.16001
446,5497.9,82406,29.115,435.35,143.76,0.50351
447,5975.1,84650,35.722,244.18,125.12,0.32239
451,4841,82209,33.198,237.23,105.09,0.38599
452,4552.7,83396,35.862,437.11,293.71,0.19623
453,5403.4,83760,26.526,519.34,275.95,0.30604
456,3581.6,83687,26.407,657.22,546.68,0.091815
458,4358.4,83988,29.832,564.64,580.08,-0.013489
461,5702.2,82129,33.424,775.73,278.92,0.47107
461,5770.3,83366,26.664,459.68,397.23,0.072875
462,5907.9,83502,24.835,541.81,647.93,-0.089199
463,3946.3,82836,16.552,2709.8,1302.2,0.35086
463,5360.9,82376,28.159,976.19,614.19,0.22762
463,5549.3,84105,32.913,637.55,458.07,0.16381
463,6019.6,83183,30.153,615.45,477.65,0.12606
464,5162.4,83609,33.894,581.42,332.07,0.27297
464,5633.3,82932,35.919,768.56,478.31,0.23279
465,5152.4,82226,32.946,642.61,400.26,0.23239
465,5643.8,82804,18.826,1409.9,1092.9,0.12668
466,5997.3,82800,27.771,336.37,210.29,0.23063
467,3940.6,82738,35.189,401.69,563.31,-0.16748
467,5616,84103,34.527,500.26,464.32,0.037256
467,5935.7,82786,32.036,395.75,539.71,-0.15389
468,4170.9,82023,36.688,353.22,321.3,0.047323
469,5966.4,84505,24.44,650.74,306.44,0.3597
471,6007.7,83526,24.926,370.46,102.46,0.56668
472,4830.9,83056,28.242,548.11,234.86,0.40008
473,5283.8,82027,37.775,355.84,259.23,0.15708
475,4134.7,84013,23.793,681.56,362.15,0.30603
476,3969.3,84070,17.903,964.45,842.25,0.067638
478,4747.4,81860,34.28,388.1,283.37,0.15597
479,5953.4,83861,26.538,255.48,126.7,0.33697
482,4140.5,81912,35.462,281.76,159.47,0.27714
484,3464.1,84473,24.852,489.26,259.74,0.30644
486,4222,81885,30.762,293.09,123.51,0.40705
487,5952.3,82609,34.475,456.51,289.16,0.22443
490,5103.2,82267,32.783,346.38,223.78,0.21503
491,3669.3,82170,33.072,768.12,376.27,0.34241
491,5208.5,83534,33.65,488.83,415.72,0.080819
495,6138,82745,35.598,390.84,442.68,-0.062189
496,4073.6,84501,28.765,404.85,315.32,0.12432
496,6341.2,83984,31.962,456.83,354.22,0.12651
497,4186.4,84268,24.636,765.28,406.94,0.30569
497,4516.4,83334,28.928,889.06,727.28,0.10009
498,4379,82029,31.758,371.81,188.13,0.32804
498,4501.3,83294,27.655,544.93,324.98,0.25284
499,3845.3,83827,26.057,881.92,757.56,0.075851
500,3477.3,83802,35.639,249.95,149.49,0.25151
501,3477.7,83609,24.506,808.92,589.43,0.15697
501,3505.3,83919,29.65,559.73,294.92,0.30985
502,3621.4,82061,30.767,281.81,213.41,0.13813
