"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
488,8727.6,47522,28.179,170.87,194.21,-0.063926
488,8864.4,49068,30.859,442.1,317.79,0.16359
488,10966,48703,27.156,961.86,605.11,0.22767
489,9406.1,47150,19.639,318.73,298.26,0.033167
489,10773,48560,21.567,611.09,394.21,0.21574
490,9452.6,47123,30.756,929.19,682.98,0.15272
490,9402.8,48705,32.881,253.2,275.94,-0.04298
491,9269.2,48613,22.727,271.34,163.36,0.2484
491,10345,48529,28.247,490.19,145.65,0.54186
491,11197,46777,34.163,284.24,149.64,0.31022
491,11212,48555,30.671,433.73,354.96,0.099863
492,9822.4,48664,21.641,283.28,203.9,0.16294
492,10119,46694,24.62,543.31,334.69,0.2376
492,11048,46804,30.474,1054.5,552.61,0.31229
492,11356,47208,24.417,1149.9,717.69,0.23141
492,11411,49016,48.228,939.27,492.23,0.31228
493,9874.8,46529,31.838,538.03,194.95,0.46806
493,10818,48817,25.268,1013.6,446.01,0.38885
494,9767.5,48184,21.969,733.82,225.43,0.52999
494,10799,49146,15.546,946.52,590.77,0.23141
495,8671,48326,33.517,201.56,209,-0.018107
495,10068,46536,27.858,601.11,383.9,0.22052
496,10274,48757,29.142,662.5,240.53,0.46729
496,10807,47942,13.03,606.94,353.11,0.26439
497,10207,49091,23.17,702.35,532.43,0.13762
497,10789,47936,12.85,525.93,505.5,0.01981
498,9928.8,46416,25.085,611.85,748.44,-0.10041
498,10325,49260,32.576,373.62,193.08,0.31858
499,8830.8,48625,11.528,743.45,723.16,0.013834
499,9869.9,46506,29.604,865.48,768.44,0.059395
500,11017,46559,21.736,289.97,322.97,-0.053827
501,11054,46484,26.65,166.64,570.72,-0.548
505,9056,48563,28.893,303.99,155.47,0.32326
506,9180.2,48570,22.048,683.33,313.61,0.37085
508,10176,46566,29.232,759.88,364.99,0.35105
509,9651.4,46600,32.377,991.77,562.43,0.27625
510,11519,46635,31.382,613.98,325.27,0.30739
511,9349.8,46912,25.866,441.12,372.07,0.08491
511,11400,46457,25.816,301.08,182.98,0.24397
514,9419.4,49371,17.044,927.96,296.69,0.51547
515,8728.7,46822,32.011,724.52,522.48,0.16202
515,9591.3,48174,32.109,539.46,272.4,0.32896
516,9918,47003,31.538,393.78,283.58,0.16268
518,9370.4,49352,26.516,283.5,171.75,0.24547
519,9198,48499,32.948,230.8,142.55,0.23637
519,10086,47547,36.21,673.22,401.73,0.25255
519,10712,47964,23.604,262.51,195.3,0.14681
520,9110.6,48535,16.481,382.48,219.08,0.27163
521,8949.7,49242,25.38,512.49,377.44,0.15176
522,9993.3,48089,35.148,481.15,267.59,0.28523
522,10966,46855,22.947,429.83,321.81,0.14371
523,10378,47849,28.865,424.78,104.46,0.60524
523,11133,46832,34.11,535.73,253.2,0.35811
524,8680.4,47034,35.646,689.24,610.18,0.060847
525,9350.2,48964,34.495,368.7,307.57,0.090395
526,10978,46896,41.377,693.35,757.05,-0.043919
527,10770,46854,28.224,697.82,869.02,-0.10926
528,8668.8,48177,20.377,299.25,152.14,0.3259
528,10836,48768,34.397,372.95,241.92,0.21311
529,11004,48523,30.055,402.03,343.96,0.077833
529,11225,47945,23.417,378.49,202.02,0.304
530,8958.3,48887,22.819,298.8,116.46,0.43911
531,9167.2,48447,13.189,490.5,176.87,0.46994
532,9247.2,48544,20.422,572.47,332.77,0.26479
532,9329.2,47572,30.261,219.75,114.76,0.31384
532,11092,48194,34.691,576.53,109.69,0.6803
532,11352,48903,28.409,327.83,175.16,0.30352
534,10394,48538,30.144,716.49,344.21,0.35098
536,10384,47242,31.662,307.22,225.16,0.15414
538,9576.8,46639,22.674,1273.2,665.45,0.31348
538,10527,47926,19.144,610.81,290.6,0.35524
539,9379.4,46544,30.219,873.94,410.8,0.36049
539,9697.3,46526,32.076,1032.4,540.06,0.31312
540,10552,47918,19.202,647.97,212.13,0.50672
541,10555,47914,13.658,871.9,379.02,0.39401
