"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
400,9290.7,59533,33.61,473.96,222.08,0.36188
400,9681.7,61087,36.895,394.39,218.76,0.28645
400,11236,59724,20.958,657.23,447.41,0.18995
401,10509,61022,21.98,796.61,497.76,0.23088
401,10666,59193,24.204,1314.2,509.43,0.44129
401,11396,59777,24.603,713.35,556.37,0.12363
402,10959,61167,28.964,658.95,584.55,0.059832
403,9256.1,59385,31.401,639.73,206.48,0.51199
404,10093,61362,31.655,223.85,127.27,0.27506
404,10797,59125,22.721,475.29,405.41,0.07934
405,11589,59999,38.899,357.28,163.11,0.37312
406,9981.4,59257,31.726,613.57,389.13,0.22384
408,9143.3,59984,28.702,746.07,716.69,0.02009
408,10280,59373,11.504,704.5,619.26,0.064393
409,9037,60014,40.474,530.57,580.48,-0.044925
409,10280,59338,15.115,598.62,534.8,0.056311
410,10317,59420,16.234,503.02,640.41,-0.12015
410,11023,58872,26.933,345.43,183.86,0.30527
412,10602,58575,25.753,370.48,237.21,0.2193
413,8740.3,59805,24.697,888.09,330.22,0.4579
413,9261,61241,33.103,824.16,482.92,0.26107
414,9371.1,60940,29.182,740.86,503,0.19123
414,9656.4,59317,36.037,238.16,131.27,0.28933
415,9472.2,60795,27.785,660.56,368.52,0.28378
415,9507.1,59018,36.433,289.5,135.22,0.36324
416,9725.9,61161,23.097,548.61,340.99,0.23339
416,10236,59350,35.095,298.31,161.42,0.29776
417,9842.9,59692,36.153,382.49,247.63,0.21401
423,8794.6,59067,27.961,351.13,229.93,0.20858
423,10390,58805,27.609,338.95,201.91,0.25336
424,8877.2,59182,30.976,372.04,232.97,0.22985
424,9549.3,60802,30.371,366.27,361.09,0.0071198
424,10532,58645,21.234,688.63,394.64,0.27139
424,11239,59117,28.51,347.21,264.74,0.13477
425,10803,59176,28.76,542.39,479.87,0.061158
425,11350,60095,24.05,631.05,341.69,0.29747
425,11597,59055,31.927,543.13,274.26,0.32893
426,9723.6,61023,32.493,289.63,126.75,0.39118
426,10545,60207,17.685,295.5,163.56,0.28741
428,9497.2,59343,36.025,285.42,122.78,0.39841
429,9292.9,60839,27.826,690.6,468.02,0.19211
429,10661,58605,32.209,471.02,323.18,0.18614
430,9391.7,60072,24.845,1002.9,703.13,0.17573
430,10415,58515,12.289,1088.6,931.81,0.077601
430,10600,58517,28.63,1960.7,1744.1,0.058468
430,10939,59549,31.665,303.06,141.31,0.36401
431,9075.1,59321,24.69,907.71,485.21,0.30332
431,9564.7,60634,40.195,834.85,579.45,0.18058
431,10688,59812,34.567,413.02,322.65,0.12284
431,10724,59698,34.743,356.04,255.69,0.16404
431,10936,61116,21.527,527.13,215.53,0.41957
431,11620,61357,27.955,451.75,276.8,0.24014
432,8781.9,60869,31.853,414.64,331.35,0.11165
432,9248.8,59312,21.871,1017,729.88,0.16435
432,9437.9,61106,28.484,827.94,307.88,0.45787
432,10082,60313,29.701,312.48,140.3,0.38028
432,10156,58495,24.87,471.83,222.61,0.35887
433,9048.6,59129,34.441,299.11,422.83,-0.17137
433,10248,59809,25.219,824.36,219.74,0.57908
434,8980.2,59038,30.291,418.26,359.05,0.076178
434,10191,59683,30.439,775.36,296.61,0.44661
434,11432,61247,24.329,424.01,172.15,0.42248
435,8823.3,58761,26.798,367.14,190.67,0.31636
435,9096.5,60450,27.897,490.97,228.48,0.36484
435,11640,60186,33.866,389.67,127.99,0.50549
438,9221,58682,26.919,789.21,615.04,0.12403
438,10764,60079,22.818,603.97,480.91,0.11343
