"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
1161,17563,60843,32.108,888.27,843.67,0.025756
1164,15734,61427,35.309,816.99,493.78,0.24658
1182,16456,60833,30.762,1119.1,626.26,0.28238
1207,15906,60336,35.996,153.07,120.46,0.11922
1208,17131,61356,26.861,513.05,363.27,0.17092
1221,17517,59873,32.741,552.37,367.15,0.20143
1223,17079,61636,18.268,1627.8,1110.7,0.18884
1224,17051,61719,20.283,1001.9,548.18,0.29272
1229,15624,60242,28.693,466.32,177.42,0.44878
1237,15994,60792,30.163,790.19,524.56,0.20203
1237,16969,61316,35.757,325.98,346.91,-0.0311
1238,17435,60388,33.571,958.49,745.83,0.12478
1243,16209,60125,29.608,968.4,828.67,0.077756
1257,16907,61063,29.302,944.97,788.19,0.090457
1262,15439,61086,32.184,260.58,111.44,0.4009
1274,16359,60210,35.224,329.15,216.41,0.20666
1287,15839,60631,36.265,175.04,168.88,0.017893
1291,16323,60108,34.207,910.69,633.23,0.17972
1292,16211,60381,31.568,521.39,360.83,0.18199
1296,16176,59616,23.002,842.42,426.8,0.32746
1303,16044,60944,35.317,1140.9,924.57,0.10473
1304,16150,60972,25.949,966.76,1244.6,-0.12565
1305,16059,60976,28.553,642.16,1024.6,-0.22947
1307,18111,60988,33.476,636.13,177.84,0.56302
1309,15404,61252,29.846,387.48,303.98,0.12077
1314,16425,60705,31.893,558.85,402.55,0.16257
1315,16335,60719,31.338,1018.2,433.45,0.40281
1317,17786,61292,28.847,391.84,151.95,0.44115
1322,17022,61290,40.961,1093.1,515.31,0.35923
1322,17620,61775,33.162,848.06,795.85,0.031758
1325,15976,60053,26.964,1338.5,1055.8,0.11807
1326,15300,60290,24.503,637.04,308.69,0.34718
1344,15778,59983,33.986,856.84,259.26,0.53543
1348,18116,61675,37.22,440.13,466.64,-0.02923
1349,18250,61783,27.538,622.74,350.37,0.27989
1355,16054,60461,32.383,490.39,298.35,0.24347
1358,17827,59951,22.51,931.4,535.27,0.27009
1359,17898,60012,19.195,2188.9,1540.4,0.17388
1360,17800,59976,24.594,656.57,617.73,0.030477
1363,16547,60346,23.812,1329.8,500.79,0.45286
1370,17212,59694,28.906,778.77,391.63,0.33077
1376,16703,61746,35.205,1101.7,524.26,0.35516
1396,17090,60568,36.924,382.08,232.77,0.24284
1413,15763,59661,28.551,355.07,141.28,0.43071
1418,15792,59769,24.142,1060.6,648.82,0.24089
1429,15749,58911,32.312,167.56,127.22,0.13687
1438,16791,61319,41.703,1586.8,1042.6,0.20698
1466,17045,60961,28.881,861.34,751.85,0.067872
1472,16004,58944,34.635,1213,588.56,0.3466
1479,17077,61620,34.224,254.54,104.95,0.41612
1488,15465,58924,28.531,586.33,228.77,0.43868
1499,16722,59939,32.601,246.57,136,0.28903
1508,15311,60317,28.96,1074.3,806.95,0.14212
1509,16139,61136,32.035,810.29,312.02,0.44397
1510,16049,61214,36.648,698.96,349.87,0.33284
1514,16749,58985,33.175,402.82,267.53,0.20182
1516,15711,60061,35.752,835.35,448.59,0.30123
1528,16848,60609,27.976,727.96,165.15,0.63016
1529,16850,60497,30.909,336.49,280.8,0.090202
1541,16050,59647,28.406,848.77,465.24,0.29188
1543,18036,59887,26.616,846.31,396.09,0.36238
1544,15650,61414,42.518,947.3,238.79,0.59736
1549,16670,60976,27.413,416.39,177.36,0.40257
1549,17658,60802,35.033,507.4,501.95,0.0054013
1556,16354,60636,31.922,1182.8,839.01,0.17004
1575,17947,60976,24.997,445.79,349.02,0.12175
1576,17910,60940,30.397,652.99,690.29,-0.027764
1579,15559,60462,33.183,707.9,457.66,0.21469
1581,16987,61311,31.014,501.38,439.49,0.065776
1589,17832,60018,29.536,1230.3,1071,0.06924
1590,17367,60469,27.951,314.06,118.79,0.45111
1607,15556,61610,36.141,351.25,297.03,0.083643
1608,15964,59874,26.652,943.75,492.43,0.31426
1615,15734,58968,28.843,533,684.75,-0.12461
1616,15368,59155,39.244,548.55,343.7,0.22959
1618,15926,59993,31.448,492.83,473.54,0.019957
1622,16264,61252,30.631,450.95,211.75,0.36094
1634,18125,60194,33.697,285.72,175.33,0.23943
1641,17042,60354,24.422,334.33,182.38,0.29406
1642,17563,60443,39.147,621.29,374.6,0.24771
1647,16889,60292,22.081,1042.1,311.51,0.53974
1653,16726,59920,28.614,805.85,231.41,0.5538
1659,16291,59789,36.11,960.64,267.16,0.56481
1661,15551,59136,38.311,1416.3,754.61,0.3048
1661,16269,60090,25.926,769.39,246.68,0.51445
1662,16185,60608,28.339,834.1,428.91,0.32081
1669,17798,58975,37.689,347.13,116.23,0.49833
1672,17645,61835,23.67,339.91,130.73,0.44448
1673,16499,61195,37.066,384.93,492.12,-0.12221
1673,17752,61840,29.873,553.65,485.03,0.06607
1676,17654,60466,31.412,396.74,195.77,0.33919
1686,15443,60546,31.029,476.1,571.89,-0.091397
1693,17191,61831,24.585,346.79,236.65,0.18879
1694,17167,61757,23.465,1630.8,1017.1,0.23173
1696,17708,61066,33.187,554.44,343.96,0.23429
1706,16224,60280,29.326,421.58,136.05,0.51203
1706,17111,58894,37.315,351.69,264.58,0.14135
1716,16791,61314,28.662,972.64,464.92,0.35318
1717,17268,61549,28.666,572.53,274.14,0.35243
1717,17253,61602,26.891,636.78,314.5,0.33879
1719,16263,60911,25.8,633.23,395.32,0.23131
1722,15990,60010,31.036,629.23,470.35,0.1445
1723,17273,60479,29.202,434.23,322.22,0.14807
1733,16078,59140,36.184,413.85,262.8,0.22323
1736,15993,60231,23.633,859.97,480.76,0.28284
1738,16429,60242,34.099,713.55,583.32,0.10041
1739,16786,61246,32.433,242.23,138.33,0.27301
1748,16420,60367,35.125,408.65,470.14,-0.069967
1751,17131,60805,25.25,1349.5,671.94,0.33519
1761,15921,59239,34.535,527.05,428.73,0.10287
1765,17646,61198,31.936,607.07,366.33,0.24732
1766,15993,60506,33.003,770.41,515.06,0.19864
1768,18214,60749,27.228,965.11,500.17,0.3173
1770,16777,59154,32.612,365.95,205.73,0.28027
1770,16831,59646,35.177,630.29,247.93,0.43538
1775,15998,59597,31.833,589.93,181.08,0.53027
1789,18151,61808,28.105,1502.9,224.14,0.74044
1790,15336,58908,37.207,193.86,168.26,0.070682
1791,17716,61592,24.817,701.39,296.64,0.40554
1805,16646,60331,38.062,727.15,523.01,0.16329
1809,15775,61182,28.988,789.93,236.1,0.53979
1810,15854,61136,34.927,714.57,619.43,0.071318
1811,15969,59666,29.39,1011.2,621.67,0.23857
1811,15968,60739,27.182,711.5,240.44,0.49484
1812,16072,60575,20.98,1449.1,919.34,0.22369
1815,17070,60993,29.012,824.2,413.36,0.33197
1816,15550,59547,26.684,594.96,371.23,0.23155
1817,17438,60681,24.02,297.48,207.28,0.17869
1819,15422,60667,31.13,340.58,282.97,0.092386
1826,16107,60474,27.396,638.7,392.84,0.23834
1833,18114,60339,31.731,586.12,421.29,0.16361
1834,17211,61291,34.212,702.7,328.6,0.36275
1836,15747,61392,35.327,620.93,540.66,0.069104
1839,15845,60867,24.873,402.03,165.31,0.41724
1844,16511,60413,32.715,660.55,360.8,0.29349
1850,15918,60146,35.947,543.46,294.84,0.29657
1851,15923,60187,29.648,679.44,560.5,0.095928
1852,16182,60255,31.932,481.54,358.26,0.14679
1852,17451,60828,39.204,745.89,256.06,0.48888
1861,16889,61599,35.943,379.77,376.09,0.0048642
1862,16792,61414,25.177,590.93,489.7,0.093674
1867,16655,61270,27.864,813.51,620.83,0.13434
1869,15818,60356,11.711,2115,513.71,0.60916
1873,15628,60358,34.79,824.5,482.6,0.26157
1875,15784,61186,33.925,468.09,105.06,0.63341
1886,16981,61386,34.056,292.2,249.03,0.079762
1889,15362,60534,27.084,1430.7,758.21,0.30722
1895,15863,59976,30.93,470.6,530.34,-0.059679
1896,15963,60393,22.596,1746.3,996.65,0.27329
1896,16027,60390,27.908,1120,546.2,0.34436
1897,16046,60352,32.252,828.05,452.37,0.29341
1902,16363,60483,39.099,502.81,382.89,0.1354
1905,15362,61362,34.737,1239.7,210.61,0.70957
1905,15901,61434,29.782,1190.6,772.16,0.21321
1924,16276,61277,35.444,949.81,581.56,0.24047
1924,17454,60646,40.533,961.07,604.59,0.22769
1927,16738,60542,32.826,355.04,284.57,0.11017
1930,16887,61167,27.483,1665.6,932.52,0.28215
1931,16891,61119,32.599,811.07,522.14,0.21672
1932,17076,60436,34.929,1034.6,610.92,0.25748
1936,17269,59614,37.897,368.71,147.26,0.42918
1949,16602,59894,36.254,427.95,129.8,0.53455
1956,17433,59760,28.625,334.13,160.77,0.35028
1961,15783,59759,33.349,1148.6,625.05,0.29519
1964,16380,59502,43.101,946.26,219.55,0.62336
1982,17111,61479,25.479,1295.8,232.29,0.69597
1996,17013,61397,32.123,851.56,913.08,-0.034861
2013,17999,60826,33.965,1181.5,886.46,0.14266
2014,18030,61794,39.97,1125.1,317.48,0.55983
2017,16621,60698,31.175,1186.1,516.32,0.39344
2021,16789,60768,30.056,711.93,427.06,0.2501
2025,17350,60428,35.274,799.94,762.61,0.023887
2027,17319,60433,39.21,788.93,501.7,0.22255
2029,16477,60154,32.212,563.26,230.01,0.4201
2033,16590,61812,28.705,310.63,203.65,0.20801
2035,16699,61701,36.122,772.49,315.23,0.42038
2044,18252,60599,36.042,374.94,131.36,0.4811
2045,16222,60541,27.528,908.33,370.93,0.42008
2049,16927,61718,34.646,285.79,185.75,0.21214
2050,16891,61802,17.452,1386.4,670,0.34837
2055,18230,61113,30.692,535.5,307.24,0.27086
2061,17910,61512,30.63,799.78,615.69,0.13006
2074,17499,61673,37.911,574.61,279.28,0.34586
2084,18081,61707,35.927,787.79,874.96,-0.052426
2089,16135,60076,35.977,333.47,266.97,0.11076
2091,17590,61036,34.002,790.48,463.82,0.26044
2092,16385,61216,34.81,809.84,612.99,0.13835
2101,16372,60956,31.13,1048.9,689.89,0.20645
2111,17662,61727,37.352,596.69,607.74,-0.0091685
