"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
400,34665,69985,27.477,245.64,214.11,0.068575
402,34982,70815,33.801,439.23,497.81,-0.062519
403,34882,70396,17.976,925.6,330.71,0.47352
404,35093,69946,34.976,515.91,175.52,0.4923
405,34646,69185,29.748,302.68,122.73,0.42301
405,35969,69131,33.029,886.5,114.31,0.77156
406,34438,70705,26.031,862.89,796.83,0.039803
406,35858,69153,34.4,293.15,248.18,0.083068
408,34181,69617,21.725,868.92,410.1,0.35872
409,33593,69358,31.754,682.42,605.17,0.059989
409,34199,68372,28.014,302.72,261.41,0.073234
410,33444,69225,33.673,405.23,371.62,0.043255
410,36085,68509,22.628,1031.9,706,0.18754
412,34536,68557,25.411,468.75,265.33,0.27711
412,34802,70499,34.863,375.27,294.95,0.11984
412,35146,69742,35.629,268.99,449.47,-0.25121
412,36093,69815,26.904,273.81,161.72,0.25738
413,33813,70380,32.076,218.89,162.33,0.14836
414,34119,68911,30.506,702.54,477.21,0.191
415,35085,70344,34.414,648.48,469.88,0.1597
417,35082,70160,34.949,324.25,173.22,0.30359
417,35734,70677,37.855,477.3,466.77,0.011156
418,34804,70162,27.742,1075.9,693.41,0.21618
419,35874,68937,29.554,380.69,155.2,0.42079
420,35518,69206,33.916,838.59,728.65,0.070149
420,36162,70313,31.832,777.55,431.27,0.28646
421,33364,68787,34.072,659.87,363.17,0.29002
421,35658,69500,37.156,451.96,140.72,0.52515
421,36231,67910,33.289,298.32,270.74,0.048452
422,33431,68689,34.335,720.17,475.68,0.20445
422,33460,69933,18.444,322.8,429.08,-0.14134
422,36161,70531,37.548,693.45,356.6,0.3208
425,34431,69405,31.37,600.63,587.4,0.011141
426,34468,70676,33.667,349.52,175.24,0.33211
429,34159,68884,37.701,542.75,367.97,0.19191
429,34603,67978,30.943,280.51,153.49,0.29267
432,35390,69368,23.214,1012.9,478.47,0.35834
434,33301,68337,32.429,1191.4,778.66,0.20949
434,33352,70297,30.195,578.65,418.16,0.161
434,36079,68796,28.174,444.21,443.49,0.00081532
436,34411,69288,33.008,229.43,161.17,0.17477
436,36280,68048,18.023,615.45,930.81,-0.20395
437,33901,68348,27.349,526.22,183.48,0.48295
437,33908,68603,30.125,683.11,381.14,0.28374
437,35391,68663,34.54,396.19,388.15,0.010245
438,34612,68058,36.818,617.23,336.03,0.29499
440,36267,68564,32.643,324.71,160.1,0.33952
441,34981,68154,34.237,265.8,141.51,0.30514
442,34655,69528,24.337,943.95,560.3,0.25504
442,34960,68207,28.701,983.1,829.18,0.084928
443,36221,69257,32.39,990.58,650.78,0.20703
445,34628,68595,31.272,643.63,427.97,0.20125
446,35593,68887,25.952,282.86,184.55,0.21034
451,33525,70142,37.35,194.35,221.54,-0.065376
451,34448,69861,31.741,610.57,402.55,0.20533
451,35682,68340,37.427,333.64,179.88,0.29944
451,36178,69313,26.062,827.79,559.23,0.19362
452,33428,68403,20.646,902.92,684.23,0.13779
453,33827,68694,25.102,816.76,362.85,0.3848
454,33666,69658,35.7,628,249.93,0.43064
455,34725,69853,41.366,1002.9,581.41,0.26604
456,33317,68311,31.562,640.86,332.56,0.31672
456,33826,68163,33.648,279.4,133.96,0.35185
457,34061,70598,38.224,375.41,256.02,0.18907
458,35611,68721,28.137,936.17,802.05,0.077158
459,35001,67936,33.058,680.5,720.79,-0.02875
462,33438,69784,34.148,279.99,212.24,0.13765
463,33544,69439,35.456,269.98,168.25,0.23214
463,34721,68393,36.444,1449.1,570.82,0.43482
463,36085,67959,35.696,451.62,374.61,0.093212
464,34742,70066,33.003,498.68,269.46,0.2984
464,36057,67912,29.046,723.36,842.5,-0.076088
465,36080,67895,33.334,229.96,247.55,-0.036848
467,36208,68475,34.875,754.9,350.67,0.36563
474,34721,69641,25.792,310.61,278.97,0.053681
476,34620,69531,19.015,805.11,442.16,0.291
478,35300,68999,41.655,301.73,141.07,0.36283
478,35942,68361,36.007,470.5,313.1,0.20087
480,36086,68308,20.307,1060,613.1,0.2671
480,36125,68529,35.878,1326.1,713.92,0.30008
481,35921,68371,21.8,479,157.42,0.5053
482,33967,68404,28.935,874.36,304.65,0.48321
486,33735,70074,34.486,880.42,586.37,0.20048
486,34774,69495,31.721,587.13,763.57,-0.13063
487,35119,68078,35.714,814.28,670.47,0.096856
488,35156,67928,17.623,1492.2,1081.1,0.15976
488,35773,70042,33.208,531.09,524.18,0.0065451
489,36081,69933,32.501,758.64,274.06,0.46923
493,36245,68013,25.932,559.01,209.76,0.45429
495,34272,68144,33.343,469.42,327.5,0.17808
497,33910,69596,35.859,333.48,121.24,0.46676
498,35438,68001,27.313,502.16,372.26,0.14855
499,35038,68004,31.786,649.08,578.35,0.05762
500,35051,67920,32.075,517.98,361.85,0.17745
503,36040,68495,31.243,724.38,403.3,0.28473
504,35183,68983,19.997,619.88,513.68,0.093692
506,33418,69164,32.71,875.49,340.98,0.4394
506,34119,70563,37.52,351.04,153.69,0.39101
507,33444,69068,29.47,691.08,370.56,0.30191
508,33674,69299,33.782,391.58,217.26,0.28632
509,34105,69286,35.933,306.02,257.59,0.08593
509,34333,70436,26.164,1598.6,1053.4,0.20558
509,34400,70439,23.564,1143.1,640.97,0.28145
511,33784,69212,28.408,550.89,383.25,0.17946
511,33996,70722,34.453,428.17,230.64,0.29982
511,34834,69369,24.967,656.91,237.03,0.46969
511,36167,70656,28.652,704.68,627.58,0.057868
512,34533,69267,17.005,617.3,197.12,0.51593
513,33799,68587,35.553,560.07,250.31,0.38223
514,33977,68218,38.937,571.27,333.51,0.26277
519,35353,68763,22.838,1004.7,565.9,0.27936
524,35952,70692,33.673,869.09,484.12,0.28449
526,36090,70792,28.493,358.33,333.35,0.036113
529,34677,70327,36.426,282.23,229.85,0.1023
532,33523,69374,35.48,408.46,175.6,0.39869
532,34834,70350,29.353,481.92,565.67,-0.079945
538,33523,69794,32.992,327.51,205.81,0.22818
541,33384,68042,34.622,233.24,112.72,0.34835
543,34195,70811,26.218,813.41,450.28,0.28735
543,34594,69372,24.519,393.02,129.61,0.50401
544,34120,70637,40.776,1107.4,615.74,0.28534
545,33969,70443,32.393,514.86,247.53,0.35065
546,34628,70505,26.14,702.81,383.5,0.29395
547,35099,68600,31.257,572.13,247.81,0.39555
549,34077,69771,27.364,659.19,599.33,0.047563
549,35804,69507,35.517,880.57,771.77,0.065844
550,34661,68481,31.232,1071.2,700.99,0.20889
551,33517,69814,35.315,496.79,417.58,0.086628
555,34791,69677,33.127,442.62,133.91,0.53547
556,35746,70619,37.027,380.29,144.6,0.44902
557,33972,69797,35.244,454.28,289.02,0.22234
558,34666,69450,32.81,444.79,185.34,0.41173
560,33385,70465,30.133,307.09,144,0.36155
561,36164,68693,32.017,788.26,532.92,0.19327
562,34888,70293,18.672,712.85,500.17,0.17533
562,36193,68485,29.975,538.04,343.3,0.22096
568,33535,69756,27.227,631.63,249.03,0.43446
571,33678,69541,30.604,792.56,512.35,0.21474
572,34330,70710,33.224,288.57,186.6,0.21459
572,35552,68209,27.284,527.42,409.16,0.12627
572,35988,69445,30.246,792.98,404.29,0.32465
573,35546,69456,31.627,872.29,567.7,0.21152
576,35594,68842,31.947,595.65,439.9,0.15041
576,36154,69822,29.841,772.7,235.5,0.53283
577,34541,68444,32.986,475.04,188.83,0.43112
580,33453,68155,30.656,311.51,154.95,0.33563
584,36134,68240,34.136,377.97,271.62,0.16372
586,34284,70683,27.926,608.7,324.47,0.30459
587,35185,69125,26.823,722.27,374.55,0.31703
589,35229,69121,38.442,578.68,493.14,0.079808
590,33774,69958,31.034,1141.3,782.93,0.18626
590,35996,69368,34.533,1253,870.86,0.17991
591,33447,69069,23.78,651.43,352.59,0.29765
591,33924,70351,29.576,791.15,308.84,0.43847
592,33549,68969,20.969,822.28,432.03,0.31112
592,34002,70379,33.608,840.23,249.88,0.54155
594,33791,70624,32.604,471.73,275.44,0.26271
596,35005,69129,29.833,308.12,450.05,-0.18721
597,35068,69137,26.967,306.63,445.48,-0.18462
598,33570,70284,35.452,251.92,289.63,-0.069639
598,35082,69180,29.795,958.5,939.68,0.0099161
600,35735,70667,34.544,345.7,268.47,0.12574
601,35698,68962,29.067,402.96,108.38,0.57608
604,36156,68645,28.802,1115.7,515.33,0.3681
607,34216,69273,32.113,433.04,434.62,-0.0018204
608,34128,69107,36.935,367.07,224.53,0.24093
610,34190,70497,32.495,350.76,239.59,0.18831
610,34973,70357,28.078,227.51,248.22,-0.043535
612,33735,69193,31.293,278.78,147.37,0.30837
614,33567,68774,38.3,693.15,555.81,0.10997
615,34117,69335,26.013,901.08,744.02,0.095469
615,35244,70634,25.197,616.18,712.29,-0.072347
616,34222,68565,29.66,646.92,377.63,0.26284
620,34983,70786,26.614,522.81,415.81,0.114
625,34088,67949,21.58,876.17,731.91,0.089708
625,35278,67953,22.412,1172.7,759.14,0.21407
629,35057,70142,26.908,353.34,317.45,0.053498
630,35015,70105,31.268,622.76,510.93,0.098641
634,35516,70264,36.892,226.09,189.81,0.087219
641,36281,67952,18.29,1669.2,1679.7,-0.0031259
644,35334,69240,34.777,647.96,667.1,-0.014552
645,35426,69334,34.315,263.17,179.56,0.18886
646,33351,69339,35.784,597.29,423.3,0.17049
646,35102,68249,35.802,321.1,108.92,0.49341
646,35284,69419,31.465,269.39,180.85,0.19665
654,34938,70458,19.668,670.2,528.91,0.11783
655,34922,70344,18.605,446.81,451.41,-0.0051244
655,35788,68832,30.579,748.63,583.7,0.12379
656,34938,70398,18.804,408.79,416.44,-0.009265
657,34998,70399,17.184,491.3,610.45,-0.10814
659,34036,68094,30.27,660.56,628.01,0.025263
660,33991,68409,34.554,540.73,342.12,0.22496
664,33784,70226,38.385,413.14,336.21,0.10267
665,36131,68784,24.157,561.53,210.87,0.45399
666,34162,69191,27.565,1170.8,735.92,0.22809
668,35472,69053,37.879,614.96,546.06,0.059341
668,36014,68473,28.319,457.8,237.24,0.31733
669,35489,67994,28.914,607.36,477.61,0.11959
673,34120,68247,26.109,836.11,548.48,0.20774
674,36018,69325,32.917,1141.1,953.77,0.089417
674,35987,70310,34.186,821.98,685.43,0.090586
675,33581,68190,30.537,461.82,347.22,0.14165
676,34311,68618,27.708,725.22,475.59,0.20789
676,35812,70250,26.821,771.38,702,0.04709
683,33698,68191,24.308,1270.3,750.42,0.25729
684,35618,67883,33.315,534.6,197.76,0.45995
686,33412,68434,32.146,260,185.08,0.16833
688,34204,67961,28.192,957.48,609.65,0.22195
692,35437,69092,20.738,716.31,904.92,-0.11634
693,35524,69245,23.616,637.68,557.65,0.066959
694,34400,69536,31.503,326.19,280.84,0.074709
695,34679,69662,33.184,557.43,529.73,0.025482
696,35417,70303,30.944,543.74,236.46,0.39385
697,35255,70157,33.638,359.02,121.86,0.49317
698,34027,68507,29.661,611.43,259.26,0.40447
699,36082,68445,30.229,491.08,425.51,0.071545
701,33313,69233,39.242,323.87,178.79,0.28861
703,34323,67894,33.707,437.94,215.48,0.34045
703,35357,69080,33.567,472.22,220.6,0.36318
705,34765,68622,34.899,264.05,231.79,0.065052
707,35550,68425,35.938,521.04,344.4,0.20411
708,35022,68046,40.183,580.42,445.87,0.1311
713,34337,67994,33.524,390.45,172.23,0.38781
714,35679,68083,31.205,691.41,547.8,0.11589
715,35324,68657,34.257,340.3,104.81,0.52906
717,34194,67954,31.428,223.76,183.11,0.099917
717,34614,69502,35.064,507.42,438.13,0.073279
719,33838,69145,30.833,461.76,307.18,0.20104
719,34467,69880,25.533,667.46,988.13,-0.19369
720,34012,69135,26.591,983.38,441.11,0.38068
720,34209,69895,24.231,275.08,113.07,0.41739
721,33754,69132,26.266,1229.4,700.8,0.27386
722,33959,68787,33.452,780.92,862.69,-0.049752
722,34061,69044,30.746,644.19,630.03,0.011114
722,36180,68957,29.365,799.99,492.45,0.23795
724,34369,70041,33.87,526.01,258.6,0.34082
724,35916,69941,31.904,205.81,119.73,0.26442
726,34532,69279,33.475,269.64,144.94,0.30079
730,33472,68079,32.554,371.87,271.11,0.15669
730,35880,69873,33.837,226.38,215.74,0.024053
734,34909,70389,24.029,411.86,476.2,-0.072447
734,35945,69932,33.655,202.61,149.19,0.15187
735,34731,70388,30.651,1067.5,1180.5,-0.05026
736,34832,68554,30.427,359.19,185.05,0.31997
736,35100,70315,39.795,577.56,378.66,0.208
737,34690,68529,36.425,305.19,184.5,0.24645
737,34956,70500,34.065,1167.4,943.82,0.10591
741,36042,68709,27.387,641.78,304.32,0.35668
742,33972,68532,29.087,657.01,304.22,0.36702
744,34739,69720,36.753,664.99,696.88,-0.023411
746,34589,69519,18.455,774.29,399.72,0.31905
746,35817,69379,25.311,392.2,179.16,0.37287
747,35802,69205,34.892,634.45,494.87,0.12359
