"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
402,30510,68573,34.069,364.39,187.1,0.32147
404,31681,68088,33.169,742.7,531.91,0.16538
405,31004,68520,35.3,741.07,367.07,0.33751
405,32558,69604,25.467,508.59,423.01,0.091865
406,30728,68587,27.524,313.54,217.57,0.18071
406,31490,68940,29.687,569.13,208.68,0.46342
406,32546,69724,32.207,684.73,1178.8,-0.26513
407,32592,69712,33.393,593.76,498.72,0.086991
408,32393,69677,28.066,1372.4,915.08,0.19993
409,32153,70800,28.006,329.32,159.22,0.34819
409,32349,69307,31.935,1043.1,690.73,0.20325
410,32111,69253,24.338,1268.2,855.66,0.19424
410,32655,69771,30.718,287.2,263.12,0.043746
411,31144,69324,27.705,238.38,195.46,0.098913
412,31153,70420,36.929,546.07,268.98,0.33996
412,32823,69775,25.673,429.82,271.8,0.22522
413,32833,69785,22.281,525.31,389.88,0.14798
414,32624,70714,34.168,320.78,219.28,0.18794
414,32843,69627,16.298,657.67,247.13,0.45374
415,32710,69632,27.942,635.22,506.94,0.11231
416,32691,69738,20.245,906.9,507.59,0.2823
417,32695,69811,19.979,583.62,247.98,0.4036
418,32526,69687,26.198,488.88,155.35,0.51772
419,32676,69729,33.934,393.99,185.63,0.35947
419,33004,70528,33.212,375.05,127.09,0.4938
421,30745,69377,25.258,614.22,593.2,0.017407
421,33002,69456,29.447,560.11,285.27,0.32511
421,33014,70832,36.246,343.4,244.08,0.16907
424,31620,70345,35.85,376.44,186.05,0.33848
425,32296,69014,22.416,479.44,225.42,0.36039
426,32229,68785,33.87,604.84,769.47,-0.11979
427,31610,69695,36.943,342.53,225.12,0.20685
427,32126,69138,29.764,560.29,722.96,-0.12676
427,32808,70586,33.807,824.57,302.49,0.46323
428,31757,70273,38.36,450.81,190.15,0.40666
428,32448,69231,23.354,707.64,620.27,0.065797
429,31182,69915,29.296,210.02,163.9,0.12333
429,32318,69381,26.895,479.98,355.59,0.14887
431,32254,69013,39.659,1048,705.68,0.1952
431,32231,70794,30.004,494.16,337.43,0.18848
431,32698,69219,34.337,932.99,861.68,0.039734
433,31861,68546,22.958,659.96,448.08,0.19122
435,33283,68808,35.66,1127,1078.3,0.022059
436,33034,68198,31.635,571.45,545.61,0.023135
437,31199,68954,27.579,665.01,373.97,0.28012
437,31641,68300,26.132,474.32,268.26,0.2775
438,30379,70826,29.838,760.88,243.77,0.51472
438,31460,68871,30.126,525.1,275.59,0.31162
440,31892,69123,36.844,645.65,539.44,0.089621
442,30362,69008,30.664,398.43,333.62,0.088532
442,30430,70382,35.059,324.08,202.89,0.22998
442,30770,68510,26.462,1212.7,762.87,0.22771
443,30403,69175,23.121,703.78,452.71,0.21709
444,30504,69440,18.011,429.78,303.53,0.17215
446,31126,68219,32.326,786.5,739.79,0.030603
451,30737,68861,35.362,1321.3,946.46,0.16529
457,32577,70059,27.526,750.78,231.81,0.52817
458,31483,68192,32.082,666.04,326.9,0.34155
462,32437,68944,20.756,1017.9,703.72,0.18248
