"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
403,24411,60980,29.838,507.99,220.3,0.39502
404,26602,61060,27.419,858.59,480.69,0.28217
405,25670,59002,24.169,1200.5,1042.4,0.070511
407,26816,60339,35.405,381.66,344.01,0.051873
411,26887,60419,26.305,870.4,407.48,0.36226
412,25701,59629,41.681,622.44,379.78,0.24213
412,26893,60445,34.551,320.78,178.83,0.28412
413,25830,59846,35.202,513.75,451.88,0.064071
413,26777,60159,27.236,418.56,264.28,0.22595
414,24821,59716,28.51,910.6,968.17,-0.030641
419,25121,60649,37.8,196.54,137.38,0.17718
422,24566,58951,24.819,397.92,172.57,0.39501
423,26622,58952,16.122,651.27,255.51,0.43645
425,25118,59038,14.829,897.91,497.89,0.28658
426,25160,58922,29.647,553.45,628.55,-0.063537
426,26207,61710,32.8,613.28,191.33,0.52441
430,26336,60405,31.732,634.76,449,0.1714
434,25735,59117,24.386,628.62,448.84,0.16685
434,26741,60476,33.982,309.84,145.51,0.36089
435,27092,60124,22.33,1039.1,552.91,0.30539
436,27149,59965,38.351,332.32,183.25,0.28915
438,25059,58941,26.103,513.03,448.21,0.067443
439,25000,58907,31.603,549.21,432.81,0.11852
439,27019,59302,33.839,503.94,533.35,-0.028353
439,26990,60530,28.307,1317.7,954.52,0.15985
440,24356,59122,26.093,1064.8,565.99,0.30587
443,24856,60197,25.721,896.49,444.93,0.33663
446,26717,60363,24.337,905.67,400.87,0.38636
455,25354,60848,16.2,577.17,369.06,0.21993
459,26027,61120,27.158,588.6,293.4,0.3347
463,25541,59137,34.902,632.47,525.12,0.092737
467,26757,60453,18.291,1043.5,474.9,0.37447
468,25311,60912,17.56,403.66,272.32,0.19429
468,25664,58902,29.731,575.08,276.18,0.35112
473,26888,61740,27.988,474.27,425.13,0.054641
474,24293,58957,33.009,716.17,520.81,0.15793
475,25981,60074,32.545,638.48,315.26,0.33889
475,26469,61651,25.232,596.12,612.13,-0.013251
476,27287,60611,25.128,297.61,154.43,0.31675
479,24959,59707,35.95,312.23,266.35,0.079286
479,25923,59441,35.491,456.22,350.56,0.13096
482,25392,59734,23.211,314.4,171.97,0.29283
483,26400,59372,32.531,281.23,120.72,0.39933
489,25220,60949,29.425,390.35,305.66,0.12168
490,26733,60065,26.852,484.86,171.33,0.4778
495,26467,58962,27.982,397.61,393.27,0.0054954
496,26282,59916,21.929,1052.2,687.01,0.20996
497,25706,60606,30.743,1029.8,516.61,0.33185
498,26071,60919,31.7,396.16,198.89,0.33151
499,26243,60987,25.888,635.69,461.05,0.15923
502,24935,59299,26.324,1063.1,674.54,0.2236
512,25884,59273,26.378,558.27,337.29,0.24675
512,26298,61564,37.737,335.67,190.42,0.27608
512,26997,60247,31.961,435.91,156,0.4729
513,25799,59334,24.133,649.28,499.76,0.13012
513,26492,59225,35.552,846.69,666.8,0.11886
513,27046,60190,24.698,1078.7,632.7,0.26059
514,25284,60906,23.05,308.82,126.71,0.41813
515,25760,59614,18.499,678.41,297.42,0.39042
515,26290,60357,15.061,1568.4,259.65,0.71592
516,25854,59161,22.1,822.04,494.06,0.2492
516,26273,60414,20.567,1509,339.28,0.63288
517,25600,59166,27.904,831.21,308.13,0.4591
522,27196,59608,21.899,846.46,519.73,0.23916
523,26466,60400,27.721,1091.1,736.77,0.19383
527,25735,59105,31.591,226.22,103.39,0.37265
528,26194,60006,31.147,472.52,190.81,0.42468
529,27239,59848,18.156,1253.9,765.33,0.24196
530,27217,61693,33.703,446.66,381.86,0.078219
531,24948,58906,25.102,530.54,288.78,0.29506
531,26607,60709,26.778,734.15,530.97,0.16061
532,24418,60871,28.824,1194.9,480.94,0.42603
532,26035,60688,22.308,743.35,551.89,0.14782
534,27275,59590,21.933,808.69,629.26,0.12478
535,24447,59599,29.378,956.14,509.06,0.30514
538,27277,60697,27.183,363.29,140.75,0.4415
543,27132,60080,18.882,812.16,242.04,0.5408
544,24534,60908,34.291,814.68,845.76,-0.018717
545,24844,59736,35.537,326.74,254.13,0.12499
545,26674,60517,30.747,508.92,183.86,0.46921
545,27268,58923,13.416,1111.5,437.41,0.4352
547,25187,58919,35.923,552.53,302.11,0.29301
547,26131,59221,26.751,304.49,162.42,0.30427
550,25709,59568,30.707,636.69,359.86,0.27778
551,24839,59284,30.252,432.2,419.56,0.014839
552,26240,59947,34.629,418.05,136.8,0.50689
552,26826,61521,34.353,688,348.76,0.32721
552,27184,59728,11.976,1229.9,173.62,0.7526
553,27040,59702,11.973,1654.9,338.53,0.66036
554,26833,59524,32.134,570.09,150.1,0.58317
560,25012,58955,29.41,500.36,472.76,0.028362
561,26631,60504,21.484,944.79,455.67,0.34925
562,26605,60619,25.239,1089.4,682.18,0.22986
563,26458,60837,24.541,817.12,551.57,0.19402
569,26916,60162,31.732,434.23,391.33,0.051969
578,25366,60892,31.657,273.01,347.45,-0.11999
579,24359,61721,35.81,381.21,100.34,0.58328
583,26302,61382,32.38,321,144.23,0.37997
585,25890,60389,30.996,395.35,296.23,0.14333
586,25126,59572,17.945,1304.6,832.34,0.22099
590,26908,59920,22.931,1134,758.45,0.19844
590,27261,59156,32.368,420.83,316.25,0.14189
591,26943,58950,29.079,394.65,162.56,0.41652
592,27150,60003,34.256,519.13,513.15,0.0057938
595,27186,60652,23.874,701,412.09,0.25956
597,25650,59482,28.978,816.85,686.13,0.086973
598,24350,60985,34.506,482.99,274.81,0.27473
598,25818,59115,26.068,644.95,265.81,0.41629
598,26945,61334,22.234,807.01,702.03,0.069573
599,24443,59782,30.612,818.42,588.72,0.16324
600,24816,59562,21.934,747.46,467.08,0.23086
601,24860,59247,26.813,329.14,236.92,0.1629
601,27250,59006,25.496,1753.9,749.04,0.40147
602,26458,60859,36.697,722.5,769.88,-0.031743
603,27120,60583,16.462,871.82,314.86,0.46935
607,24491,59546,30.304,1057,659.45,0.2316
609,26863,61401,34.484,250.38,168.71,0.19487
614,26225,60739,31.256,743.68,386.34,0.31622
615,24890,59006,26.823,2064.7,1214.1,0.25943
616,25203,59294,34.205,306.46,354.3,-0.072409
617,26716,61716,33.09,561.5,256.39,0.37304
618,24519,58898,27.808,1189.6,514.66,0.39603
618,24926,59051,25.985,1169.9,582.54,0.33516
620,24454,59274,26.877,1575.5,880.98,0.28274
620,26924,60838,31.576,373.97,231.58,0.23515
622,26419,60630,32.52,492.03,340.42,0.18212
624,25358,61820,21.571,1965,1564.5,0.11348
627,26856,59817,26.141,712.52,344.81,0.34777
628,25309,60757,13.824,698.46,338.4,0.34726
629,25216,60877,32.681,554.69,604.49,-0.042955
629,27249,59614,31.203,826.54,329.16,0.43037
629,27245,60223,17.562,743.87,427,0.27063
630,25262,60915,14.596,1222.9,697.58,0.27355
632,26936,59109,25.691,934.92,687.34,0.15261
634,25684,60109,31.819,570.81,450.98,0.11727
639,25300,60770,9.8488,787.57,382.82,0.34582
640,25260,58902,29.32,509.2,309.95,0.24323
640,25258,60806,11.079,683.41,380.72,0.28444
641,25194,60865,12.878,904.93,695.04,0.13118
641,26658,60593,34.034,347.04,223.69,0.21613
642,27257,59003,24.583,317.67,177.23,0.28376
644,24637,59216,29.077,651.24,434.82,0.19926
644,26810,59257,31.203,468.48,128.89,0.56848
645,24540,58942,33.722,876.61,653.72,0.14565
651,25584,60688,28.988,1376.4,883.1,0.21831
653,25697,60272,26.704,1400.9,938.08,0.19786
653,25759,60273,31.557,1299.9,861.89,0.20261
654,25783,60414,21.952,1239.3,712.23,0.27009
654,27201,58989,28.467,372.87,237.89,0.22101
657,24391,59378,36.129,979.13,488.57,0.33423
658,26402,61423,32.445,846.48,348.11,0.41719
658,27223,60482,33.117,748.67,432.16,0.26804
659,25412,59093,24.655,995.21,487.52,0.3424
661,27170,61463,30.707,1601.7,532.43,0.50104
662,26557,61254,28.976,440.93,350.17,0.11472
667,26974,60302,17.974,807.93,360.85,0.38252
668,25330,60749,16.356,562.56,274.99,0.34334
668,26879,60421,21.145,1151.3,486.76,0.40569
669,25111,59893,31.184,537.89,411.74,0.13284
676,27283,59110,20.601,685.2,637.14,0.036343
678,26469,61726,34.208,1230.1,839.12,0.18896
679,24921,59537,22.015,266.53,136.7,0.32197
679,25342,60465,34.868,757.29,412.23,0.29504
680,27209,58947,24.636,551.95,203.84,0.4606
681,26878,60510,26.181,1247.6,531.34,0.40263
681,27062,61283,29.257,868.91,428.58,0.33937
682,24974,59428,40.935,668.45,260.89,0.43854
683,24472,61013,36.308,385.95,299.03,0.12689
684,27151,60250,23.232,1482.2,656.22,0.38625
685,25851,60764,27.474,443.38,590.02,-0.1419
688,26588,59521,31.016,1313.3,781.38,0.25394
689,25940,59429,19.829,613.78,473.43,0.12909
691,26775,59374,30.727,933.18,770.55,0.095458
695,24544,59079,31.7,613.75,191.84,0.52372
696,24350,58974,27.927,802,608.46,0.13722
698,27024,59372,23.686,375.21,241.64,0.21654
699,26197,61672,27.436,671.92,438.84,0.20984
699,26758,59336,21.66,763.91,309.91,0.42278
701,25698,60169,32.421,240.47,107.86,0.38071
702,24850,58970,20.569,1051.5,486.92,0.36697
703,24432,60062,31.076,542.24,310.74,0.2714
704,25163,59000,26.223,1101.2,448.56,0.42113
704,27035,60669,20.01,1380.3,759.56,0.29007
706,25090,61169,25.485,195.7,109.74,0.28145
707,26533,59544,29.106,660.14,150.99,0.6277
709,25826,59970,28.113,242.33,143.68,0.25554
709,26388,59241,36.759,247.86,240.97,0.014081
709,27077,60088,22.334,354.83,1221.9,-0.54991
710,27249,59984,19.669,655.83,1544.9,-0.40399
711,27123,59826,19.415,1485.9,2592.3,-0.27129
712,27219,59806,31.291,325.64,612.48,-0.30576
713,25794,61725,29.345,861.13,422.07,0.34216
714,26151,59410,30.962,1300.8,749.96,0.26861
714,26433,58999,24.241,1321.8,842.68,0.22136
715,26118,59355,28.153,686.2,385.65,0.2804
715,26680,59006,22.652,965.39,567.69,0.25942
715,27150,58934,20.963,1054.2,531.48,0.32963
720,25947,59369,23.38,719.98,272.16,0.45136
721,24832,58890,32.768,553.19,337.44,0.24224
721,25801,59216,24.198,583.36,306.09,0.31173
722,25149,59141,20.568,1324,792.92,0.25089
722,26096,60983,23.555,1004.7,408.55,0.42185
723,25117,58902,22.809,1334.3,956.64,0.16485
725,24584,59297,31.361,450.9,179.46,0.43062
728,25411,60477,32.435,464.77,285.34,0.2392
732,26376,59761,21.651,1133.2,571.45,0.32956
734,25854,61248,34.935,780.44,473.72,0.24456
735,27042,60679,24.815,1034.5,528.58,0.32367
737,26226,61616,26.929,633.75,449.21,0.1704
741,26947,61715,28.344,1009.1,697.01,0.18293
742,25177,60787,20.206,429.44,245.57,0.27238
742,26750,61200,39.488,1134,581.23,0.32228
744,25200,60756,26.334,354.83,251.96,0.16953
746,26125,59173,26.317,1040.1,1100.6,-0.028244
748,25196,60765,25.689,211.04,260.73,-0.10534
749,25186,60825,22.553,253.1,192.76,0.13534
749,25796,59578,22.593,512.3,407.4,0.11406
750,26943,60040,32.404,689.81,536.91,0.12465
751,24401,58866,23.46,601.62,230.06,0.44675
754,25196,59002,25.54,1112.1,517.24,0.36507
754,25318,60744,23.531,479.42,357.63,0.1455
754,25612,58904,38.26,740.14,381.07,0.32025
756,26159,59947,32.653,303.64,215.41,0.16998
756,26738,60851,32.009,946.07,568.95,0.24892
758,26401,61009,32.24,324.53,266.65,0.097911
759,25930,60236,27.795,888.89,791.13,0.05819
761,24788,58972,29.089,515.91,372.51,0.1614
762,26708,59557,19.634,762.83,325.07,0.40238
763,26584,59710,18.911,782.23,732.85,0.032594
766,25406,59647,27.329,1223.2,677.51,0.2871
773,25376,60826,35.302,1025.7,614.04,0.25106
774,25202,60823,12.334,681.36,415.4,0.2425
776,26022,59715,36.926,237.35,189.37,0.11243
781,25125,60734,19.651,408.22,201.18,0.33974
782,25222,58925,27.656,1130.8,696.73,0.23753
782,26098,59412,33.957,558.99,455.41,0.10212
784,26073,61034,32.787,388.16,247.51,0.22127
784,26552,60207,26.59,1194.4,828.88,0.18065
786,26936,60303,27.98,1314.9,1328.2,-0.00505
788,24737,59290,28.322,1473.3,1079.2,0.15441
