"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
406,22367,57899,29.368,273.73,177.65,0.21285
406,24042,58197,24.852,1035.7,388.93,0.45399
412,22519,58059,28.515,899.73,948.21,-0.026234
412,23138,58111,31.35,792.34,512.12,0.21481
413,22649,58016,28.335,640.03,429.36,0.197
414,22620,57631,26.467,572.66,465.28,0.10346
414,23799,58185,28.283,2223.8,1352.9,0.24347
414,23839,58303,35.658,1850.6,905.52,0.34291
415,22549,56815,30.334,567.13,262.98,0.3664
416,22623,57877,37.3,336.03,126.36,0.45346
417,23448,57570,23.111,1152.5,721.71,0.22983
418,23470,57406,34.435,1002.7,608.31,0.24482
419,23148,56959,29.483,520.78,430.2,0.095245
422,23947,56267,34.372,250.27,117.19,0.36215
426,23532,58285,22.745,370.07,224.08,0.24572
426,23736,57242,30.555,599.57,213.34,0.47511
430,23845,56392,31.922,648.36,491.67,0.13744
431,22297,56863,30.414,555.35,339.95,0.24058
432,24119,57410,36.207,399.53,324,0.1044
435,22939,56930,36.628,356.46,113.77,0.51612
435,23688,57664,31.132,391.89,231.64,0.25701
436,23267,57120,38.264,372.78,313.68,0.086101
437,22194,57307,36.065,441.66,295.68,0.19798
437,23084,57080,27.91,460.59,368.24,0.11142
444,22079,56048,39.707,249.04,110.34,0.38593
446,23099,57630,33.437,522.55,416.99,0.11235
447,22198,57321,25.451,895.97,812.71,0.048725
448,22168,57275,34.695,730.29,650.65,0.057675
448,22858,57106,23.402,859.46,587.4,0.18803
449,22330,57201,35.583,520.27,486.68,0.03336
449,22886,57156,35.293,409.66,493.71,-0.093044
464,22595,58802,31.477,488.67,181.53,0.45828
468,24130,58377,18.703,1143.9,489.94,0.40025
471,23216,58061,24.067,1631.2,923.02,0.27725
472,22730,57627,37.406,487.48,220.08,0.37791
482,24028,57890,32.05,756.38,500.24,0.20384
486,24119,57605,40.571,678.21,472.62,0.17865
497,23809,57892,20.247,895.65,421.47,0.36001
498,22331,58132,33.356,1251.9,739.21,0.25748
498,24076,57769,32.872,236.08,232.43,0.0077831
503,23194,57633,29.508,521.74,272.29,0.31416
