"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
4777,19605,60678,35.712,843.31,541.38,0.21805
4778,19557,60342,31.985,1419,1035.3,0.15634
4781,18696,60521,29.887,1016.1,677.25,0.2001
4781,19846,60681,34.961,455.42,332.88,0.15544
4784,18680,59671,27.896,460.82,289.08,0.22902
4784,19399,61485,35.751,497.57,396.22,0.11338
4785,19583,60622,30.321,954.72,548.26,0.27043
4789,19898,59613,34.886,537.43,659.14,-0.10172
4791,19057,60268,29.673,566.38,238.16,0.40796
4799,19675,60074,37.103,128.04,258.44,-0.3374
4807,18827,61689,32.304,419.18,242.48,0.26706
4808,20621,61352,19.097,1873.6,1514.2,0.10609
4824,21200,59005,34.49,346.8,250.72,0.1608
4826,19064,61100,35.918,436.76,258.08,0.25716
4827,18905,61481,21.61,661.34,732.99,-0.051385
4830,20415,61240,35.389,462.49,379.62,0.09841
4830,21147,61689,22.448,906.53,611.52,0.19433
4831,18678,61174,23.611,785.13,323.31,0.41664
4833,20059,60841,29.857,535.02,450.85,0.085371
4838,18488,61804,29.721,338.4,183.9,0.2958
4839,21186,59062,35.515,460.72,365.79,0.11486
4841,20621,60786,37.212,527.59,244.9,0.36595
4843,19920,60764,31.842,380.76,171.16,0.37976
4847,19023,60928,32.841,235.51,125.47,0.30485
4851,19553,61371,29.124,953.85,614.67,0.21624
4851,20132,61626,31.2,476.54,122.21,0.59178
4852,20271,61718,38.475,373.79,342,0.044418
4853,19160,61102,35.266,392.06,130.7,0.49997
4855,19503,61570,31.256,1608.6,925.56,0.26954
4856,20528,61398,34.924,722.56,455.42,0.22677
4857,20356,59380,38.492,300.94,210.81,0.17613
4857,20600,61302,32.719,301.42,260.12,0.073551
4859,19895,60519,27.647,541.2,434.97,0.10882
4860,19890,60675,30.669,415.21,348.01,0.088043
4864,20695,60490,37.374,389.96,169.09,0.39508
4872,19150,60608,31.09,419.01,310.88,0.14815
4874,20280,61660,31.732,570.09,411.11,0.16203
4886,20656,61249,29.329,540.23,339.8,0.22776
4888,18817,61157,30.044,946.5,804.75,0.080938
4889,18831,60994,32.569,462.77,277.44,0.25036
4891,18613,61129,33.824,569.08,240.58,0.40573
4904,20515,61800,33.133,882.36,324.19,0.46261
4906,20003,61363,36.472,1074.6,518.76,0.34885
4907,18995,60784,39.439,639.89,588.26,0.042033
4909,19804,60820,23.634,507.96,427.88,0.085573
4920,18933,60309,33.292,630.31,716.31,-0.063862
4921,18861,61320,31.801,656.56,333.58,0.32619
4922,18951,61098,30.047,456.6,262.1,0.27062
4925,18988,60964,27.257,546.14,372.23,0.18936
4926,18912,61765,27.807,550.66,451.86,0.098549
4927,18673,61659,34.91,392.82,285.79,0.15773
4928,18881,61820,32.424,614.47,577.75,0.030806
4944,20969,61158,36.407,585.45,323.47,0.28823
4948,18744,59643,35.478,856.21,366.09,0.40098
4951,20889,61490,35.144,1061.9,710.72,0.19811
4952,20680,61437,34.196,390.78,197.06,0.32955
4969,20950,61714,38.7,1012.4,678.47,0.19749
4970,20851,59941,36.683,718.46,709.82,0.0060468
4971,20291,61606,33.546,313.86,228.17,0.1581
4975,20206,61254,33.925,804.06,141.98,0.69985
4983,20382,60348,31.927,998.86,608.59,0.24279
4987,21268,59155,37.583,750.65,728.99,0.014641
4989,21154,58973,30.916,550.73,385.43,0.17658
4998,19092,59978,32.579,421.66,263.22,0.23134
4998,20836,61431,32.92,874.09,452.14,0.31815
4999,21086,61305,32.888,463.66,210.43,0.37566
5004,18619,60037,30.062,1075.3,545.99,0.32648
5013,19186,61433,26.389,855.88,649.28,0.13727
5014,20096,61458,30.602,906.32,849.09,0.0326
5015,18798,61632,35.658,574.11,628.61,-0.04531
5015,21071,59183,37.299,217,209.65,0.017208
5016,18763,61679,32.013,914.32,754.88,0.095518
5020,18509,60133,29.623,458.07,181.01,0.43353
5025,18694,61494,25.96,354.55,258.19,0.15726
5028,19271,61470,32.539,781.19,486.1,0.23285
5030,20161,61313,30.544,694.7,665.99,0.021095
5041,19223,61380,26.356,826.01,653.13,0.11688
5043,19705,61426,29.012,683.8,450.27,0.20593
5044,19873,61443,24.72,1055.5,401.72,0.44864
5057,21277,59257,29.903,900.74,507.06,0.27965
5061,20920,60910,28.826,928.89,967.87,-0.020554
5062,18886,60380,26.649,855.89,890.72,-0.019942
5065,18666,61390,26.892,417.98,165.64,0.43236
5067,20562,61465,34.156,436.76,184.45,0.40617
5068,18754,60799,33.279,487.78,410.39,0.086162
5069,18460,59824,30.704,282.12,215.44,0.13402
5069,19019,60941,31.67,561.67,432.55,0.12988
5069,19082,61845,31.728,716.75,650.81,0.04822
5072,19688,60872,35.263,441.79,388.87,0.063713
5075,21171,61847,13.016,2793.6,423.61,0.73667
5077,19806,60715,22.67,777.36,339.96,0.39147
5078,19568,60909,34.376,649.62,479.63,0.15053
5079,19888,60806,24.103,985.56,288.68,0.54689
5082,18951,60991,26.941,880.97,1103.4,-0.11207
5083,19134,61269,15.004,1916.9,2174.3,-0.062913
5084,18410,60816,27.311,775.17,834.11,-0.036626
5084,19447,60800,19.436,2527.1,3101.6,-0.10207
5085,18353,60666,21.629,645.51,545.04,0.084392
5085,19598,60429,19.219,1473.2,1635.2,-0.052091
5087,18424,61429,30.185,560.23,387.35,0.18244
5089,18371,60311,9.8698,3925.1,4717.7,-0.091713
5090,18366,60673,8.342,2299.7,2313.1,-0.0028975
5091,18547,61173,15.916,2576.3,2559.5,0.0032665
5098,18362,60783,23.227,768.62,733.08,0.023668
5103,19385,61325,32.086,237.91,154.31,0.21315
5111,18890,61035,26.851,332.72,165.12,0.33665
5113,20782,60022,31.447,928.69,562.15,0.24586
5114,21214,61848,35.92,666.29,395.26,0.25532
5116,19267,61543,26.515,682.22,688.85,-0.0048379
5116,20424,61273,36.827,597.78,459.97,0.13029
5117,19094,61288,27.216,594.49,375.85,0.22532
5120,18352,60984,30.495,579.27,372.83,0.21682
5124,19257,59989,35.544,326.24,311.58,0.022974
5125,19801,60896,36.413,702.64,687.96,0.010553
5130,20520,61052,35.647,346.67,324.79,0.032587
5133,20540,61231,30.345,276.08,104.58,0.45055
5136,18863,61457,29.085,388.45,403.41,-0.018895
5137,18693,61567,25.267,887.97,389.05,0.39069
5138,18623,61606,29.891,755.04,319.54,0.40528
5139,18639,61795,26.477,1200.7,1009.6,0.086452
5141,20659,61793,19.6,1203.9,781.01,0.21306
5152,18682,61029,29.026,370.81,382.38,-0.015356
5152,20140,61391,29.346,725.92,468.48,0.21553
5153,18453,60754,30.575,297.65,239.04,0.10921
5155,20028,61237,26.551,877.64,417.74,0.35503
5157,18336,59535,35.946,347.21,257.44,0.14846
5165,19739,61819,28.495,757.64,415.59,0.29154
5167,19819,60888,27.927,268.38,282.57,-0.025754
5167,20308,58869,35.456,846.74,770.23,0.047315
5171,20952,59012,31.981,346.28,125.68,0.46739
5183,18499,60986,17.816,1139.7,697.44,0.24075
5187,18535,61281,26.761,708.57,444.93,0.22855
5188,18530,60962,35.276,959.42,493.28,0.32088
5189,18497,60602,37.791,400.42,420.24,-0.024153
5194,18432,61005,23.334,1424.6,1057.8,0.14774
5194,20366,61609,32.463,657.07,836.25,-0.11999
5204,20492,60108,33.093,579.69,402.39,0.18053
5205,19859,61547,37.245,289.76,132.84,0.37133
5211,20891,60998,31.399,464.15,326.58,0.17399
5216,20264,60044,33.374,984.3,1185.7,-0.092806
5219,20326,59241,30.585,718.69,321.9,0.38131
5227,20783,59364,34.75,366.93,161.95,0.38756
5229,20948,58901,31.283,519.17,261.18,0.3306
5238,19669,60983,21.544,672.96,448.92,0.1997
5239,19511,60800,26.447,1052.1,850.09,0.10619
5240,19753,60763,19.753,1163.5,1387.9,-0.087957
5242,18816,61131,25.875,1642.9,472.89,0.55299
5242,19808,60831,31.941,1339.1,1088,0.10345
5243,19629,61156,33.935,526.21,695.48,-0.13855
5243,20004,59666,37.018,709.69,218.69,0.52888
5248,20249,61831,32.075,532.3,280.8,0.3093
5250,20038,61424,24.368,1308.4,2090.9,-0.2302
5252,18620,61163,34.202,466.02,569.84,-0.10022
5254,18445,60888,34.052,474.95,208.69,0.38948
