"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
522,52841,82264,34.374,310.89,283.42,0.046219
524,51472,81988,32.194,331.38,121.51,0.46339
525,53488,83507,36.098,466.78,280.58,0.24914
526,52698,84243,32.944,725.06,432.63,0.2526
526,53040,82064,23.84,404.8,342.22,0.083772
527,52265,82925,28.576,336.96,227.45,0.19403
527,53139,82147,31.555,224.94,156.47,0.17953
528,52901,83976,33.23,664.55,508,0.13351
529,53277,83129,40.528,327.01,149.49,0.37256
530,52790,84351,25.485,720.7,400.29,0.28583
533,53641,81924,36.811,605.6,480,0.1157
534,53692,83689,32.428,763.32,276.71,0.46788
537,50985,83560,31.661,914.21,570.57,0.23144
538,51993,83074,28.476,222.78,116.96,0.31148
538,52536,82977,32.818,521.94,325.24,0.23219
539,51225,83808,18.458,1460,723.6,0.33724
539,52274,82941,22.76,544.15,238.35,0.39081
540,51273,83911,16.103,1616.8,706.69,0.39169
540,51981,81831,29.901,622.47,291.01,0.36285
540,53565,82746,37.939,619.07,556.13,0.053557
541,51278,83821,34.811,1253.6,780.77,0.23244
541,53049,82593,22.038,593.36,264.55,0.38328
542,51088,83394,25.188,475.48,212.09,0.38308
542,51166,83828,24.557,460.37,261.89,0.2748
542,52384,83775,34.192,396.94,441.5,-0.053144
542,53194,82865,22.836,616.94,711.46,-0.071155
543,52226,82885,37.116,478.43,284.18,0.25472
544,52222,82957,36.955,352.95,205.56,0.26389
545,50756,84017,31.058,211.33,140.17,0.20247
548,52853,81711,29.324,394.3,186.9,0.35684
550,50850,84474,29.896,329.08,123.33,0.45478
550,52314,84275,40.521,236.26,176.81,0.14393
552,52716,82630,24.72,312.45,194.55,0.23254
554,52565,83628,25.249,785.49,471.4,0.24989
559,52788,84555,30.4,396.21,164.07,0.41433
560,52017,82671,28.204,327.76,116.11,0.47684
561,51652,83629,29.278,335.2,122.98,0.46318
561,52732,84279,35.655,269.01,142.24,0.30825
561,53101,84313,33.769,248.26,214.48,0.073015
563,51973,82722,32.071,781.28,609.38,0.12361
564,52009,82691,15.054,379.33,252.93,0.19993
564,52748,82702,29.996,280.4,119.38,0.40279
564,53044,84440,32.95,614.01,301.43,0.34146
565,51063,83406,38.531,360.22,259.95,0.16168
565,53076,84494,25.495,507.4,160.68,0.51898
566,52619,82574,29.477,396.13,158.34,0.42885
567,51585,83355,31.488,892.14,430.13,0.3494
567,52530,83362,32.463,250.99,195.73,0.1237
567,53348,84480,28.599,359.03,192.04,0.30303
567,53660,81769,22.846,682.33,456.69,0.1981
568,52199,83253,31.642,233.76,134,0.27127
570,51858,84326,34.304,415.46,292.07,0.1744
570,52979,83161,23.941,437.25,201.34,0.36943
570,53350,81747,27.602,708.24,481.1,0.19097
572,52913,84246,36.685,107.02,199.24,-0.30112
573,51993,83829,30.549,367.27,256.98,0.17668
573,52931,82647,27.383,466.37,251.86,0.29868
