"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
402,55157,80017,37.336,341.04,253.59,0.14706
405,54538,81610,27.138,1074.8,694.99,0.21461
406,54267,80711,24.69,745.61,544.02,0.15632
407,54387,80552,26.924,679.76,519.76,0.13339
409,54715,80886,17.707,537.96,532.36,0.0052328
409,54785,80184,28.363,531.49,283.83,0.30376
410,54698,80222,22.044,444.29,215.72,0.34631
410,54775,81088,25.203,466.77,305.76,0.20842
411,55874,81559,37.391,297.85,290.62,0.012292
413,55030,80334,37.322,376.44,266.91,0.17026
414,54857,80632,31.35,338.53,216.35,0.22019
415,54219,79539,39.141,447.42,357.9,0.11116
416,53781,80727,33.37,609.73,612.47,-0.0022463
416,55957,79238,40.317,626.71,358.15,0.27268
417,53991,78946,38.346,452.35,228.93,0.32795
417,53905,80859,27.429,626.23,395.33,0.22602
417,55022,81123,31.625,168.29,199.2,-0.084092
418,55069,81179,31.151,500.7,189.8,0.45026
421,56133,80507,32.816,220.71,140.26,0.22286
422,53949,79672,33.896,406.97,173.37,0.40253
422,54194,81338,26.323,410.8,351.14,0.078293
423,56512,81286,33.277,398.24,252.59,0.2238
424,53791,81597,31.447,378.31,252.88,0.19871
425,54425,80150,30.946,662.27,485.76,0.15375
425,55838,80223,27.62,896.46,506.44,0.27801
428,55787,80645,33.048,252.66,292.98,-0.073883
430,56338,81409,14.212,428.55,230.43,0.30065
431,55408,79447,32.128,436.74,268.63,0.23833
431,56332,81456,10.258,608.06,283.98,0.36331
432,55096,81271,23.47,1022.1,530.97,0.31621
432,55125,79880,30.406,385.16,247.79,0.21703
432,55287,81316,36.453,1190.6,363.36,0.53235
432,56337,81448,19.845,237.04,102.31,0.39702
435,54466,81161,33.155,263.09,359.88,-0.15536
437,54692,81091,32.079,362.12,214.33,0.25639
439,55262,79894,28.979,223.83,118.35,0.30827
440,54449,79697,37.448,498.56,226.67,0.37491
442,54348,79591,29.408,195.49,128.55,0.20657
448,54145,80802,28.424,251.1,194.66,0.12662
449,53820,80347,28.494,233.58,239.77,-0.013088
449,54040,81259,33.262,372.07,374.92,-0.0038165
449,55230,81187,34.744,549.38,450.62,0.098762
451,53991,78836,25.383,586.32,604.8,-0.015513
453,54725,78665,25.086,340.83,120.12,0.4788
453,56320,79111,29.774,767.13,242.07,0.52028
