"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
401,59083,81251,29.937,779.46,396.16,0.32604
403,58510,79166,31.617,285.38,215.99,0.13841
406,58557,80006,36.271,267.66,266.72,0.0017735
410,58710,78898,36.207,384.54,549.36,-0.17648
411,58502,79943,33.83,276.6,127.09,0.37036
414,58972,79142,30.936,671.74,475.96,0.17059
415,59027,79018,37.442,563.8,260.05,0.36869
420,57687,80861,28.877,221.21,204.43,0.039412
420,58838,79111,32.809,347.88,124.38,0.47326
425,57884,81562,32.752,853.17,706.97,0.093708
425,59655,80886,38.121,375.44,244.26,0.21168
434,59179,78690,26.378,620.83,447.8,0.16192
440,58862,80018,30.999,547.13,382.22,0.17744
454,59115,78790,29.137,609.53,640.43,-0.024722
457,57554,81133,34.522,239.7,184.62,0.12982
459,59109,81059,21.188,320.39,237.06,0.14948
460,58760,80341,34.828,354.15,150.19,0.40442
461,59262,81565,34.502,801.74,754.51,0.030351
462,59012,81256,25.001,251.32,178.93,0.16825
469,58898,79940,21.816,1284.9,796.23,0.23483
470,59591,79450,30.365,477.06,412.62,0.07243
478,58448,79530,30.543,442.03,433.39,0.0098737
479,58086,78684,30.996,179.52,116.3,0.21372
479,58606,79788,31.329,289.42,109.53,0.45091
482,58866,79933,35.725,207.96,165.3,0.11431
489,57172,79451,36.958,583.04,484.87,0.091919
490,58101,80085,39.528,333.43,137.57,0.41582
494,58304,80727,32.914,223.42,195.18,0.067481
501,59027,78720,31.119,419.32,309.8,0.1502
503,59204,79896,26.003,511.9,429.44,0.087596
504,59144,80612,30.93,334.39,436.84,-0.13285
506,57809,80050,27.452,273.91,112.29,0.41849
510,57380,78686,34.39,291.95,167.92,0.26971
518,56987,79465,38.942,415.88,208.15,0.33288
519,58340,80880,30.59,396.08,378.78,0.022328
519,59083,79664,24.846,576.61,198.94,0.48697
524,59250,79018,21.727,452,170.8,0.4515
525,58620,79352,17.208,986.42,271.66,0.56814
526,56833,80397,29.551,398.45,279.9,0.17477
526,59374,78923,28.684,772.64,499.15,0.21504
527,58131,78905,13.833,1835,898.58,0.34257
528,57929,78800,28.481,477.88,118.75,0.60192
529,57907,79040,28.39,185.7,108.03,0.26442
532,59337,78715,30.04,736.61,544.47,0.14998
535,58643,80303,33.879,279.73,115,0.41734
535,59512,78699,33.682,965.35,740.55,0.13178
537,58874,78744,37.661,253.54,161.94,0.22046
537,58938,81324,34.077,511.04,206.62,0.42418
552,59409,79163,37.669,199.12,164.95,0.093856
556,58218,79669,37.985,446.83,405.56,0.048407
557,57170,79324,34.798,620.52,303.17,0.34356
563,59062,78657,36.657,490.14,270.22,0.28924
564,57998,78858,24.075,813.99,275.1,0.49481
565,58328,78793,27.201,871.52,476.36,0.29318
566,58280,78675,35.021,1067.9,579.8,0.29624
566,59534,81147,32.353,166.96,149.05,0.056672
567,58390,78732,28.14,1106.5,516.68,0.36337
568,58350,79082,33.224,314.19,143.68,0.37241
569,56759,78938,29.491,422.19,323.04,0.13305
571,57488,79614,23.717,333.43,127.06,0.44817
571,59717,81618,22.976,594.29,393.81,0.20289
572,59527,81506,29.755,250.52,223.25,0.057572
576,57076,81489,31.591,400.64,631.3,-0.22352
577,56757,79318,34.413,349.01,268.87,0.12971
