"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
401,49262,86771,37.459,335.08,125.81,0.45404
401,50401,86305,32.377,407.58,113.02,0.56582
403,48706,86780,31.444,182.87,100.5,0.29069
403,49643,87430,29.952,383.65,271.96,0.17035
404,50563,86092,27.776,350.71,273.99,0.12281
407,50580,86250,30.373,460.92,273.03,0.25599
409,48200,87000,27.139,303.48,279.62,0.040927
409,50326,85121,24.912,628.69,383.38,0.24238
410,49774,87388,31.228,170.7,119.48,0.17649
414,49796,85629,36.19,431.61,281.15,0.21109
415,50021,85660,35.22,315.45,249.69,0.11636
423,49142,85598,25.065,296.05,291.91,0.0070293
428,48644,85964,34.58,366.91,269.74,0.15264
429,50044,87241,40.986,483.94,312.65,0.21503
431,50520,86797,19.731,671.03,305.65,0.37411
435,49605,86955,37.243,270.68,130.07,0.35088
438,49349,84818,31.73,298.6,233.54,0.12227
438,49795,86440,28.788,194.94,139.45,0.16593
445,50611,86175,26.858,150.99,127.7,0.083569
446,49405,85837,28.996,555.35,309,0.28501
452,49544,84875,36.828,317.19,145.96,0.36971
459,50125,86538,26.014,343.93,199.88,0.2649
460,47848,86143,33.642,290.94,153.63,0.30887
460,49455,85703,38.187,395.46,265.1,0.19734
465,47848,84821,36.259,441.42,242.45,0.29095
465,49399,87255,32.392,204.15,151.45,0.14821
465,49633,85135,32.599,623.96,271.2,0.39408
466,48857,87557,30.654,326.06,133.05,0.42041
467,49757,86865,27.754,182.92,137.46,0.1419
469,49439,84795,38.406,153.86,137.53,0.056052
469,49794,87172,37.004,372.49,177.18,0.35533
471,49690,86278,42.726,495.04,425.76,0.075236
473,49203,87298,37.051,382.74,271.74,0.1696
473,49550,85577,33.568,335.32,326.68,0.013056
473,50390,87439,38.289,193.33,148.79,0.13019
475,49020,84885,35.51,366.16,268.21,0.1544
476,49128,84886,31.308,410.41,300.1,0.15525
476,49593,85742,29.086,520.72,333.15,0.21967
480,47802,86099,33.931,113,115.37,-0.010363
484,49256,85254,40.953,502.8,476.92,0.026419
486,47850,85859,34.383,259.23,166.25,0.21853
486,49938,86799,22.108,699.08,196.09,0.5619
487,48363,87055,33.693,203.22,152.55,0.14242
487,49992,86793,30.395,187.01,119.64,0.21968
488,49784,85486,36.215,236.13,242.93,-0.014195
493,49881,84723,30.39,415.76,415.79,-2.8039e-05
495,49425,86435,34.047,561.69,481.47,0.076902
497,48003,84861,27.844,444.51,346.42,0.12401
497,47974,87565,24.124,242.31,120.15,0.33701
497,50727,86948,39.231,272.63,222.1,0.10214
499,48002,87344,25.579,629.94,550.98,0.066859
503,47953,84834,43.547,764.47,465.05,0.24353
503,48753,86438,35.301,401.8,229.24,0.27346
505,48792,87392,26.399,368.04,295.27,0.10971
506,48047,86857,35.759,332.99,145.79,0.391
507,47861,86106,33.588,215.63,106.04,0.3407
508,48226,86144,26.107,507.61,326.04,0.2178
509,49166,87274,29.693,381.87,105.63,0.56666
509,49583,87359,31.795,544.97,306.84,0.27956
509,49848,86388,35.842,243.32,176.37,0.15952
510,47994,86251,30.224,376.47,243.37,0.21474
510,49683,86986,25.971,267.34,102.74,0.44478
511,48476,85766,30.781,366.22,314.15,0.076536
512,47932,86875,31.68,321.02,141.28,0.38879
512,49553,86958,33.668,333.6,222.4,0.2
513,47736,85760,27.663,673.81,269.24,0.429
513,48072,86608,32.865,358.69,301.6,0.086458
514,47779,86737,30.786,366.43,377.02,-0.014242
516,49661,86926,35.618,559.92,284.24,0.32657
518,48837,86347,33.631,591.53,697.65,-0.082317
520,50065,86403,36.959,247.21,192.67,0.124
521,48416,84791,27.91,653.01,433.74,0.20176
521,50475,86454,34.529,401.16,101.02,0.59768
522,50619,86341,37.89,320.77,407.72,-0.11936
524,49191,86558,32.564,453.95,404.14,0.058047
525,48156,84960,26.305,378.98,180.56,0.35461
525,49060,85152,28.514,516.18,258.33,0.33293
525,49415,87275,36.855,335.58,293.38,0.067089
527,48350,85570,29.689,465.99,286.87,0.23792
530,48270,85882,33.583,346.33,289.33,0.089665
530,49548,86051,39.699,330.76,225.88,0.18842
532,50725,86947,34.436,558.88,409.85,0.15384
538,50412,86872,36.523,257.14,247.17,0.019774
539,50499,87449,32.634,666.56,446.24,0.19799
541,50298,87018,38.838,276.03,263.48,0.02327
542,50439,86321,36.544,243.49,212.22,0.068606
543,47929,86987,29.247,360.91,299.15,0.093566
547,50071,86744,29.615,423.82,331.37,0.12242
551,47939,84761,32.559,333.16,216.24,0.21282
552,48102,86682,25.487,379.93,122.77,0.51155
553,48111,84821,35.935,261.05,182.4,0.17737
557,49004,86913,35.641,289.56,180.51,0.23198
558,49201,87105,33.147,228.2,200.65,0.06423
558,49577,85796,25.944,301.74,226.76,0.14186
558,50667,85315,35.655,300.09,173.9,0.26624
560,47787,87013,37.448,374.2,137.54,0.46246
562,49965,86111,39.984,243.71,205.19,0.085803
564,49643,85892,33.302,370.19,383.49,-0.017648
567,48252,86377,32.384,215.82,125.68,0.26397
569,49997,87433,33.352,221.09,166.28,0.14151
574,48084,86674,34.527,263.48,386.17,-0.18884
574,49803,86631,30.641,292.82,292.7,0.00020337
575,47790,86073,30.207,217.82,150.84,0.18168
575,49279,85323,27.429,458.97,345.17,0.14151
575,49389,86798,37.544,145.86,114.35,0.12109
576,49321,85326,25.826,700.01,407.98,0.26356
579,50496,87491,25.199,204.3,153.51,0.14194
580,48521,85625,33.254,396.61,302.44,0.13472
580,50655,86477,29.19,276.65,146.81,0.30662
581,48652,86090,32.759,260.97,269.44,-0.015957
588,49472,86392,31.675,358.76,126.72,0.47795
595,48276,86822,37.282,250.83,242.13,0.017656
601,47817,86664,35.717,161.45,110.98,0.18528
605,50350,86627,37.507,375.08,109.04,0.54953
613,49903,85386,29.406,410.59,248.77,0.24542
613,50215,86957,26.152,643.44,363.35,0.2782
616,50542,87493,29.002,308.81,157.45,0.32464
619,50189,85858,39.539,304.41,350.8,-0.070807
620,48734,87552,32.905,250.5,288.61,-0.070682
621,49377,87283,27.605,567.15,596.88,-0.025543
623,50396,87039,35.191,240.02,289.37,-0.093226
625,48336,85892,31.81,152.68,121.95,0.11189
627,50160,84659,36.11,378.05,187.35,0.33729
628,47834,86134,32.457,402.2,218.61,0.29573
