"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
401,55033,82430,36.384,560.38,409.9,0.15509
401,55344,82861,35.383,605.15,385.14,0.22217
402,54058,82064,27.909,240.43,134.96,0.28096
402,54685,82832,30.131,918.97,792.47,0.073914
403,54658,82812,21.073,846.44,477.72,0.27846
404,54348,82136,37.757,449.04,295.79,0.20575
404,54526,82932,35.12,546.7,542.16,0.0041726
407,56145,83440,31.33,642.82,226.64,0.47866
408,54626,82280,37.458,732.21,491.77,0.19644
413,55488,83171,36.785,211.44,192.49,0.046917
415,55965,81765,32.112,744.55,679.98,0.045329
415,56320,83928,32.925,317.8,305.31,0.020043
418,55490,84550,37.152,473.6,441.64,0.034922
420,55516,83868,37.379,347.05,465.95,-0.14625
421,56056,83518,33.668,198.78,217.71,-0.045433
422,54683,82238,29.368,186.99,113.95,0.24272
423,54787,82063,32.859,404.51,189.06,0.36297
425,55373,82293,32.283,631.75,426.12,0.19439
426,54393,82524,35.096,133.35,118.47,0.059102
426,55000,81752,19.922,336.03,188.53,0.28118
427,54741,82784,39.256,313.11,141.8,0.37657
427,55576,82115,28.461,497.17,195.08,0.43638
428,54643,84209,33.197,204.17,357.78,-0.27336
428,55628,81976,30.473,257.77,245.25,0.024904
430,55846,81876,37.725,305.29,112.86,0.4602
431,55520,83733,15.199,683.62,407.46,0.25311
431,55719,84493,29.528,438.7,285.08,0.21225
432,55465,83737,28.314,545.67,443.15,0.10367
434,54370,84136,35.694,213.68,100.74,0.35921
434,55709,82286,27.202,494.16,126.32,0.59282
441,55129,82227,29.646,912.68,741.9,0.10322
442,54839,84319,32.495,374.23,197.78,0.30847
442,55241,83058,23.255,586.06,279.12,0.35477
443,55446,83706,24.353,488.43,216.75,0.38526
446,55303,82203,29.245,182.55,361.97,-0.3295
447,55410,81995,34.457,193.42,326.82,-0.25641
448,54291,84478,31.273,175.6,115.72,0.20556
448,55205,81908,31.506,121.34,390.09,-0.52548
450,56162,83389,16.824,336.25,297.27,0.061532
451,56175,83414,23.819,199.65,188.82,0.027869
453,54222,83746,26.107,488.91,329.14,0.19531
456,55989,82747,39.135,510.68,252.14,0.33892
457,54315,81690,33.125,767.88,580.86,0.13867
459,54055,84448,32.604,588.95,187.03,0.51796
460,53923,84412,30.948,357.19,315.64,0.061758
460,56232,83197,25.9,774.16,385.2,0.3355
461,54714,81875,31.983,382.69,296.88,0.12626
463,54423,83962,34.165,368.12,214.19,0.26435
464,54474,82505,29.079,1089,772.09,0.17027
464,54451,83737,28.611,531.66,358.35,0.19472
465,54453,83749,27.303,704.33,439.22,0.23184
465,56522,83158,32.103,192.51,199.86,-0.018733
472,53878,83044,32.049,348.5,259.76,0.14588
472,55507,82957,26.431,251.25,167.56,0.19984
473,55197,83608,31.601,301.35,228.67,0.13714
473,55589,84468,37.17,363.61,232.45,0.22006
474,55434,83747,37.198,203.04,205.85,-0.0068931
474,55540,82968,34.335,192.79,168.83,0.066271
475,53824,82115,31.917,319.41,206.95,0.21365
476,55667,83586,29.07,225.73,114.22,0.32802
478,55258,83639,28.08,541.05,473.71,0.066357
479,56130,82240,35.478,203.12,422.62,-0.35077
481,56389,81841,35.309,405.57,361.02,0.058115
484,55561,84372,26.189,641.8,298.46,0.36516
484,56093,82063,28.142,383.45,324.14,0.083824
487,55036,82361,30.403,1265.5,848.43,0.19729
488,54351,81719,35.261,484.9,207.87,0.39988
493,55485,82448,15.905,938.88,386.54,0.41672
494,55453,82486,20.173,1343.5,641.22,0.35385
495,55454,82594,31.185,958.41,636.19,0.20207
496,53921,83045,38.584,298.49,211.46,0.17066
496,55595,84463,28.703,383.44,231.03,0.24803
496,56009,81673,37.865,368.81,256.04,0.18048
500,54303,81994,34.869,527.25,214.06,0.42247
500,55901,81701,32.991,706.78,564.51,0.11191
504,53842,81823,19.822,600.88,450.16,0.14339
504,55510,81959,30.787,212.07,210.16,0.0045074
505,56398,82240,23.796,330.56,197.94,0.25094
506,55140,81835,25.165,451.75,168.28,0.45719
508,54712,82432,40.039,397.29,157.52,0.43216
508,55527,83469,24.163,693.5,277.77,0.42802
509,55263,82043,34.774,259.39,346.92,-0.14437
511,54518,81919,39.321,200.62,170.13,0.082243
514,54841,81882,24.53,364,257.52,0.17133
514,56627,84497,36.98,595.61,318.41,0.30327
515,55062,81819,27.106,430.61,127.28,0.5437
516,55365,82872,36.785,242.54,327.99,-0.14976
517,55200,82236,31.478,261.6,133.24,0.32509
521,54351,83900,38.287,340.79,215.66,0.22488
522,54671,84129,34.151,282.27,138.21,0.34259
524,54776,83971,32.477,395.63,249.11,0.22725
526,54926,83782,33.955,649.85,497.76,0.13252
527,55472,81877,26.28,490.76,275.28,0.28128
531,54107,82085,35.431,250.42,120.26,0.35115
531,54312,84597,37.486,432.35,429.43,0.00338
531,55088,84118,28.762,460.43,275.36,0.25152
532,55583,81662,35.416,280.58,201.49,0.16405
533,53822,83481,29.143,622.91,434.82,0.17782
535,54098,83564,36.462,414.47,403.14,0.013852
536,53948,83241,33.469,203.05,142.9,0.17388
537,53740,84548,30.378,186.77,216.42,-0.073544
537,56460,82245,32.328,506.8,373.94,0.15085
538,56467,82113,33.948,216.08,149.85,0.18097
539,55069,82597,36.078,242.09,137.57,0.2753
542,53747,83591,32.837,177.11,122.27,0.18316
544,55110,81635,29.177,940.13,783.88,0.090631
548,56248,83839,28.758,407.33,217.44,0.30394
550,53824,83692,27.931,569.01,406.66,0.1664
551,53798,83420,29.97,444.12,365.02,0.097755
551,56340,83930,26.232,237.44,122.36,0.31985
555,53777,84331,35.318,312.06,250.87,0.10869
555,55496,82324,29.82,450.65,205.27,0.3741
556,55307,82156,34.13,304.58,419.94,-0.15922
556,55374,83766,32.863,441.84,321.47,0.15769
557,55382,82118,33.993,517.76,361.11,0.17825
557,56694,84547,29.756,692.14,293.06,0.40508
558,54678,83595,31.679,295.29,224.84,0.13545
559,55465,82489,24.48,741.59,425.7,0.27062
559,55816,82523,28.823,658.64,364.92,0.28695
560,55113,83707,29.707,561.54,205.15,0.46485
572,54879,83458,36.32,277.32,104.93,0.45099
576,53851,83468,24.707,415.41,131.9,0.51799
576,53890,84364,23.63,414.05,181.79,0.3898
577,53921,83487,22.145,492.76,118.28,0.61285
577,56092,82495,13.335,983.58,102.17,0.8118
578,53948,82674,33.255,482.42,215.32,0.3828
578,53940,83521,25.796,418.69,147.74,0.47836
579,53954,82956,32.492,352.72,139.87,0.43211
579,55785,82204,11.103,1312.3,138.99,0.80846
580,55463,82003,28.152,721.24,349.57,0.34709
581,53814,83520,35.186,187.35,137.01,0.1552
582,55536,82032,31.832,394.38,268.7,0.18954
583,53856,82748,35.662,535.11,207.41,0.44134
583,53792,83194,32.846,609.53,396.26,0.21204
586,56505,82335,25.006,623.44,359.45,0.26858
587,56451,82373,27.553,805.41,684.96,0.080818
