"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
402,42823,85710,35.041,261.03,217.19,0.091676
402,44226,87606,31.456,466.73,250.56,0.30137
405,42824,85769,22.671,367.44,150.03,0.42016
408,42461,86924,35.022,262.52,110.1,0.40904
408,43535,87164,38.642,281.98,222.73,0.1174
409,42071,85773,35.499,414.64,313.09,0.13955
409,44523,84721,27.144,284.55,194.3,0.18847
410,42958,84948,28.542,586.49,418.26,0.16744
410,44508,84704,31.288,421.32,387.76,0.041484
413,41801,86748,28.483,213.25,258.08,-0.095113
413,43318,85025,27.363,270.9,108.07,0.42967
416,42186,87491,30.523,136.2,121.7,0.056205
417,44497,84688,38.179,539.71,282.77,0.3124
418,44627,84681,30.185,570.38,308.45,0.29805
421,42690,86547,33.042,190.97,186.04,0.013088
428,43424,85198,34.479,501.85,250.47,0.33413
429,42145,85697,34.481,392.14,164.86,0.40803
430,43948,85851,27.363,405.63,302.32,0.14593
434,42596,86255,30.328,477.6,297.25,0.23275
435,42717,86195,34.764,273.98,165.52,0.24678
436,42723,86211,27.55,357.82,233.75,0.20974
436,44486,87366,24.278,397.61,263.94,0.20205
437,41855,86350,34.404,305.95,125.27,0.419
439,42351,86587,32.732,379.23,301.36,0.11442
442,42180,86525,33.34,239.02,241.76,-0.0057023
445,43913,87248,31.777,654.93,911.39,-0.16373
446,44444,86272,28.115,600.2,254.78,0.40401
448,44672,86689,26.828,325.04,251.13,0.12828
449,43194,87149,28.957,477.31,353.98,0.14836
453,41811,86578,31.997,306.18,216.43,0.17174
453,42335,87375,32.696,1032.6,412.27,0.42933
453,42341,87529,26.967,666.65,219.97,0.5038
455,42302,87591,26.812,449.39,203.11,0.37743
455,44524,87399,30.235,351.69,185.71,0.30886
456,44041,85985,39.014,621.34,339.39,0.29348
456,44082,85778,33.13,328.3,129.35,0.43471
458,42329,87342,28.349,671.7,375.04,0.28341
463,44699,85719,32.789,156.51,190.15,-0.097025
464,44678,85876,34.402,355.09,231.09,0.21154
471,41879,86828,29.448,608.93,379.8,0.23174
473,43410,86759,29.066,468.2,628.37,-0.14606
474,41836,85522,33.76,269.39,190.86,0.17063
474,43256,86590,32.793,303.92,226.48,0.14601
480,42696,87054,36.403,450.28,261.07,0.26599
481,42097,87248,23.792,557.14,249.24,0.38184
482,42324,87317,28.519,294.84,182.55,0.23521
483,42285,87442,30.122,393.45,359.87,0.04458
486,43396,86698,36.263,478.35,260.91,0.29414
490,42471,85096,24.161,902.58,157.12,0.70346
490,42619,86696,34.213,504.54,273.53,0.2969
491,42343,85359,26.272,696.44,333.09,0.35293
491,42442,86616,29.973,885.25,609.47,0.1845
491,44243,86908,30.46,342.93,227.94,0.20143
492,42241,85040,31.985,441.48,198.3,0.3801
493,44217,87575,30.137,227.94,125.36,0.29036
495,42168,85110,23.547,501.99,308.24,0.23913
496,43540,86835,35.639,316.42,216.94,0.18652
497,43038,85529,31.686,286.55,338.89,-0.083681
502,43295,86374,34.528,256.39,263.57,-0.013813
