"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
401,35225,87159,33.77,349.8,488.93,-0.16588
403,33086,86236,36.089,368.27,203.41,0.28838
403,34279,86623,35.334,330.42,220.57,0.19936
403,34996,84687,37.547,242.06,213.32,0.063109
404,34267,86544,32.3,281.9,176.94,0.22875
406,34993,86954,29.8,625.84,484.39,0.1274
408,34656,87086,34.309,690.53,605.97,0.065224
409,34414,87023,36.076,267.12,112.28,0.40811
411,34113,86489,35.002,331.84,136.11,0.41828
412,35047,87362,36.178,713.29,256.83,0.47051
416,33567,85274,36.279,283.76,170.66,0.24888
416,35588,85630,21.676,536.67,531.19,0.0051302
417,33165,87398,30.858,453.71,484.46,-0.032778
417,33521,85331,35.324,347.38,214.45,0.23661
418,35615,86183,28.735,450.6,345.63,0.13184
423,33001,85001,30.74,459.17,451.89,0.007992
423,34535,86538,30.926,506.2,334.73,0.20391
425,33023,85105,32.723,549.86,650.59,-0.083908
425,34119,87181,32.057,740.45,594.74,0.10913
426,34955,87251,34.886,266.98,222.93,0.089905
427,34269,86541,25.774,698.24,378.78,0.29662
427,35229,87218,26.936,297.21,364.79,-0.10208
429,34766,86305,24.071,729.76,627.55,0.075304
429,35109,87360,34.451,444.95,335.19,0.14069
430,34983,87390,25.039,522.37,349.82,0.19783
431,33534,87399,21.06,313.4,512.35,-0.24093
431,34099,86026,35.752,480.21,343.37,0.16615
434,34722,87593,36.763,362.01,282.22,0.12386
435,33859,86426,29.482,398.96,316.53,0.11521
437,32843,87189,29.204,315.4,435.07,-0.15946
438,34434,87531,33.15,305.09,222.14,0.15734
440,34208,87404,33.477,356,150.48,0.40579
443,32850,85166,30.262,135.5,141.52,-0.021751
448,32896,86665,22.919,318.42,163,0.32283
449,34067,85376,28.499,299.11,106.81,0.47373
450,33534,86912,26.554,211.34,115.12,0.29475
450,33740,86846,35.743,396.79,140.32,0.47751
451,33599,86826,25.407,485.66,280.05,0.26853
452,33672,86863,34.469,392.38,238.22,0.24447
453,34723,87271,26.812,415.28,176.71,0.40299
454,33205,85696,34.783,379.66,391.74,-0.015663
454,33363,86677,25.974,313.37,183.76,0.26072
454,34439,87223,33.365,277.37,133.12,0.35141
455,32781,85058,37.633,285.06,307.61,-0.038059
455,34381,87095,31.719,666.44,293.61,0.38835
455,35213,85119,37.382,232.33,182.39,0.12042
455,35597,87255,25.128,442.88,174.85,0.4339
456,34012,87593,20.877,441.9,233.89,0.3078
456,34171,86977,33.501,417.92,138.81,0.50133
456,35424,87313,27.59,1207.1,497.23,0.4165
457,33262,86321,33.036,453.05,310.38,0.18689
457,35400,87493,20.256,1293.5,361.83,0.56284
458,33409,86406,29.582,471.69,419.8,0.058207
462,33120,84912,23.235,621.29,168.13,0.57404
465,33735,86611,32.77,208.49,169.03,0.10453
465,34206,87209,34.946,663.74,310.05,0.36321
466,35436,85399,32.977,195.62,107.23,0.29186
468,32825,85050,24.699,800.85,676.91,0.083872
468,33581,86777,34.589,438.65,201.79,0.36984
469,33848,86621,26.979,1444.3,906.51,0.22875
469,34746,86362,34.431,647.46,477.21,0.15138
469,35494,87525,34.167,720.16,434.75,0.24712
471,32902,85139,24.029,303.74,300.78,0.0048971
472,34427,86561,33.218,446.42,416.87,0.034232
473,32796,85078,34.607,192.09,181.32,0.028856
474,34152,86948,39.6,265.05,194.77,0.15284
474,35163,87099,34.02,246,106.81,0.39449
475,34007,87395,28.874,963.57,508.75,0.30892
475,35693,87105,30.975,204.03,109.06,0.30335
478,34174,86973,35.711,247.32,171.34,0.18146
478,34739,87401,21.49,566.79,484.59,0.078181
479,33653,87341,24.685,767.52,522.56,0.18989
480,33932,87435,15.316,1104.9,728.94,0.205
481,33985,87500,19.081,830.54,407.95,0.34121
481,35336,85856,38.284,447.8,379.57,0.082469
482,32970,85020,38.612,186.7,104.71,0.28133
482,34214,87406,36.802,643.1,418.41,0.21167
483,33490,86778,36.211,287.45,177.7,0.23595
486,35435,87606,23.554,209.64,146.26,0.17807
486,35655,87099,32.99,339.17,203.84,0.24921
487,32905,85102,29.803,186.53,100.01,0.30195
489,33924,86276,34.592,334.74,257.16,0.13106
491,33714,86325,26.505,431.82,392.55,0.047638
491,34935,86480,34.094,271.11,302.73,-0.055112
492,33665,86295,24.732,532.49,343.45,0.21581
492,35032,86927,26.173,388.14,191.16,0.34003
493,32819,85066,34.823,257.57,155.88,0.24594
494,33887,85858,32.019,710.49,626.66,0.062692
495,33660,85945,35.032,321.79,473.74,-0.191
495,34860,85015,33.351,697.14,370.35,0.30613
495,35519,87246,34.377,179.65,148.64,0.094453
496,33689,85889,29.992,260.52,368.97,-0.17227
497,34335,87165,34.026,273.69,151.25,0.28812
498,33242,87583,31.863,550.73,295.07,0.30227
498,34836,87204,27.896,233.4,156.06,0.19858
500,32737,85447,25.677,498.59,323.87,0.21243
501,33456,85740,29.501,444.4,370.76,0.090342
503,33476,85743,37.155,345.14,132.22,0.44605
503,35681,87436,32.9,486.44,218.06,0.38094
505,32957,84981,36.07,479.4,262.03,0.29317
506,34504,86423,33.181,583.14,371.57,0.2216
507,35269,87538,17.343,584.63,292.42,0.33317
507,35453,85310,33.044,214.76,235.38,-0.045811
507,35610,86424,26.796,627.2,420.89,0.19685
508,34001,87239,23.188,546.01,358.44,0.20739
508,35249,85442,35.439,326.44,130.06,0.4302
508,35248,87453,23.748,636.65,371.24,0.26332
509,34640,86273,33.377,495.05,347.32,0.17537
513,32855,87328,28.02,879.75,389.05,0.38675
513,33842,84666,23.69,312.58,223.98,0.16513
513,33869,85797,30.722,248.01,269.12,-0.040813
514,34976,86292,36.873,542.19,438.44,0.1058
515,33246,87457,38.99,864,566.47,0.208
515,34012,85740,25.605,537.16,554.27,-0.015675
515,34286,87371,35.495,539.05,148.19,0.56873
516,34244,87354,25.356,852.96,385.48,0.37748
516,34949,87242,21.25,516.57,427.63,0.094199
516,35460,86251,23.734,369.22,159.23,0.39738
518,34090,86965,31.616,586.99,289.63,0.33921
519,33583,87608,32.551,315.84,372.13,-0.081817
519,33629,87600,30.13,319.42,412.38,-0.12702
519,34359,86902,32.927,276.14,183.36,0.20191
519,34714,85478,23.413,328.19,284.93,0.070547
521,33069,84843,26.908,441.6,266.83,0.24671
522,33132,84847,22.337,236.23,107.99,0.37256
522,34381,87519,33.316,362.22,344.45,0.025141
522,34880,87202,15.657,975.95,384.21,0.43505
523,33103,84875,30.024,516.27,116.99,0.63052
524,34858,87348,33.438,415.16,347.63,0.088525
526,34626,86308,34.492,175.79,128.72,0.15455
527,32981,85036,29.132,565.06,505.17,0.055955
527,35278,87048,33.577,266.89,275.84,-0.0165
528,33795,86072,33.551,444.65,199.65,0.38026
529,33428,86158,28.141,417.9,199.52,0.35369
530,32833,85066,28.402,248.79,191.19,0.13093
530,33383,86250,20.959,787.65,325.11,0.41567
530,35408,86358,23.726,170.18,111.7,0.20746
530,35398,87552,26.738,609.87,425.79,0.17774
531,33327,86407,28.52,660.46,138.23,0.65386
531,35601,86437,26.172,279.68,189.06,0.19332
531,35562,87529,31.662,239.23,280.01,-0.078539
532,34213,87233,32.091,445.51,288.53,0.21385
533,34017,87366,31.266,503.63,243.36,0.34842
533,35722,86372,27.037,268.09,268.99,-0.0016707
534,35548,86933,22.925,785.68,596.06,0.13724
536,34100,86651,30.2,456.05,197.81,0.39496
540,34291,86465,38.507,425.33,231.23,0.29563
541,35705,85777,32.048,429.26,364.43,0.081687
542,35141,86687,27.23,445.06,149.63,0.49678
544,34202,85023,32.332,208.87,141.57,0.19206
545,33907,85274,47.496,686.53,445.49,0.21293
546,33873,86856,33.016,166.62,226.52,-0.15238
546,35503,87073,26.648,206.42,171.2,0.093258
550,34686,87316,26.543,592.13,311.24,0.31093
552,34326,87200,23.932,508.13,380.32,0.14386
553,34318,87278,36.307,546.85,571.45,-0.021994
553,34875,87063,29.646,284.16,193.96,0.18866
554,32854,85657,33.607,540.58,290.39,0.30108
554,35036,87233,18.548,828.13,475.84,0.27016
555,32761,85263,27.272,705.5,495.09,0.17525
557,33550,87233,29.667,375.36,137.06,0.46504
558,33602,86538,31.473,268.78,430.87,-0.23167
564,34337,84659,32.389,224.59,196.55,0.06658
566,33752,86966,22.458,522.06,499.92,0.021669
566,35471,85879,34.865,548.96,320.42,0.26287
568,34554,87315,24.954,1071.3,421.17,0.43561
571,33960,87211,23.947,660.69,359.88,0.29475
