"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
400,63667,78872,32.346,224.17,123.38,0.29002
401,62757,81001,33.125,219.13,147.51,0.19534
401,63425,81362,25.135,201.04,410.89,-0.34293
402,63370,81352,37.685,356.14,122.68,0.48758
402,65169,79447,35.854,279.56,167.85,0.24969
404,62929,80304,31.585,383.75,110.22,0.55375
404,63072,78682,35.42,650.19,568.02,0.067458
406,63150,78652,35.226,197.63,198.78,-0.0029012
407,65234,81213,35.688,236.68,137.29,0.26576
408,63009,78646,25.75,180.17,103.98,0.26816
408,65364,79040,33.216,143.87,187.24,-0.13098
410,63886,81467,25.828,398.82,272.43,0.18828
410,65690,79914,35.116,458.94,218.97,0.35398
411,63395,81402,31.479,863.42,534.6,0.23521
411,63458,79959,35.088,399.33,668.21,-0.25187
411,64942,80805,31.933,560.6,436.99,0.1239
413,63379,81229,36.057,487.4,379.73,0.12417
414,63496,81614,19.416,638.9,561.34,0.064622
415,63090,81356,23.064,844.83,399.61,0.35776
415,64192,81456,25.507,401.61,155.39,0.44205
417,63057,81398,26.192,412.11,302.92,0.15271
417,64835,80207,36.16,250.53,124.47,0.33616
418,63309,81565,31.791,563.26,387.9,0.18437
420,64410,80669,32.595,378.79,183.87,0.34643
421,64307,80646,29.691,403.74,269.14,0.20005
426,62793,80964,25.137,986.24,945.34,0.021176
426,65013,80690,31.161,1092.9,776.51,0.16924
427,62840,80922,28.036,544.25,342.17,0.22797
427,63483,81567,17.335,611.66,369.08,0.24734
428,63583,81528,31.863,527.22,519.08,0.0077853
429,64826,79516,26.579,796.38,478.09,0.24974
429,65654,81306,31.624,319.3,237.85,0.1462
431,64812,80300,31.828,186.93,116.21,0.23327
431,65097,80829,35.073,399.07,157.13,0.43499
433,64261,80043,34.523,437.31,447.64,-0.011676
433,64772,80822,35.475,489.39,302.25,0.2364
434,63230,81347,32.507,444.24,478.2,-0.03681
434,64193,80003,30.766,334.31,157.66,0.35908
436,63760,81535,32.668,642.07,461.32,0.16381
436,63900,80172,31.417,533.85,414.92,0.12535
436,64984,80655,38.158,783.74,317.89,0.42287
436,65129,79335,28.56,196.75,109.46,0.28507
437,63902,81545,30.872,459.14,131.97,0.55348
437,64197,80193,29.246,453.47,255.64,0.27899
437,65038,80748,36.539,369.16,255.43,0.18209
438,62781,80190,29.193,410.3,237.76,0.26624
439,64195,80005,29.77,780.61,521.73,0.19878
441,64922,80145,35.914,426.51,227.51,0.30427
443,64706,79907,34.302,609.94,118.98,0.67353
445,64208,80057,30.287,444.46,367.47,0.094824
445,64840,79391,27.476,592.1,425.58,0.16363
446,64903,79401,28.315,635.81,538.83,0.082558
448,64360,81503,30.061,646.32,284.31,0.38899
449,64277,81370,35.065,728.93,389.77,0.30317
450,63480,81513,26.064,291.17,110.27,0.45063
451,65337,80455,32.999,277.39,124.98,0.37879
452,62848,81124,31.37,386.59,252.56,0.20971
452,65568,80171,33.143,412.83,503.68,-0.099122
453,63128,80412,33.172,461.21,303.1,0.20687
453,63289,81615,30.86,806.7,568.01,0.17363
454,62785,81375,18.081,949.12,497.39,0.31229
455,62882,80301,27.113,298.79,354.21,-0.084862
455,65405,78971,30.187,427.43,269.46,0.22667
458,62816,78662,38.786,272.15,256.11,0.03037
458,64632,78709,24.482,565.42,194.21,0.48867
459,64871,78697,35.253,431.68,228.55,0.30766
460,62855,81120,32.552,341.95,264.82,0.12712
462,63401,80096,33.783,371.96,427.92,-0.069962
462,64915,79377,38.937,377.45,337.73,0.055541
463,64791,79064,26.347,353.93,262.76,0.14783
464,63316,79941,20.207,664.67,419.41,0.22624
464,64770,79303,30.344,712.59,375.25,0.3101
465,65733,81611,32.256,222.3,204.64,0.041366
466,63225,79863,26.461,364.98,218.45,0.25115
466,63898,78733,33.271,295.77,295.16,0.0010268
466,64042,81567,31.012,322.24,240.86,0.14453
467,63826,78912,34.511,203.19,103.83,0.32363
467,64649,81337,37.802,211.49,113.32,0.30227
468,63560,78969,33.814,477.12,344.22,0.16181
470,63185,79041,27.951,376.84,206.92,0.29109
471,65733,81348,27.445,774.17,430.11,0.2857
474,64504,80806,34.237,255.32,165.11,0.21457
474,65549,81583,31.02,477.02,334.77,0.17524
475,65535,81617,25.618,491.12,282.61,0.26949
476,65632,79092,33.675,331.78,279.33,0.085833
480,64566,80242,30.706,876.46,433.2,0.33846
480,65729,80242,33.711,283.7,297.81,-0.024263
482,64814,80995,36.494,718.03,567.09,0.11745
483,65591,79014,30.423,151.03,111.17,0.15199
487,63078,81475,31.525,344.6,112.76,0.50689
488,62934,80880,34.64,221.5,260.05,-0.080044
488,64302,81279,34.6,542.89,277.73,0.32311
488,65040,80719,37.989,300.46,302.8,-0.0038861
488,65285,78916,34.729,201.53,172.96,0.076304
489,63137,81494,36.28,335.66,140.64,0.40946
490,62867,78653,35.845,584.88,411.24,0.17432
490,64425,81021,29.9,605.87,703.62,-0.074646
493,62893,78664,32.88,744.65,650.85,0.067216
494,64644,81110,32.839,357.02,227.08,0.22245
496,63895,81605,30.752,481.81,263.66,0.29263
497,64115,81486,33.061,1295.4,910.58,0.17443
497,65285,78962,26.321,653.84,308.29,0.35916
498,62879,78629,26.158,568.38,374.32,0.20586
498,64107,81380,22.017,941.34,669.07,0.16907
499,64055,81342,30.164,557.12,461.78,0.093566
500,65356,79967,27.448,332.75,217.05,0.21045
501,64447,80520,24.175,455.01,232.47,0.32371
503,63265,79717,28.395,469.05,285.07,0.24397
503,64917,80854,29.722,471.33,181.61,0.44372
504,62953,79522,28.965,546.47,473.78,0.071253
504,64972,80378,37.42,855.86,596.21,0.17881
505,62999,79629,30.326,215.49,115.41,0.30246
507,63726,81599,28.507,764.97,661.62,0.072443
508,63311,81563,28.284,1004.3,574.91,0.27191
509,63503,81311,28.835,1049.6,736.87,0.17505
510,63554,81314,26.252,476.35,173.53,0.46597
512,64686,79375,39.476,164.22,116.32,0.17077
513,65320,80176,35.019,453.33,504.82,-0.053739
514,62770,81618,22.148,600.78,109.53,0.69161
518,62828,78656,29.558,318.28,296.33,0.035705
520,62999,81056,20.973,472.59,449.27,0.025303
521,63029,81020,25.68,306.48,429.48,-0.16714
521,63902,80960,28.669,405.12,246.19,0.24401
522,62941,81110,21.711,455.57,256.18,0.28014
523,62915,81034,19.441,538.72,410.3,0.13532
523,64479,81163,30.039,468.42,315.05,0.19575
524,63029,81094,31.327,355.23,260.83,0.15322
526,63036,78630,34.405,206.25,138.46,0.19665
526,62976,80984,25.808,270.89,279.29,-0.015278
527,62939,81071,21.099,448.76,450.71,-0.0021727
528,62903,81514,32.879,451.69,497.53,-0.048296
528,62980,81079,20.937,346.35,401.54,-0.073803
531,63158,79353,27.283,176.35,129.09,0.15472
534,65560,81004,32.736,260.09,258.32,0.0034167
537,64828,80009,27.842,897.23,697.68,0.12512
538,62753,78701,35.346,212.7,173.52,0.10146
538,65578,80750,33.28,236.71,148.96,0.22754
539,63901,79972,26.853,408.72,160.78,0.43537
539,65238,79742,32.189,555.9,286.87,0.31922
539,65447,80851,28.748,734.2,489.24,0.20022
540,65281,79856,27.932,197.51,102.62,0.31616
541,65067,79849,32.58,595.89,452.61,0.13665
542,64848,81555,33.407,847.28,531.37,0.22915
543,62761,79564,31.565,135.01,152.06,-0.059391
543,63952,78862,36.356,189.58,142.85,0.14057
545,64339,80694,33.13,238.64,248.22,-0.01968
546,65529,81206,42.473,382.71,295.95,0.12785
548,64548,80764,25.312,953.86,447.68,0.36116
550,62772,79311,27.597,664.96,340.2,0.32309
551,62798,79300,27.325,406.27,354.23,0.06843
551,64761,78950,27.607,595.13,479.34,0.10777
551,65703,79789,30.602,539.59,267.61,0.33695
553,64621,78742,30.212,395.67,194.85,0.34008
555,64839,81342,29.96,295.46,231.73,0.12088
556,64873,81208,27.18,705.52,343.44,0.34518
558,64580,81243,37.849,346.03,174.86,0.32861
559,62884,78754,36.53,244.09,321.12,-0.13628
559,64540,80927,30.702,298.41,132.41,0.38532
560,65102,81033,33.397,398.61,256.48,0.21696
561,63851,80479,34.35,596.29,338.83,0.27533
561,63747,79075,41.99,311.63,264.4,0.081981
562,62958,78719,29.593,377.75,180.8,0.35262
562,63463,80476,34.136,833.29,563.57,0.19309
562,64706,81491,21.629,331.05,332.08,-0.0015449
563,63080,78727,36.906,387.29,233.21,0.24832
563,64762,81622,17.736,358.42,208.04,0.26548
564,65045,80373,32.498,172.56,178.13,-0.015865
569,63019,81045,28.818,211.24,274.71,-0.13062
569,63670,80595,36.545,221,142.16,0.21708
573,64337,81231,26.966,459.25,377.88,0.097196
574,65277,80328,34.536,128.56,242.54,-0.30716
575,64032,81333,34.863,240.98,116.23,0.34925
575,65128,79909,34.881,164.78,269.46,-0.24108
575,65228,80295,36.365,120.19,244.92,-0.34163
576,64258,79339,34.158,501.26,372.12,0.14786
576,65196,80178,33.428,216.18,265.27,-0.10196
578,65115,79473,26.317,931.78,794.13,0.079759
580,65117,79660,35.442,322.41,161.58,0.33229
581,63406,80613,35.467,348.77,256.83,0.15181
582,64235,78867,33.432,633.92,127.63,0.66482
582,64176,81268,29.28,298.66,194.23,0.21188
583,62892,78678,28.109,419.36,143.95,0.48892
583,63358,80536,34.296,295.25,327.18,-0.051295
583,64496,78891,29.357,728.77,406.37,0.28401
584,62892,78677,29.562,273.09,120.65,0.38716
586,63906,81536,30.994,443.27,188.89,0.4024
587,63661,78795,30.509,449.39,276.04,0.23896
588,62916,78626,36.843,343.51,278.36,0.10476
590,65699,81276,35.618,235.63,126.43,0.3016
593,63678,80655,39.292,239.75,149.19,0.23283
593,65512,81154,24.854,600.37,457.07,0.13551
594,64331,81624,30.189,428.57,301.54,0.17398
595,65014,79597,22.581,593.36,340.49,0.27079
596,64514,80596,35.878,234.96,106.68,0.37549
597,65400,78757,35.747,392.49,184.51,0.36046
598,65428,81618,18.452,555.61,386.14,0.17995
599,63745,80766,21.846,613.61,398.16,0.21294
599,64698,81579,29.317,222.92,118.63,0.30532
601,62955,78667,35.427,476.97,185.33,0.44034
605,62955,78656,35.199,363.92,204.98,0.27939
606,64375,79289,30.243,510.53,475.98,0.035024
606,64599,79258,41.715,570.13,485.64,0.080027
606,64872,81554,38.006,507.81,550.88,-0.040682
607,64072,81506,31.151,620.14,354.1,0.27308
607,64359,79236,34.902,238.15,244.81,-0.013784
610,64052,80843,23.015,477.53,145.94,0.53185
611,63570,80315,32.905,346.17,301.03,0.069739
612,62943,78667,35.311,322.69,213.24,0.20422
612,63414,81419,26.761,811.5,411.79,0.32675
613,62963,78643,26.737,209.67,139.73,0.20016
614,63759,81353,29.38,343.83,207.7,0.24681
616,62838,81584,28.786,1513.7,740.12,0.34323
616,64821,81106,29.7,937.06,429.09,0.37182
617,62993,79733,37.256,334.3,291.25,0.068823
617,64898,80992,29.03,324.86,152.67,0.36056
619,64299,81137,23.834,364.43,234.76,0.2164
619,65353,80665,39.565,361.65,320.18,0.060822
621,64556,81068,31.02,430.64,270,0.22927
622,64446,81011,30.645,518.83,424.97,0.099451
623,65186,79997,34.447,411.83,121.72,0.54373
625,63408,81235,33.047,412.99,162.12,0.43621
625,64861,80042,30.836,211.16,202.37,0.021271
626,64702,81041,31.683,246.26,126.74,0.32044
628,64757,79985,24.017,636.75,297.96,0.36245
630,64472,79388,29.668,311.53,110.4,0.47667
634,65230,81132,23.924,392.5,211.11,0.30052
635,64328,80584,30.284,272.92,157.08,0.26938
636,64139,79515,36.746,277.55,396.05,-0.17591
636,65699,81586,24.324,836.77,533.3,0.2215
637,65666,81581,31.744,564.43,328.32,0.26448
639,63512,81001,30.122,445.04,377.48,0.082145
640,64617,80471,36.726,360.48,129.34,0.47188
641,62868,78669,30.875,510.68,443.23,0.070711
642,64759,80663,36.533,293.72,147.22,0.33223
642,65111,80096,31.382,150.62,109.22,0.15933
643,64660,81346,25.537,646.52,554.14,0.076942
646,63724,81507,28.846,184.84,116.45,0.22698
647,64313,79059,41.16,452.58,267.64,0.25679
648,63307,78988,32.689,437.14,125.7,0.55334
648,65065,80775,41.475,784.24,388.1,0.3379
650,64898,80876,37.384,241.17,152.46,0.22538
651,62882,78642,35.113,328.07,224.79,0.1868
651,65288,80716,33.071,373.12,239.48,0.21816
653,64283,80648,29.141,571.93,384.56,0.1959
653,65027,80882,27.813,454.22,470.48,-0.017584
654,64380,80584,30.971,303.46,168.5,0.28596
654,65107,80975,23.74,488.23,586.28,-0.091245
655,63005,81558,30.253,271.13,191.67,0.17168
659,64555,80111,33.705,191.93,217.49,-0.062411
660,63270,80447,33.713,401.84,218.76,0.29501
662,63099,81247,29.942,810.72,985.58,-0.097348
662,65210,80982,26.736,1029.2,754.58,0.15396
662,65249,80976,31.791,657.06,456.38,0.18024
663,63274,80705,26.344,521.7,129.52,0.60223
664,65196,80928,22.762,606.56,537.76,0.060125
665,63209,81059,33.19,353.81,257.91,0.15677
665,65550,80610,33.847,313.78,156.04,0.33575
667,63288,81330,22.774,767.42,729.87,0.025082
669,62911,78633,33.127,506.51,309.06,0.2421
669,64213,81497,34.484,275,208.45,0.13767
672,65671,79103,35.906,224.75,106.08,0.35873
673,65562,81182,31.76,316.29,143.17,0.3768
676,64482,80230,36.024,532.13,430.09,0.10605
676,65394,79933,25.995,418.7,347.93,0.092314
677,63971,80704,31.408,451.43,224.4,0.33593
678,62953,81618,28.555,156.75,128.48,0.099123
679,64873,78753,27.334,368.1,191.73,0.31503
680,64933,78869,24.615,293.28,113.39,0.44233
681,65015,78727,36.164,388.54,118.25,0.53333
682,62884,81255,32.414,546.43,233.68,0.4009
682,64390,80971,15.705,375.41,354.46,0.028702
682,64772,78819,34.66,422.26,260.74,0.23648
682,64921,80867,26.314,432.99,245.25,0.27681
683,64590,80968,19.799,593.19,506.3,0.079024
684,63516,80143,33.445,323.3,294.37,0.046835
684,64948,79341,29.937,346.17,188.33,0.29531
685,64990,79555,27.454,351.41,121.91,0.48487
686,64107,80093,33.642,584.38,385.22,0.20541
686,64307,78851,37.746,403,450.32,-0.055443
686,64621,80770,22.88,495.07,170.09,0.48858
687,62826,81290,34.629,332.55,458.87,-0.15962
687,63883,80066,24.802,486.66,285.63,0.2603
688,64701,80067,37.896,214.9,208.7,0.014621
689,65019,79792,38.156,338.69,323.67,0.022686
689,65652,81144,28.236,549.84,389.77,0.17036
690,65072,79829,32.339,213.06,130.18,0.24147
691,64996,79442,31.953,467.34,269.37,0.26872
693,64072,78869,32.017,543.85,382.77,0.17383
693,64513,80526,22.887,708.96,545.27,0.13051
694,63383,80872,28.909,473.02,277.46,0.26058
694,64066,80260,34.521,533.66,295.8,0.28677
694,64736,78817,31.574,253.49,127.92,0.32922
695,64474,81490,34.98,334.63,269.61,0.10761
695,65016,80222,28.393,269.17,218.58,0.10372
696,63940,79993,36.75,266.57,122.34,0.37084
696,64639,78703,28.94,340.48,337.33,0.0046509
696,64575,81412,24.249,254.47,118.95,0.3629
698,65047,80905,32.126,431.24,226.22,0.31184
699,65185,79401,28.691,507.91,224.9,0.38621
699,65331,80029,33.766,244.97,226.06,0.040137
703,62952,81148,34.056,331.8,215.4,0.21271
703,64911,81612,32.189,323.37,272,0.086281
703,65725,81506,29.93,640.24,331.97,0.31708
704,62958,81107,27.719,469.15,192.92,0.41722
704,64949,81555,24.286,375.98,151.92,0.42444
705,62975,81084,24.875,454.38,293.07,0.21582
706,62842,81048,24.407,329.32,114.94,0.48257
706,63893,80562,30.446,465.49,296.27,0.22214
706,64666,81609,24.462,431.84,370.97,0.075827
708,63993,79760,26.939,475.08,411.53,0.071674
709,63059,81123,27.631,218.46,122.7,0.28069
711,65494,79994,31.26,377.23,112.51,0.54053
712,65534,79932,32.812,232.11,243.27,-0.023483
713,63918,81331,33.795,448.5,535.94,-0.088824
715,63506,81615,27.393,474.07,153.96,0.5097
715,64825,80825,20.57,583.33,300.74,0.31965
716,64807,80648,24.747,1107,965.12,0.068451
717,64735,80692,15.362,1578.5,1020,0.21494
718,64642,80689,20.754,1085.9,559.62,0.31983
719,63018,79082,41.71,429.7,250.99,0.26255
720,65649,81303,31.694,238.34,296.34,-0.10848
725,64113,80533,36.68,174.69,118,0.19367
731,65018,79210,25.208,507.32,467.76,0.040571
734,65030,79009,35.065,468.66,435.32,0.03688
735,65662,81193,28.369,281.99,130.7,0.36659
736,65048,80808,33.305,554.15,320.91,0.26655
736,65360,81402,24.966,363.58,151.98,0.41043
738,65036,80874,25.114,294.41,136.35,0.36693
739,65041,81490,21.763,476.8,117.49,0.60461
740,62918,78637,35.789,150.22,104.41,0.17992
740,63829,81396,33.076,267.51,189,0.17198
740,65030,81461,19.399,292.3,183.09,0.22974
741,63612,79774,30.833,230.18,154.71,0.1961
741,65116,81529,22.273,420.7,112.33,0.57853
742,64293,80703,32.928,302.57,278.9,0.040707
742,65348,80743,26.679,345.18,279.74,0.10472
743,64407,80596,25.816,323.54,162.83,0.33044
743,64490,80179,29.438,646.14,400.33,0.2349
743,65094,81163,24.79,722.16,131.56,0.6918
743,65260,80770,36.268,353.92,203.87,0.26901
744,64291,80602,31.69,457.86,156.42,0.49073
746,64631,80287,23.12,569,326.26,0.27114
746,65042,81298,27.711,252.89,132.9,0.31102
747,63914,80725,36.94,320.18,300.61,0.031524
747,64990,81117,24.561,483.44,214.36,0.38561
748,64375,80481,24.376,315.23,132.5,0.40813
748,64958,81621,31.928,776.66,506.35,0.21068
749,63224,81445,33.941,559.61,1050.7,-0.30499
749,64883,81257,28.445,962.49,381.88,0.43188
750,62737,81187,31.692,202.1,201.51,0.0014625
750,63815,80792,31.87,651.76,511.31,0.12076
751,63883,80615,32.407,413.59,332.9,0.1081
751,64967,81075,33.311,345.69,104.27,0.53653
753,65069,80828,13.323,743.24,297.79,0.42788
754,64784,79784,33.793,370.11,224.24,0.24544
756,64818,81339,39.394,631.53,359.28,0.27478
756,64948,81012,26.993,663.9,137.2,0.65746
757,64185,81285,34.369,347.54,179.23,0.31951
757,64806,81380,20.504,977.72,645.19,0.2049
759,65050,79342,29.595,375.14,190.5,0.32642
759,65037,81582,32.353,273.83,111.25,0.4222
760,65016,80624,22.342,362.39,157.31,0.39461
761,63847,80090,32.614,260.11,171.04,0.20659
761,64795,81218,35.792,135.25,120.3,0.058493
762,64090,80449,23.872,499.97,303.39,0.24469
763,65350,79534,32.274,235.3,190.05,0.10637
764,65166,81039,19.513,948.19,552.11,0.264
765,64205,81334,24.33,809.11,279.14,0.48699
765,64610,79887,31.148,517.53,172.98,0.49898
766,62930,78675,27.433,187.98,120.33,0.21943
766,64128,80024,26.49,302.72,214.66,0.17021
766,64185,81365,21.311,1040.6,579.92,0.28426
766,65444,80689,33.973,694.65,183.96,0.58125
770,64915,79100,35.985,375.87,217.47,0.26695
771,64984,78968,25.715,296.35,136.46,0.36944
773,64853,81334,26.821,371.79,475.72,-0.12262
775,62925,78647,35.665,253.64,485.89,-0.31405
775,64249,80642,38.209,577.65,282.93,0.34246
779,64829,79256,35.626,214.26,196.96,0.042082
781,65113,81467,37.773,375.22,374.04,0.001582
782,63181,81285,32.451,858.82,716.78,0.090154
782,63672,81263,35.601,586.24,488.06,0.091383
783,64475,80807,31.543,416.31,319.47,0.13162
785,64307,79969,28.456,706.57,578.28,0.099853
786,64005,81017,34.313,468.05,405.84,0.071184
786,64343,81100,24.932,453.88,254.34,0.28174
786,64545,80059,25.494,435.92,325.53,0.14497
788,62989,78788,39.503,454.52,164.01,0.46968
790,63664,81588,29.922,440.37,206.05,0.36249
793,65491,79904,37.778,324.38,171.65,0.3079
795,64845,79475,26.727,557.06,333.89,0.25048
795,65328,79806,29.539,261.92,177.02,0.19343
796,65052,78897,35.735,367.77,192.33,0.31322
796,65221,79580,23.826,522.66,495.3,0.026882
797,64141,80107,31.957,871.8,772.9,0.06013
797,65010,79576,28.193,535.98,539.09,-0.0028914
799,64038,81050,24.866,468.73,346.04,0.15058
801,63792,80682,31.573,580.33,317.48,0.29277
802,63780,80561,33.64,303.78,118.9,0.43741
803,63727,80462,32.67,241.91,174.91,0.16075
805,63289,81446,26.324,488.93,146.65,0.53854
