"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
402,62316,80217,25.878,206.16,116.62,0.2774
403,61483,78966,26.338,508.62,351.44,0.18276
404,61643,80786,25.524,266.23,197.04,0.14934
405,60902,80308,35.137,248.71,107.07,0.39809
407,62097,81191,33.04,291.51,307.39,-0.026517
410,62153,80113,31.783,422.02,324.7,0.13033
411,60869,80745,37.244,581.97,407.23,0.17665
413,60866,80904,31.253,667.49,366.35,0.29129
413,61165,80189,27.943,799.79,629.04,0.1195
413,62393,79577,23.026,330.59,358.44,-0.04042
414,60563,80888,36.178,543.96,531.28,0.011794
414,61432,79109,30.537,370.26,144.46,0.43868
416,59958,80909,22.348,400.25,343.74,0.075954
417,59973,80845,24.12,258.62,107.83,0.4115
417,61624,80737,36.681,487.13,205.88,0.40585
417,62104,79056,37.209,439.62,532.09,-0.095163
418,62306,80655,30.605,285.31,199.35,0.17734
420,60336,80741,33.271,263.88,411.76,-0.21888
420,61256,79154,33.235,653.5,184.23,0.56017
421,60508,80582,24.226,505.34,782.03,-0.21493
421,60608,79119,30.058,285.99,180.79,0.22536
422,60994,80171,30.237,268.95,263.24,0.010732
422,61288,80971,33.241,328.1,164.95,0.33089
423,61038,80288,34.53,602.03,512,0.080816
423,61050,79483,26.77,261.5,106.43,0.42147
423,61316,78947,27.909,263.69,111.59,0.4053
424,62724,80950,22.954,471.58,323.24,0.18663
425,60117,79740,23.882,797.36,827.91,-0.018795
425,62720,80876,16.291,788.5,520.34,0.20489
426,60980,79536,36.178,527.43,336.89,0.22045
426,61916,80572,27.729,512.26,302.1,0.25807
427,61024,79495,31.87,498.88,338.85,0.19103
427,61875,80389,19.302,350.08,256.94,0.15345
428,61394,78968,30.258,1021.5,617.52,0.24648
431,61449,79004,33.803,219.56,199.84,0.047003
431,62226,80617,30.763,151.38,148.29,0.010322
432,61432,78998,29.46,216.86,216.68,0.00041514
432,61368,81438,36.864,259.05,651.02,-0.4307
434,60394,80418,36.627,210.58,148.02,0.17445
434,61449,79008,33.059,270.74,141.3,0.31415
436,60783,81161,36.287,170.29,161.9,0.025252
437,60439,78810,31.253,315.37,287.77,0.045765
437,60416,79531,37.255,665.29,367.03,0.28893
437,62312,80048,26.999,422.36,429.3,-0.008147
441,61746,80773,40.324,362.31,320.02,0.061977
442,61814,80716,16.039,323.58,198.84,0.23877
443,61488,79024,35.699,245.01,212.63,0.070739
443,61778,80784,31.657,226.8,193.8,0.078469
444,60111,79253,34.216,740.96,502.06,0.1922
445,61193,80600,22.313,969.25,453.41,0.36258
446,60207,80904,37.589,326.58,234.18,0.16477
448,60832,81215,33.501,302.69,161.53,0.30408
448,61560,80876,28.857,202.74,228.89,-0.06057
451,61206,80833,32.383,696.48,344.84,0.33769
452,60876,80760,31.39,383.39,293.16,0.13336
452,62028,81002,30.227,227.92,118.42,0.31616
452,62311,79676,25.815,1138.4,798.77,0.17532
460,61032,80540,35.653,257.83,241.73,0.032211
464,61151,80124,28.63,419.38,156.29,0.457
467,61780,80125,34.948,226.75,111.22,0.34182
470,61451,79162,26.383,437.35,306.7,0.17559
474,60569,79863,34.315,746.77,635.9,0.080186
474,60887,78745,32.742,480.89,406.95,0.083281
474,61615,80772,15.317,478.73,244.63,0.32363
475,60521,79456,46.225,1111.6,745.79,0.19697
476,60485,79438,25.808,570.17,324.63,0.27442
476,61602,80399,38.469,301.87,148.51,0.34051
477,60663,79347,29.273,255.33,160.37,0.22842
478,59743,81038,28.648,596.82,585.95,0.0091898
478,59930,81069,33.238,490.34,505.78,-0.015495
478,61196,80061,26.485,680.71,441.57,0.21308
479,60269,81160,32.844,222.98,120.09,0.29992
481,62584,81549,31.087,316.08,365.15,-0.072039
486,60390,80654,34.698,281.98,107.49,0.44803
493,61357,79076,33.384,167.91,120.24,0.16545
494,62454,80037,34.24,170.48,131.76,0.12811
495,61567,80845,18.558,249.01,175.13,0.17419
495,62403,80871,40.403,248.7,160.86,0.21446
496,60524,79249,30.637,420.16,389.23,0.038216
496,60571,80779,34.512,404.94,330.55,0.10115
496,61565,80855,15.87,347.85,356.32,-0.012028
497,60642,80948,20.645,791.03,863.38,-0.043733
497,60991,80098,34.099,457.37,399.46,0.067586
497,61394,79083,35.101,204.76,171.18,0.089318
497,61592,80845,19.881,358.51,299.45,0.089752
498,60695,80966,29.45,325.34,415.91,-0.12219
498,61551,80878,18.832,359.88,269.17,0.1442
499,60818,80976,27.56,560.77,867.74,-0.21489
499,61460,79160,34.073,982.91,1019.4,-0.018242
499,61541,80859,20.498,301.83,373.07,-0.10556
500,61593,80761,13.338,576.8,318.71,0.2882
500,62173,79209,33.78,321.75,339.87,-0.027391
501,59868,80669,36.972,507.17,298.97,0.25827
501,60795,79630,30.353,488.18,445.79,0.045381
501,61490,80752,33.907,526.33,310.03,0.25862
501,61797,80303,33.15,419.87,331.12,0.11817
501,62154,79141,29.943,179.66,249.64,-0.163
502,61388,80591,23.892,668.18,339.85,0.32572
502,62189,79351,27.667,230.6,234.63,-0.0086575
503,62014,79157,33.729,279.13,453.34,-0.23784
504,62077,79256,33.194,209.9,167.8,0.11146
505,61525,81207,33.637,557.33,289.51,0.31626
505,62121,79104,28.13,491.21,740.93,-0.20268
506,62298,79124,31.127,199.52,244.46,-0.10123
507,61411,79522,34.286,319.08,224.74,0.17348
507,62210,79200,20.574,370.29,270.09,0.15648
508,61882,80385,29.775,437.51,488.97,-0.055548
509,62039,79141,31.11,310.43,197.31,0.22279
511,59838,78715,25.657,825.65,475.91,0.26871
512,60716,78847,32.325,476.92,138.82,0.54911
512,62104,79301,27.647,159.33,274.88,-0.26611
514,60410,78963,35.573,354.36,317.36,0.055088
