"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
400,26730,86507,29.996,511.2,307.53,0.24876
401,25403,86548,33.317,416.45,241.1,0.26668
402,26308,87026,29.52,353.65,176.03,0.33534
403,26081,87009,37.516,280.74,168.78,0.24907
406,25091,85212,34.643,220.14,166.15,0.13975
407,26724,85272,28.189,395.26,154.6,0.43767
408,25277,85271,28.503,274.21,126.45,0.36879
408,26264,87445,32.621,471.48,377.97,0.11008
409,25698,87378,34.029,291.39,188.19,0.21517
410,24473,86161,25.939,459.48,206.96,0.3789
410,25410,84827,33.081,448.22,369.4,0.0964
414,25988,85773,37.658,179.8,157.69,0.065518
415,26427,87353,31.691,334.99,268.72,0.10977
417,26534,85929,33.55,751.42,293.1,0.43878
417,26535,85293,33.785,671.37,497.37,0.14888
418,25936,87088,33.344,344.17,213.43,0.23448
418,26469,85179,30.037,587.45,384.06,0.20936
419,25672,86361,27.468,466.79,309.88,0.20203
422,24843,84835,21.242,723.21,329.36,0.37418
422,26288,87011,30.263,253.09,199.56,0.11827
423,24425,86304,31.452,258.58,248.47,0.019936
426,26489,85833,30.56,421.58,389.95,0.038968
427,25621,87059,39.05,176.99,216.49,-0.10037
427,26560,85944,32.043,691.6,628.38,0.047897
429,25228,84876,36.85,293.07,256.49,0.066573
429,25778,85908,28.279,619.6,438.77,0.17085
430,25038,87486,32.881,476.94,278.74,0.26227
431,25266,87033,32.321,1299.8,1096.6,0.084778
431,26613,86898,26.368,467.59,331.11,0.17088
432,25115,86940,24.841,1416.5,1065,0.14166
433,24016,85787,33.623,295.84,135.14,0.37289
437,25974,85010,30.988,631.96,182.74,0.55139
437,26166,85424,32.872,411.05,110.03,0.57768
442,26574,86555,25.868,638.41,410.95,0.21676
445,25573,86745,38.405,356.57,108.95,0.53193
450,26581,86756,39.425,438.04,200.86,0.37124
454,25901,86080,36.795,225.74,185.21,0.098626
457,24474,86485,32.508,408.16,332.49,0.10217
457,24605,87102,34.286,495.67,527.98,-0.031557
458,26312,86916,25.367,284.22,101.33,0.47435
460,25615,84822,27.886,652.64,360.44,0.28843
463,25141,87624,34.61,694.05,947.08,-0.15418
464,26238,84907,39.097,331.86,168.4,0.32675
