"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
400,53570,28337,31.792,399.57,181.55,0.37517
400,53824,30161,31.456,837.49,389.21,0.36544
401,54238,30507,25.216,742.24,203.31,0.56996
401,55385,27727,30.146,1313.9,1429.4,-0.042106
402,53848,28257,27.046,846.78,546.94,0.21514
402,54715,30337,24.853,821.96,546.93,0.20092
402,55515,28727,33.572,1124.4,519.77,0.36774
403,54867,29558,21.656,870.11,627.8,0.16177
403,56431,29427,28.885,1176.3,692.46,0.2589
404,55959,30162,23.891,778.98,405.21,0.31564
404,56018,27926,28.777,479.07,515.07,-0.03622
404,56279,29608,35,389.82,418.19,-0.035118
405,55823,29594,33.025,1108.2,791.6,0.16663
405,55939,29569,30.967,941.37,661.6,0.17453
406,54053,28836,24.82,808.26,424.98,0.31079
406,54290,29893,27.948,240.21,124.6,0.31691
406,55295,27721,27.198,586.95,1076.9,-0.29446
406,56039,29481,21.808,579.48,439.8,0.13703
407,54284,29478,19.774,492.7,233.72,0.35651
407,54963,30085,29.45,955.94,459.91,0.35034
408,53812,28701,32.541,472.15,182.93,0.4415
408,54797,30093,25.928,1203.6,871.09,0.16029
408,55959,29862,27.827,384.67,237.25,0.23703
409,53783,30259,33.292,441.92,613.92,-0.1629
409,55935,29779,19.591,1380.5,610.08,0.38704
410,54936,30121,19.719,507.42,494.64,0.012761
412,54755,30265,34.008,1183.7,480.26,0.42276
413,55650,29477,25.792,517.76,331.59,0.21919
414,53650,29557,18.709,1433.7,435.63,0.53392
414,56015,30343,27.793,341.61,190.13,0.28489
415,54399,29369,32.326,368.11,272.44,0.14936
415,55125,30040,29.794,508.65,337.76,0.20189
415,55549,30191,19.856,387.83,594.56,-0.21043
415,56151,30064,37.079,591.02,590.15,0.00073351
416,55187,30266,32.189,561.28,166.31,0.54285
416,56045,28988,22.326,518.86,359.44,0.18151
417,55189,29715,32.274,287,302.48,-0.02626
417,55966,30195,32.001,455.86,355.1,0.12425
418,53991,30398,34.891,413.78,316.85,0.13265
418,54958,29567,26.058,487.48,136.47,0.56256
419,55428,29284,29.095,400.88,233.97,0.26292
419,55555,27589,26.864,1078.7,398.08,0.46089
420,54263,29223,28.658,655.33,296.5,0.377
421,54453,27698,29.619,514.33,307.03,0.25239
422,55382,28227,38.972,495.6,239.92,0.34762
423,53480,29529,31.087,990.66,736.6,0.14709
423,54774,30331,29.024,338.21,184.72,0.29352
424,54061,30524,31.365,994.39,310.49,0.52411
425,54013,28843,27.457,653.91,166.14,0.5948
425,54265,30454,26.141,610.9,460.43,0.14045
426,53990,28371,29.979,528.89,454.04,0.076145
428,56039,29694,15.162,1387,724.02,0.31406
430,55882,28637,35.585,1372.4,413.7,0.53675
430,56022,28012,35.86,434.4,366.11,0.085302
433,54231,30213,26.695,416.67,341.53,0.099105
433,55986,29594,32.433,541.68,421.48,0.1248
436,54821,30045,35.684,488.71,178.11,0.4658
437,53834,28426,39.692,660.46,167.61,0.59518
437,56142,27747,31.21,166.18,108.1,0.21176
437,56232,29898,30.381,452.11,290.22,0.21809
438,54766,29265,18.246,647.77,114.6,0.69935
438,55404,29506,36.724,445.4,255.14,0.27158
438,56013,27754,15.349,591.13,103.08,0.70303
439,53523,28444,28.181,720.12,308.74,0.39984
439,53958,28088,26.681,449.8,100.7,0.63415
439,55946,27831,15.032,781.71,255.79,0.50691
440,54368,29875,17.875,482.21,368.17,0.1341
440,55995,27949,26.431,284.96,142.79,0.33237
441,54367,29799,15.057,760.93,770.87,-0.0064896
441,55048,27709,29.684,684.86,421.01,0.23859
441,55226,29192,28.362,862.45,368.03,0.40181
442,54052,28207,25.17,1692,1121.9,0.20257
442,54385,29846,27.694,369.96,669.65,-0.28827
442,54994,27854,30.659,389.36,305.68,0.12039
444,56061,28924,18.963,1235.1,604.56,0.34273
445,53585,28196,27.911,415.02,347.67,0.088298
445,53868,30271,31.376,349.49,244.31,0.17712
445,54968,29310,33.546,468.93,225.41,0.35071
445,55859,27954,29.36,1197.5,323.99,0.57411
446,53610,28235,24.749,405.66,197.12,0.34596
448,54650,29753,28.079,301.5,120.82,0.42782
449,55538,29984,34.64,225.58,217.56,0.018093
452,54764,29319,39.298,395.82,133,0.49701
452,55882,28129,21.645,341.85,375.13,-0.046416
454,54295,29467,30.781,1169.9,684.24,0.26193
455,56120,27777,32.154,670.95,375.79,0.28199
456,53820,29645,31.159,1310,554.49,0.40522
456,56367,30322,15.734,658.31,838.81,-0.12057
457,54127,28286,37.593,322.43,233.78,0.15937
457,54795,29021,22.642,572.84,452.04,0.11787
457,55619,30466,27.119,1330.2,837.41,0.22736
459,55109,29582,23.343,723.97,264.36,0.46504
459,55992,28085,30.621,311.62,177.95,0.27304
459,56094,30437,37.829,689.72,287.39,0.41176
460,54259,28663,29.616,563.77,392.65,0.17891
460,54340,29386,14.993,484.4,561.21,-0.073454
461,54245,28416,14.092,561.89,560.92,0.00086937
462,54223,28093,32.986,263.61,175.03,0.20194
464,54726,30351,20.428,704.42,499.27,0.17044
465,55707,28350,24.576,1014.7,636.36,0.22915
465,56134,29985,25.482,1145.2,663.8,0.26609
466,53763,29846,31.775,416.45,220.51,0.30761
466,54011,28581,25.043,617.85,274.92,0.38413
467,54667,28937,28.041,471.06,294.46,0.23069
467,55585,28647,29.846,978.07,563,0.26934
468,53936,30065,26.431,884.81,526.31,0.25406
468,55963,29393,15.283,1050.3,898.18,0.078076
469,53842,29849,23.362,1653.6,1129,0.18852
469,54584,28785,33.132,1269.7,520.48,0.41852
469,56173,30485,20.944,877.3,652.63,0.14685
471,53761,28405,29.672,721.37,488.51,0.19247
471,53872,30546,35.149,342.68,154.76,0.37778
473,55254,29087,27.198,569.91,390.82,0.1864
474,54519,27804,35.949,1005.2,617.67,0.23881
474,55219,29007,28.285,580.01,311.68,0.30093
474,55255,28068,30.585,509.79,424.36,0.09146
476,54986,29886,31.039,663.67,655.02,0.006561
476,55982,28137,19.776,1234.5,397.84,0.51256
479,54014,28857,26.2,494.25,146.51,0.5427
479,53944,29813,22.755,279.32,220.48,0.11773
479,55090,27774,31.682,1133.5,1145.5,-0.0052644
479,55191,29135,15.008,1541.4,399.42,0.5884
480,55173,29184,12.533,1006.6,484.83,0.34986
480,55698,28563,33.527,376.76,165.9,0.38857
481,54899,29086,26.529,1973.2,1097,0.28537
481,55305,28025,37.589,569.05,379.18,0.20023
481,55551,28466,28.422,946.6,882.84,0.034852
482,54210,28291,36.09,288.38,276.29,0.021415
482,54878,29535,17.83,1276.2,790.67,0.2349
482,55428,28586,14.674,598.18,752.87,-0.11449
483,55274,29625,16.625,619.95,595.93,0.01976
485,55417,29454,33.481,656.84,436.43,0.20161
486,53610,29287,28.094,416.54,196.41,0.35913
487,55423,29654,33.961,716.12,411.13,0.27056
488,54244,30386,32.55,489.24,394.07,0.10774
488,55326,29501,20.744,798.1,361.75,0.37621
489,55479,29720,31.056,740.56,447.17,0.24701
491,55556,28594,22.924,865.18,587.74,0.19095
492,54529,29645,37.845,589.39,625.14,-0.029434
492,55446,28511,31.969,540.14,244.3,0.37714
493,55263,29220,18.339,1168.6,879.33,0.14125
494,54090,28614,24.053,1059,777.72,0.15314
496,55567,28455,32.294,317.78,124.69,0.4364
497,53802,30374,24.579,785.04,365.13,0.36509
498,53847,28750,39.453,1040.1,467.05,0.38021
499,54840,29180,32.238,528.4,161.41,0.53201
499,55523,30186,29.262,383.41,141.34,0.46132
503,54018,27641,22.951,1035.4,415.64,0.42711
503,55930,29795,22.344,674.22,338.4,0.33163
504,54063,27688,26.162,952.28,528.5,0.28619
506,53891,29780,36.555,507.89,134.14,0.58214
506,54329,28680,29.612,1200.1,299.99,0.60004
506,54342,28932,23.83,675.15,116.75,0.70515
507,53804,27562,25.668,389.89,306.13,0.12033
508,53630,29315,30.385,294.93,215.54,0.15554
509,53936,29255,30.209,407.66,197.15,0.34806
509,55568,29189,29.708,353.27,107.81,0.53236
510,55373,29293,33.428,488.13,317.61,0.21163
510,55759,27878,33.335,474.87,857.63,-0.28725
511,55645,27826,23.396,2054.2,1208.1,0.25935
512,53662,29178,23.012,727.19,491.65,0.19324
512,53973,27686,24.481,708.81,410.43,0.26659
512,55757,27651,12.019,1024.8,543.56,0.30686
513,53894,27665,29.103,503.36,222.39,0.38714
