"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
400,37656,28750,18.117,709.14,258.16,0.46622
401,37775,28705,20.608,686.99,442.79,0.21614
402,36944,29575,27.952,535.86,178.89,0.49943
402,37704,28648,18.347,827.41,421.9,0.32459
403,36872,29899,26.31,522.54,256.83,0.34093
403,37816,28690,25.274,703.36,428.43,0.24292
404,36272,28742,27.219,1354.2,1059.9,0.12187
404,37243,28344,30.091,562.36,331.32,0.25853
405,36219,28392,27.757,846.62,519.63,0.23933
405,37574,30153,26.043,643.88,372.38,0.26716
407,35691,30197,35.334,682.47,509.76,0.14486
407,37736,27915,27.826,899.01,595.34,0.20321
408,37774,28005,28.127,995.32,437.63,0.38919
409,35983,28188,16.489,841.12,832.24,0.0053063
410,36141,28159,20.683,724,594.83,0.097945
410,38180,30440,33.001,534.95,262.85,0.34107
411,35933,29471,21.21,440.38,474.62,-0.03741
411,37757,29705,25.999,325,108.11,0.50079
413,36310,28200,26.654,881.2,480.91,0.29387
414,37863,29124,27.046,531.82,130.99,0.60474
416,36798,30443,24.045,400.22,271.58,0.19148
418,37596,30231,35.556,396.07,196.33,0.33717
419,35650,27900,35.143,327.06,243.08,0.14731
419,36546,28995,17.472,919.93,581.31,0.22556
420,35842,28097,31.95,604.48,317.68,0.311
420,37846,29554,32.611,784.8,424.63,0.2978
422,35682,28280,28.115,451.48,151.43,0.49767
424,37690,29858,26.703,335.23,225.21,0.1963
425,37411,30366,30.429,713.73,369.44,0.31786
427,37257,28970,30.811,260.27,144.96,0.28456
430,36744,29145,31.633,242.8,284.73,-0.079484
433,38362,28728,31.039,343.08,457.62,-0.14304
434,36049,27963,30.961,319.89,287.07,0.054077
436,35737,27900,30.691,435.46,176.19,0.4239
437,35702,27902,19.158,464.69,180.99,0.43938
441,35481,27789,33.708,1329.7,714.78,0.30078
446,38331,27647,30.734,697.41,559.46,0.10976
448,36146,27579,29.674,608.11,319.74,0.3108
448,38099,28560,29.796,479.24,443.66,0.038553
449,36283,28731,30.091,851.68,709.99,0.090733
450,36343,27925,24.3,620.1,291.24,0.36086
450,36541,30373,25.41,350,132.99,0.44931
450,37558,29779,33.195,383.39,181.97,0.35627
451,35874,28808,32.741,588.14,218.2,0.45879
451,36468,28350,34.065,430.23,147.91,0.48833
451,36643,30391,28.452,467.16,261.34,0.28251
451,36913,29300,24.659,573.03,158.88,0.56585
452,36315,29084,36.956,388.4,237.34,0.2414
453,37916,28377,28.798,505.44,358.01,0.17074
454,37658,29851,34.302,705.84,598.25,0.082507
455,36569,29555,34.051,511.94,231.49,0.37724
455,36671,28532,33.348,491,578.11,-0.081476
456,37455,30356,30.62,305.99,212.73,0.1798
457,35623,29469,17.401,698.44,620.42,0.059163
458,35727,29629,18.683,782.09,726.26,0.037014
458,36638,30535,22.364,357.13,218.7,0.2404
458,36921,29699,30.487,621.34,460.82,0.14834
458,37509,28499,33.013,307.19,226.7,0.15076
459,35649,28464,32.652,304.97,146.45,0.35118
459,36947,29549,38.306,1022.5,688.58,0.19517
459,37406,30220,25.141,1264.9,841.24,0.20116
459,37620,29244,34.405,456.99,291.59,0.22094
460,36477,28610,31.758,228.06,102.74,0.37884
460,37014,29631,31.89,302.64,248.27,0.098678
460,37859,27926,31.617,276.04,157.92,0.27218
460,37764,30111,30.567,605.44,283.77,0.36174
461,36544,28691,31.468,746.17,383.37,0.32119
462,35606,27830,34.449,350.27,107.77,0.52943
462,37787,28325,36.847,361.8,181.72,0.33131
462,38407,29562,18.324,351.69,339.93,0.016995
464,38399,29596,21.871,416.25,532.88,-0.12288
465,36064,28394,22.556,915.24,389.26,0.4032
466,37829,29047,24.048,473.03,138.33,0.54747
467,37024,27999,30.892,360.66,101.41,0.56105
467,37800,28893,32.013,703.69,432.56,0.23862
468,35702,27563,31.925,805.24,484,0.24917
468,36099,29295,27.755,577.83,585.67,-0.0067375
468,37777,28788,27.295,394.81,119.12,0.53644
468,37945,30438,30.942,550.38,303.93,0.28848
470,36963,28045,23.411,548.5,260.51,0.35598
471,36909,28386,29.945,1438.9,744.66,0.31794
471,37012,28089,16.096,1104.4,430.96,0.43863
472,36848,28280,23.517,2231.7,1472.8,0.20487
473,36273,28219,28.862,379.83,211.01,0.28573
473,36933,29301,19.091,423.7,320.71,0.13835
474,37019,28243,19.472,934.9,580.05,0.23423
475,35779,29823,31.102,437.98,110.56,0.59688
475,36917,28220,25.828,664.81,542.25,0.10154
476,36249,28721,18.737,1460.8,1080.7,0.14954
476,37033,28266,30.785,663.28,451.98,0.18946
477,36096,28846,20.172,793.17,524.68,0.20373
477,36225,28413,34.999,787.42,310.39,0.43452
477,37106,28325,21.02,537.41,169.16,0.52117
477,37828,28637,28.553,556.62,503.76,0.049848
478,36152,28956,22.962,658.77,861.94,-0.1336
478,37116,28281,31.885,816.69,233.34,0.55555
478,37793,28862,26.148,944.16,551.71,0.26235
479,36450,29068,24.79,221.59,146.48,0.20407
479,37782,28955,28.705,446.74,133.02,0.54113
480,35995,29329,25.399,516.8,188.65,0.46516
480,37163,28415,23.669,497.76,415.43,0.090162
480,37528,30205,36.22,234.16,192.38,0.097951
481,36687,29370,20.304,362.42,514.04,-0.17299
481,37546,30285,34.124,334.14,122.94,0.46207
483,37090,28262,30.665,272.51,123.22,0.37727
484,37000,28121,29.289,286.43,207.94,0.15878
484,37213,29387,26.111,329,161.53,0.34141
486,35566,28878,31.326,435.25,238.1,0.29279
488,35683,30082,24.64,391.85,312.26,0.11303
488,38348,27904,33.701,367.31,278.09,0.13825
489,35619,29954,24.772,880.92,306.55,0.48369
489,37132,28519,31.267,854.16,528.33,0.23569
490,37019,28667,31.837,685.61,377.27,0.2901
496,37393,30551,38.321,573.71,523.99,0.045294
498,35452,27705,30.693,289.17,122.42,0.40512
498,37397,30096,37.611,282.27,123.3,0.39196
499,35677,28815,30.924,395.52,248.56,0.22818
500,35973,28828,27.553,546.89,499.14,0.045648
500,36883,30301,30.436,250.42,199.27,0.11375
501,37173,29553,24.753,269.86,369.06,-0.15526
502,36044,28610,32.321,451.08,396.81,0.064003
502,37675,30111,27.987,647.29,769.28,-0.086113
503,35585,28915,34.206,531.75,514.31,0.016674
504,36369,29032,36.404,576.62,681.94,-0.083685
504,37514,28509,23.104,691.38,406.41,0.25959
505,35587,29586,32.14,539.18,397.31,0.15149
506,37321,28629,35.617,468.79,119.61,0.59345
507,35658,29899,29.26,662.6,683.4,-0.015452
507,35790,29138,23.617,611.05,235.58,0.44348
507,36649,29431,29.372,359.2,270.75,0.1404
508,36600,29315,27.724,697.04,504.13,0.1606
508,37147,27741,15.691,412.06,349.56,0.082061
509,35545,29779,36.461,429.3,340.29,0.11567
509,36477,28857,35.438,554.97,492.79,0.059349
509,36780,29340,34.784,477.69,380.44,0.11333
509,37270,27882,32.581,716.05,518.1,0.16039
509,37864,29420,29.414,341.68,141.07,0.41555
510,35693,30096,32.81,352.19,261,0.14873
510,36681,28965,29.844,713.34,455.17,0.22093
510,37726,28544,33.075,743,467.46,0.22763
511,36634,28338,29.621,744.79,407.88,0.29229
511,37759,28643,41.417,936.91,439.72,0.36116
513,36798,29502,36.696,452.26,247.74,0.29218
513,37286,28548,33.812,519.58,197.15,0.44987
