"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
400,43519,26845,31.667,742.92,448.27,0.24735
401,42765,25675,25.861,891.53,461.05,0.31827
404,42799,26574,18.054,1441.3,968.28,0.1963
404,43596,26503,39.432,810.03,659.68,0.1023
405,43699,25098,18.411,609.74,653.01,-0.03427
406,42334,25792,22.446,700.87,517.28,0.15071
406,42500,25244,29.643,774.86,483.86,0.23118
407,42569,25775,22.702,607.45,385.02,0.22412
407,43795,25901,24.763,950.12,640.66,0.19453
411,42241,25681,34.917,642.75,240,0.45625
411,42608,24850,24.82,621.19,350.85,0.27811
411,44012,26598,17.434,1464.7,1095.8,0.14406
412,42882,26539,24.074,1055.5,431.01,0.42012
412,43807,26568,27.825,516.35,230.4,0.38293
412,43937,25674,31.638,456.54,273.46,0.25079
413,43778,25578,29.147,691.27,315.28,0.37354
415,43562,26397,32.089,335.38,195.04,0.26458
416,43253,25993,22.561,469.19,538.53,-0.068807
416,43374,26821,32.45,498.59,290.8,0.26323
418,42197,26359,30.997,385.8,276.95,0.16424
422,41813,24679,32.297,955.09,572.15,0.25073
422,42499,26937,24.903,592.89,215.99,0.46595
423,41745,24801,33.423,444.1,265.36,0.25194
423,42847,26817,26.337,725.15,206.72,0.55633
423,44238,25429,25.006,601.6,250.73,0.41166
424,43234,25703,32.918,321.66,252.91,0.11964
425,42784,27184,30.625,658.45,411.87,0.23038
425,43077,25812,26.848,273.94,121.02,0.38719
426,44029,27174,19.924,404.42,252.96,0.23041
428,43371,26157,19.187,1198.4,871.66,0.15783
429,43405,26093,25.245,1227.4,849.08,0.18221
429,44171,24996,32.344,632.89,348.78,0.28942
430,43408,25776,15.703,535.26,370.94,0.18133
431,42115,25811,31.665,244.64,119.41,0.34402
431,43600,25811,29.291,1111.2,930.82,0.088334
432,42473,24620,23.817,650.46,269.21,0.41455
432,44082,26249,33.332,324.29,345.55,-0.031735
433,43062,25441,38.707,648.51,428.52,0.20426
433,44261,26092,27.003,461.1,267.93,0.26498
434,42033,26281,21.298,359.17,353.59,0.0078276
434,43336,26017,29.334,700.38,478.67,0.18804
434,44293,27319,30.463,369.16,226.52,0.23946
435,43297,25004,30.475,413.95,184.81,0.38269
435,43641,26111,24.956,1006.2,502.82,0.33358
436,43123,24908,26.04,821.37,413.87,0.3299
436,43333,26082,27.793,539.76,199.08,0.46111
437,43423,27149,38.143,489.64,111.06,0.63023
437,43937,26649,24.028,857.34,489.12,0.27347
437,44335,27244,20.132,714.47,348.33,0.34451
438,42801,25193,35.325,496.13,372.75,0.14201
438,43936,26758,34.128,712.4,534.74,0.14246
438,44223,27328,16.625,724.71,358.14,0.33852
439,43923,27347,33.695,896.41,364.5,0.42184
439,44221,26122,23.614,460.48,351.24,0.13458
440,41836,24788,30.951,521.14,321.4,0.23706
441,43237,26114,24.972,1132.5,861.96,0.13563
442,41952,24856,22.524,1170.5,534.44,0.37306
442,42068,26775,20.083,617.96,311.71,0.32943
443,42611,26689,28.917,487.1,358.94,0.15148
443,44425,26236,29.766,293.76,736.28,-0.42961
444,42111,24575,24.019,1772.4,813.41,0.37088
445,42356,26601,18.8,680.07,566.08,0.091479
446,41683,25311,28.644,454.18,248.89,0.29199
446,42193,25873,14.184,902.52,1355.2,-0.20052
447,41784,26547,34.026,457.89,229.69,0.33189
447,42199,25914,17.933,916.26,1310.9,-0.1772
447,42699,25307,33.717,362.14,564,-0.21796
448,43823,24846,31.024,872.15,586.4,0.19591
448,43946,25394,32.638,292.35,181.8,0.23315
448,44147,27003,38.025,226.63,339.14,-0.19886
449,41463,24759,36.942,719.6,469.91,0.2099
449,43913,25047,22.162,993.57,434.82,0.39118
450,41617,26323,29.007,466.12,319.58,0.1865
453,42838,26071,29.29,569.14,349.24,0.23944
453,43885,26234,34.196,281.39,163.05,0.26625
454,42561,27144,36.472,600,213.54,0.47503
454,44050,25829,27.618,819.68,297.19,0.46781
455,42740,25931,40.015,720.14,502.81,0.17771
455,42937,26431,22.533,761.08,337.53,0.38553
455,43703,24656,32.519,634.25,443.18,0.17734
455,43968,25562,34.596,451.53,181.51,0.42655
457,43558,25000,21.69,973.48,669.73,0.18485
458,43229,26934,26.862,382.79,134.65,0.47956
460,43328,25278,26.649,471.9,374.89,0.11456
461,41496,25325,20.116,713.4,224.98,0.52049
461,41508,26558,35.7,308.28,342.45,-0.052496
464,44137,24977,36.908,512.2,146.75,0.5546
465,43522,25023,30.73,875.32,571.55,0.20995
466,41481,24742,22.996,1074.2,750.59,0.17734
466,43474,25217,36.128,761.16,549.16,0.16179
