"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
400,33669,28470,31.977,429.02,232.05,0.29796
402,32966,28973,32.203,260.85,177.44,0.19032
402,34742,30050,34.944,519.47,871.24,-0.25295
402,35081,29273,29.339,354.59,315.45,0.058424
403,34201,28706,29.432,792.15,509.69,0.21697
403,34609,30167,25.81,489.13,679.88,-0.16318
404,33610,29206,33.006,230.92,219.33,0.025756
404,34442,30145,21.812,611.39,399.62,0.20946
405,33743,30488,26.975,448.27,308.26,0.18507
409,33558,29547,33.398,427.74,226.5,0.30759
409,34634,29410,29.109,364.81,146.59,0.42672
410,34701,29148,28.458,279.26,168.47,0.24745
411,32793,28045,31.407,549.74,393.73,0.16536
411,33871,30538,23.432,264.49,138.57,0.31242
412,33082,28100,37.972,603.68,245.69,0.42147
414,33340,29820,23.72,1100.3,727.8,0.20376
414,34057,28444,29.111,563.33,383.26,0.19023
414,35025,27899,21.103,1157.3,572.31,0.33824
415,33210,30282,28.655,670.57,352.38,0.31106
415,33340,29553,34.518,493.88,281.83,0.27335
415,33972,29930,32.016,1130.7,513.27,0.37556
416,33018,28708,23.06,1103.7,902.38,0.10035
417,34193,29586,26.734,322.96,278.62,0.073708
418,32850,28040,37.004,505.25,609.39,-0.093431
420,32712,30222,24.01,749.09,566.28,0.13898
420,32854,28466,29.767,173.91,210.39,-0.094928
421,33134,29919,34.519,940.38,400.68,0.40244
422,33032,29709,20.415,819.06,522.37,0.22117
422,33763,29316,24.45,364.11,254.59,0.17702
423,32790,27857,33.731,607.3,306.7,0.32888
423,33058,29664,14.125,557.4,455.36,0.10075
424,32637,29884,31.288,456.77,168.07,0.46205
424,34726,29329,21.077,329.97,111.92,0.49344
427,33121,29120,29.907,362.94,222.57,0.23974
427,33539,28303,32.064,481.1,332.67,0.18239
427,34803,29084,15.388,377.45,574.71,-0.20716
428,33020,29104,25.937,697.22,802.91,-0.070455
431,32782,29731,28.684,564.67,182.35,0.5118
432,32917,30545,27.345,501.2,266.39,0.30591
432,33395,28094,28.992,719.63,361.74,0.33097
432,33779,30528,36.061,300.6,125.67,0.41036
433,32932,30365,21.955,622.01,334.86,0.3001
433,33737,30537,29.656,409.03,354.86,0.070909
433,34737,29081,28.551,293.8,154.44,0.31088
435,32519,29284,29.447,394.54,164.19,0.41227
435,33486,28252,35.544,300.54,128.7,0.40033
436,35100,28491,22.385,670.21,220,0.50573
438,34825,30191,30.819,373.59,165.14,0.38694
439,34270,27788,35.368,375.25,352.57,0.031163
439,34782,29940,36.788,563.6,232.03,0.41674
440,33899,28419,20.927,728.41,546.28,0.14288
442,34743,27762,25.672,670.99,210.38,0.5226
442,34844,29589,23.531,1096.8,503.08,0.37112
445,32993,29649,20.537,325.62,398.05,-0.10008
445,34516,28472,16.532,455.36,424.64,0.034912
446,32955,29560,26.2,276.92,269.47,0.01364
446,34493,28471,16.671,590.22,614.32,-0.020004
446,35372,29268,21.672,372.4,163.51,0.38979
447,34568,28505,31.909,489.97,288.15,0.25937
449,32981,28016,31.064,922.74,521.77,0.27758
449,33832,28948,26.701,402.69,209.99,0.31451
449,34567,29954,27.418,706.83,522.39,0.15005
450,33573,28361,27.639,278.03,137.34,0.3387
450,34544,29769,33.196,542.23,307.28,0.27657
450,35399,27610,26.436,411.64,147.25,0.47307
451,33263,28336,14.288,594.23,442.49,0.14636
452,33223,28331,22.253,439.37,399.89,0.047041
453,34086,27935,31.215,522.06,324.72,0.23304
454,33766,29583,29.046,818.37,388.71,0.35596
455,34543,29400,13.18,902.67,269.6,0.54004
457,33339,29933,37.181,1243.2,877.44,0.17248
458,34401,29680,17.127,563.67,441.41,0.12164
459,32492,29143,22.767,844.79,478.99,0.27633
460,32461,29007,26.915,921.87,544.57,0.25729
460,33079,29740,19.942,512.14,361.65,0.17223
461,33340,29950,35.331,694.37,581.68,0.08831
461,34292,30038,37.079,1340.1,480.83,0.47189
461,34636,29058,26.843,1642.3,267.85,0.71956
462,33001,27589,34.027,448.41,224.64,0.33247
462,34125,30066,16.202,1093.5,433.91,0.43183
462,34739,29174,27.504,263.33,105.33,0.42858
463,33036,30070,33.81,732.38,426.14,0.26434
463,33231,27849,32.969,651.05,276.05,0.40448
463,34066,29933,31.358,739.62,302.11,0.41998
464,35364,30049,24.308,927.38,382.98,0.41546
466,33056,29603,23.297,679.5,489.16,0.16287
468,34639,30444,32.031,449.01,186.85,0.41229
469,33798,30548,33.107,803.23,798.29,0.0030887
469,34682,29638,33.709,338.32,192.4,0.27495
469,35088,28186,29.144,395.03,106.09,0.5766
470,34798,28530,26.483,1527.4,829.3,0.29622
471,32523,27861,12.699,605.91,454.34,0.14296
471,34549,29369,32.87,219.6,115.54,0.3105
472,34757,29412,35.557,528.96,237.97,0.37942
473,33655,28447,33.148,354.59,216.52,0.24175
474,32521,28674,17.654,1697.3,1064.3,0.2292
474,34568,29032,27.967,385.08,134.35,0.48269
474,35188,28352,34.86,279.26,108.24,0.44133
477,32788,28314,22.549,337.41,239.99,0.16872
478,34121,30332,29.854,712.15,425.24,0.25225
479,33337,28124,22.484,559.83,543.33,0.014952
479,34076,30295,25.205,1172.7,843.12,0.1635
479,34447,28182,25.939,325.01,114.85,0.47778
479,34851,30159,30.014,482.23,246.18,0.32407
480,33302,27965,25.82,336.61,330.48,0.0091867
480,33936,30203,25.098,1064.8,839.91,0.11806
481,33183,30440,31.723,873.6,529.59,0.24516
482,32573,27872,15.527,549.91,452.89,0.096748
483,33390,29536,35.25,957.55,571.13,0.25278
484,32840,29063,35.987,367.14,281.24,0.13249
484,34353,30167,29.601,353.9,251.09,0.16994
488,32651,28975,29.839,660.03,348.82,0.30847
488,33130,28080,33.11,265.47,267.82,-0.0044007
488,35324,29179,26.997,308.26,117.51,0.44803
490,32565,27837,25.715,356.04,297.91,0.08889
493,32824,28349,30.469,365.35,187.56,0.32156
493,33956,29166,29.678,607.74,367.11,0.24683
493,34501,29256,31.298,451.26,142.7,0.5195
493,34920,27816,30.34,505.71,272.79,0.29918
494,35039,27923,33.897,468.31,194.84,0.41238
495,35026,29796,27.92,648.46,364.41,0.28044
496,32754,28390,23.929,1530.9,944.13,0.23707
496,35072,29709,28.239,618.15,300.44,0.34588
498,33218,29687,34.799,867.76,802.49,0.03908
498,35197,30423,31.372,549.26,273,0.33597
498,35244,29533,20.77,1054.5,546.31,0.31744
499,35157,29409,29.848,517.2,446.35,0.073527
502,33186,28714,29.891,950.56,507.13,0.3042
503,33045,28738,30.346,979.99,596.57,0.2432
504,34341,28439,31.177,521.68,343.72,0.20564
505,34255,30263,31.703,348.04,241.05,0.18162
506,33318,29013,34.13,832.1,206.1,0.60297
506,34138,30093,25.75,671.93,574.99,0.077746
506,35258,30270,32.413,404.53,379.84,0.031477
507,34685,30365,29.95,530.73,278.85,0.31113
508,33342,27834,28.373,280.14,199.27,0.1687
508,33350,29143,28.592,1109.2,692.47,0.23129
508,35268,28626,37.74,702.55,181.33,0.5897
509,33399,29446,18.358,1509.7,847.91,0.28072
509,33900,27964,30.48,340.36,136.02,0.42895
510,34615,29662,31.679,831.83,454.45,0.29339
510,35131,28000,24.39,856.98,206.96,0.61096
511,32461,27748,18.644,400.16,369.39,0.039979
511,33973,28015,34.886,417.93,216.51,0.31749
511,34695,29365,28.797,694.8,323.57,0.36453
511,34954,27656,24.339,780.11,771.83,0.0053367
511,34969,30027,28.734,754.95,275.56,0.4652
512,34764,29230,27.905,815.1,511.06,0.22926
513,33672,28429,37.414,263.31,139.62,0.30698
513,34941,28864,27.74,351.4,207.5,0.25748
514,32449,29254,20.651,601.8,125.36,0.6552
514,34403,28519,32.169,645.08,465.76,0.16143
514,34894,28849,24.79,940.39,729.64,0.1262
515,34369,28309,30.794,473.78,461.31,0.013335
515,34734,30288,23.219,591.25,182.27,0.52872
515,35091,29664,33.785,372.49,178.85,0.35121
516,34209,28509,30.727,181.65,241.57,-0.14159
516,35329,29850,23.452,883,897.91,-0.0083719
517,35077,30206,37.161,320.95,284.97,0.05938
518,34597,29690,36.741,759.23,488.78,0.2167
519,34528,29560,31.686,456.42,370.9,0.10337
519,34865,30401,26.019,568.7,473.09,0.09177
522,32515,29174,27.609,1153.7,640.74,0.28586
522,33623,29984,27.854,1588.8,829.82,0.3138
523,32881,30130,28.736,1184.6,525.79,0.38517
523,34887,29866,33.403,834.5,363.99,0.39259
524,34907,30435,28.277,444.18,299.7,0.19423
524,35188,29893,24.38,1291.9,1083.6,0.087692
525,32947,30066,29.858,363.02,139.76,0.44406
525,33513,29620,25.743,262.74,219.48,0.08971
525,33696,28561,33.414,254.9,142.36,0.2833
525,35324,29871,22.716,656.66,169.06,0.59051
526,33502,29574,32.78,239.52,245.31,-0.011958
526,35162,28434,20.339,541.46,389.22,0.16359
526,35341,29886,32.911,541.98,100.35,0.68753
527,33394,29543,29.886,625.88,534.4,0.078844
528,32605,29093,25.134,1043.9,590.01,0.27781
528,33440,29551,15.736,956.3,576,0.24818
528,34809,29553,39.278,700.89,349.12,0.33502
529,32773,29465,12.531,867.69,188.19,0.64353
529,33106,28706,24.246,393.66,362.68,0.04097
529,33499,29594,20.313,1410.8,536.04,0.44933
530,32556,29056,30.667,615.12,455.71,0.14887
530,33316,28695,18.212,1418.2,524.03,0.46038
530,33488,29562,20.114,616.6,577.44,0.032791
531,33789,28780,31.58,398.18,322.08,0.10566
532,33543,29577,11.17,1203.6,532.23,0.38678
533,33459,29569,19.909,1223.4,1007.4,0.096832
534,34998,28575,24.919,322.37,122.68,0.4487
535,32904,30324,17.193,589.57,800.29,-0.15161
536,33283,28840,30.118,862.48,761.47,0.062196
540,33560,29008,30.099,331.27,247.55,0.14465
540,33914,29515,27.067,287.91,123.49,0.39967
540,34589,27994,37.487,498.16,225.1,0.37755
542,32962,27926,29.821,877.38,551.56,0.22801
542,33526,27869,28.152,518.04,375.9,0.15901
543,32729,29703,30.832,326.7,239.65,0.15369
543,33325,28071,34.579,827.13,399.78,0.34832
543,35016,28006,24.066,543.33,313.6,0.26807
544,32980,28138,23.638,732.26,376.45,0.32093
544,35055,28968,29.87,295.45,123.7,0.40975
546,32526,28745,32.172,685.3,410.55,0.25071
549,32807,29248,20.586,757.18,738.79,0.012291
549,32926,29626,23.265,710.9,782.71,-0.048082
549,34928,29792,21.922,284.44,102.84,0.46892
550,32924,29711,10.832,647.35,436.7,0.19432
550,35079,28388,25.304,937.61,726.75,0.12669
551,32927,29703,20.402,270.45,285.01,-0.026206
551,33547,28372,31.463,447.8,415.6,0.037284
551,35186,28384,22.006,988.7,882.34,0.056849
552,33584,28471,33.493,624.42,603.69,0.016876
553,34354,28274,28.023,271.76,192.43,0.1709
554,34291,28278,30.685,765.93,526.11,0.18562
554,35408,29167,32.786,620.9,374.74,0.24723
556,34767,29547,37.038,523.55,327.15,0.23088
557,34611,28737,33.239,1203.2,604.29,0.33137
559,32444,27741,19.117,803.8,362.06,0.3789
559,34610,28115,28.538,201.57,158.34,0.12009
560,34884,30217,30.833,508.08,365.11,0.16372
561,33033,29082,28.524,437.86,258.13,0.25824
561,34625,28217,24.913,344.59,248.86,0.16132
562,34454,27856,30.393,212.4,140.25,0.20461
564,32522,28357,33.853,276.02,127.48,0.36811
565,34727,29291,29.099,692.43,339.88,0.34151
