"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
400,36029,24883,34.883,547.39,322.32,0.25879
400,37523,27420,32.09,524.86,323.98,0.23666
401,37476,24817,25.868,1576.6,1320.4,0.088413
405,37637,24671,36.995,1024,403.82,0.43435
405,37918,27020,29.934,706.85,385.3,0.29442
406,36160,25261,38.304,523.26,196.78,0.45341
406,37402,25100,31.305,671.23,410.8,0.24069
407,37712,24899,25.399,629.51,281.39,0.38217
407,37727,26269,25.952,544.04,457.45,0.08646
408,37635,26185,34.011,708.83,418.86,0.25714
409,37076,26815,31.973,688.56,287.44,0.41099
410,37229,26786,32.569,376.86,250.32,0.20175
411,37121,24765,26.188,473.66,484.14,-0.01094
412,37574,26788,29.686,504.58,236.91,0.361
412,37689,26332,34.939,759.22,452.81,0.25281
413,37494,24797,15.869,1456.6,1386.6,0.024633
414,36256,27368,15.781,963.79,997.93,-0.017404
414,36529,25792,25.845,1032.6,592.04,0.27116
415,36427,26418,36.409,873.47,726.35,0.091958
415,36308,27325,12.516,802.44,514.32,0.21881
415,37026,26528,17.622,540.21,139.46,0.58962
416,35450,26691,32.358,676.97,237.21,0.48104
416,36379,27395,19.383,301.68,330.63,-0.045778
417,37034,26260,30.311,527.16,145.01,0.56854
417,38394,25226,29.924,498.1,409.06,0.098149
418,35855,26268,32.599,399.92,251.12,0.22857
419,36482,26972,28.812,440.13,247.82,0.27953
420,38114,25675,17.308,623.53,675.69,-0.04015
422,37560,26119,24.274,492.76,246.09,0.33386
423,37287,26027,24.799,769.12,652.39,0.082116
424,38130,24943,25.876,743.49,501.7,0.19418
425,35563,25136,30.682,743.37,400.24,0.30004
425,38141,24910,27.69,553.84,509.28,0.041915
426,37684,26858,27.025,1068.8,434.14,0.42226
427,36454,25910,23.863,672.37,362.06,0.29999
427,37252,25345,29.546,442.19,222.25,0.331
428,35522,24934,34.714,436.95,128.66,0.54505
428,36461,25795,32.92,547.1,411.3,0.1417
429,35565,25846,18.778,937.37,760.71,0.10403
430,35585,24877,25.079,947.29,940.56,0.0035641
430,37745,26122,37.272,1353.5,562.83,0.4126
431,35684,24885,25.35,623.92,622.39,0.0012314
431,35881,27389,20.828,654.43,426.28,0.2111
431,37801,25108,33.736,210.8,332.44,-0.22393
435,37443,27211,36.287,135.07,112.96,0.089177
436,35524,27256,32.106,513.16,292.64,0.27367
436,36401,26204,29.134,300.96,152.13,0.32847
437,37212,25853,30.263,291.5,162.39,0.28445
439,35682,26774,29.082,636.93,461.17,0.16006
441,35463,27348,30.261,865.36,469.68,0.29638
441,36865,27439,23.251,1225,907.09,0.1491
442,35835,25430,42.764,448.97,527.78,-0.080686
442,36327,24868,32.615,685.16,294.55,0.3987
442,36696,27502,35.559,354.31,148.05,0.41058
443,35487,27012,33.242,390.49,249.11,0.22104
443,36240,25932,33.132,285.1,191.37,0.19672
443,36860,25632,16.88,496.41,259.87,0.31277
444,35990,24818,33.264,539.98,305.46,0.2774
445,35783,25026,30.436,971.53,456.22,0.36093
445,35771,26364,31.121,821.2,470.8,0.27121
445,37627,25754,32.568,670.7,543.81,0.10448
445,37873,27525,28.776,285.36,107.38,0.45316
446,37813,25844,27.583,413.89,276.06,0.19977
447,37131,26326,33.725,313.89,222.84,0.16963
447,38143,24572,26.312,1769.9,823.05,0.36517
448,37162,26660,37.456,529.36,587.3,-0.051886
450,35807,24781,26.97,286.13,170.9,0.25214
452,38019,26693,27.286,468.48,197.29,0.40732
453,38261,26935,27.236,399.58,291.86,0.15579
454,35787,25242,23.36,637.29,276,0.39559
454,36712,27407,25.616,338.65,179.52,0.3071
456,35742,27086,34.752,202.33,171.04,0.083803
456,37522,26172,29.239,691.88,419.59,0.24498
457,37451,26167,27.446,862.88,544.82,0.22594
458,36283,26805,30.274,572.04,228.78,0.42863
459,37942,27026,33.886,350.17,144.57,0.41558
460,36265,26837,33.011,259.3,259.46,-0.00031396
461,37662,25926,36.65,669.9,412.57,0.23772
463,37523,27119,28.744,347.82,297.94,0.077233
466,37341,25128,27.145,773.53,645.3,0.090378
469,35774,26339,27.162,493.02,342.87,0.17963
469,36016,27529,16.618,1291.3,639.21,0.33777
470,35997,27498,26.354,666.22,489.16,0.15325
470,37050,25288,23.844,833.73,854.35,-0.012218
471,35619,25763,34.588,260.84,341.66,-0.13414
472,36472,27433,26.778,371.72,150.2,0.42445
473,37812,24984,27.066,590.06,292.9,0.33655
474,35655,27464,31.747,252.41,215.66,0.078527
474,37495,27443,32.389,557.67,141.06,0.59624
474,37854,24911,24.938,1523.8,615.62,0.4245
475,35863,27404,22.262,364.41,213.11,0.26198
475,38027,24847,19.4,1560.7,976.36,0.23032
476,36304,27407,30.428,821.52,475.86,0.26643
476,36461,24861,33.46,399.07,126.38,0.51895
476,36667,26169,29.916,573.11,411.06,0.16466
477,36248,25577,29.901,901.45,453.06,0.33104
477,36281,25167,30.216,574.06,431.97,0.14124
478,35948,24996,31.404,649.2,482.76,0.14703
479,36225,26779,31.069,413.59,356.31,0.074403
480,37075,26482,30.393,703.95,426.27,0.24568
481,35843,26739,32.773,389.28,129.14,0.5018
482,36291,26234,31.55,505.87,149.17,0.54455
483,35944,27004,29.223,499.31,467.43,0.032976
483,37596,24812,32.94,339.22,232.13,0.18742
485,38337,25863,28.256,1180.1,603.26,0.32345
487,36746,25963,29.009,588.53,213.25,0.46806
487,37683,26336,37.357,677.89,232.24,0.48965
488,37217,27021,26.243,306.85,214.77,0.17652
488,38183,26845,29.522,950.2,487.86,0.3215
489,38288,25458,33.746,759.41,349.98,0.36907
490,36812,25372,30.277,616.26,198.31,0.51309
490,37540,26963,29.971,407.04,295.08,0.15947
491,36074,27287,28.189,266.89,179.34,0.1962
491,37790,26125,28.235,691.49,568.56,0.097561
494,37667,24714,17.904,1991.2,1114.5,0.28228
496,35447,26556,37.136,402.55,233.39,0.26599
497,38346,24981,31.472,775.2,427.39,0.28922
499,35490,25100,24.521,861.17,421.39,0.34289
504,36522,27108,33.634,522.83,551.18,-0.026399
504,37428,25433,24.872,759.21,747,0.008104
504,38393,27390,30.31,296.77,280.1,0.02891
505,37573,26127,35.509,497.86,349.86,0.17459
506,37043,26794,23.196,745.11,470.1,0.2263
508,36585,27463,32.777,392.06,238.47,0.24359
508,37387,26905,32.901,488.02,204.44,0.40953
509,37406,26916,29.058,267.5,173.65,0.21276
510,37626,25248,31.939,806,297.66,0.46059
510,38189,24854,28.895,535.78,310.54,0.26614
511,35849,27522,36.626,537.95,484.45,0.052323
511,36396,25039,27.172,565.49,206.81,0.46442
512,36619,27020,35.519,297.73,177.99,0.25169
516,36304,27063,28.409,438.79,241.65,0.28972
516,36955,26293,26.809,438.65,192.34,0.39035
517,36088,27048,18.756,1042.8,407.53,0.438
518,36482,25390,34.887,339.74,429.17,-0.1163
519,37671,25760,34.173,471.48,205,0.39392
521,37472,26202,32.643,424.15,208.67,0.3405
522,35809,25411,35.213,499.41,379.42,0.13653
522,38241,25197,20.239,810.23,275.92,0.49193
523,36303,25661,16.171,1091.3,450.95,0.41521
523,36867,25099,22.436,1084.1,575.36,0.30655
523,37415,27353,28.555,474.19,207.6,0.39101
523,38342,25191,29.322,1009,539.87,0.30288
524,35963,24705,35.885,552.44,128.81,0.62184
524,36379,25911,24.415,1255.6,704.99,0.28085
525,35901,26419,33.383,655.45,529.74,0.10607
526,36385,25034,34.496,837.87,423.8,0.32819
527,35466,26994,30.358,551.48,278.77,0.32846
527,35958,26437,30.613,580.06,413.12,0.16809
530,35895,25346,32.116,578.09,368.77,0.22107
530,36118,25906,35.851,663.89,306.62,0.36812
531,35540,27117,31.93,598.68,248.25,0.41376
531,35569,27116,28.909,698.63,317.11,0.37561
531,35697,25183,23.052,821.88,377.42,0.3706
531,37836,24952,25.164,841.37,543.89,0.21474
533,37553,27034,19.99,458.02,169.27,0.4603
535,36614,27302,26.635,733.46,452.78,0.23661
535,37307,26393,21.552,728.08,332.95,0.37241
536,36063,26966,25.79,592.56,221.56,0.4557
536,36898,27183,31.963,1140.5,871.83,0.13352
536,37158,26598,38.099,842.56,355.81,0.40618
537,36761,24752,27.642,240.93,205.38,0.079654
537,36873,27414,31.332,1098.9,736.42,0.1975
537,37800,26138,30.921,865.09,535.37,0.23543
538,35847,26972,23.297,1019.4,428.75,0.40788
538,37069,27139,25.902,947.97,527.53,0.28495
538,37508,24734,28.09,595.12,378.27,0.22278
539,37626,26171,26.51,522.1,451.61,0.072391
539,37810,26599,30.204,576.25,401.58,0.17863
540,36694,26434,18.525,969.68,507.54,0.31285
540,36653,27004,37.162,770.03,555.06,0.16223
541,36609,26270,17.252,650.88,417.23,0.21874
541,37711,26436,18.09,511.23,677.4,-0.1398
542,36181,26772,35.47,467.38,205.8,0.38857
542,36413,25851,29.88,859.07,351.06,0.4198
543,38300,27273,33.53,670.58,346.75,0.31832
544,38187,27264,35.595,580.06,558.58,0.018867
545,35839,24873,33.933,385.97,183.77,0.35489
545,36987,25958,34.131,522.85,287.87,0.28984
546,37404,24824,33.939,1339.8,612.98,0.3722
547,36865,25789,28.695,791.79,651.03,0.097558
547,37272,25067,34.413,549.43,399.67,0.15779
548,36605,25805,22.697,836.79,425.01,0.32635
549,36475,26269,33.212,669.13,483.67,0.16088
549,37009,25169,32.142,412.3,113.75,0.56754
549,37863,24920,33.512,656.12,304.08,0.36663
550,38178,25703,25.919,612.45,482.77,0.11841
551,35731,26569,15.781,645.28,468.91,0.1583
551,37532,27320,30.734,288.22,102.12,0.47676
552,35771,26528,22.316,641.08,598.06,0.034716
