"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
400,42319,23269,27.951,355.53,314.46,0.061301
401,42342,23328,15.263,951.42,822.22,0.072847
404,43645,22841,30.396,1032,573.97,0.28523
404,43861,24168,26.361,1159.9,833.77,0.16356
405,42927,24019,21.977,382.95,123.79,0.51142
405,43457,22696,22.094,349.88,125.5,0.47199
406,43194,22520,17.63,755.44,619.59,0.098801
411,42133,22853,27.909,1311.9,741.8,0.2776
412,41831,22468,29.424,653.45,443.68,0.1912
413,44002,24237,14.615,816.06,652.67,0.11125
419,43238,22846,26.402,1508.6,748.4,0.33683
420,43265,22714,31.968,572.78,243.01,0.40423
420,44108,24055,35.041,1382.5,485.21,0.48041
421,41819,24498,29.067,1016.5,701.32,0.18348
421,43298,22579,23.304,608.99,695.29,-0.066165
422,43293,23299,22.034,348.65,224.83,0.21592
423,41751,21621,34.163,372.7,199.39,0.30293
426,43913,23984,22.422,899.02,677.32,0.14064
427,43963,23358,33.96,421.32,153.33,0.46636
429,44314,21665,35.99,1123.5,593.8,0.30844
430,41501,24279,29.01,450.48,239.84,0.30513
432,42817,22484,17.651,1011.8,522.3,0.31909
432,43237,23999,30.226,581.2,238.99,0.41724
433,43090,24290,36.871,561.44,282.97,0.32977
433,43180,22103,26.989,667.04,380.75,0.27323
434,43075,24170,30.711,388.9,304.52,0.12169
435,43036,24170,26.278,707.69,515.83,0.15681
437,41837,24397,27.05,774.58,461.01,0.25378
437,43001,24305,30.399,675.62,398.69,0.25777
437,44362,23533,29.556,774.13,610.33,0.11832
438,41860,22032,33.459,218.56,142.31,0.21131
438,44149,23895,14.401,600.04,673.46,-0.057657
440,42091,22006,27.679,396.92,284.8,0.16446
447,43970,22617,31.985,393.06,258.6,0.20633
447,43974,23985,31.804,834.45,598.37,0.16476
448,43261,22337,24.731,517.52,517.13,0.00037695
448,43960,22894,18.462,1514,1786.7,-0.082615
449,43374,22374,23.957,601.49,521.27,0.071445
449,44053,24398,34.456,730.85,433.55,0.25532
450,43223,24153,37.886,448.46,764.48,-0.26054
451,44419,23129,27.484,775.23,423.04,0.29391
