"frame","x [nm]","y [nm]","precision [nm]","green photons","red photons","GP"
400,51956,26880,21.429,305.27,226.34,0.14849
401,53323,24763,36.496,226.38,505.8,-0.38163
402,50840,25258,19.575,1285.5,678.62,0.30898
403,52373,26262,23.063,988.81,363.42,0.46249
405,52428,26968,29.465,834.06,756.92,0.048483
406,52432,26698,21.473,833.63,288.68,0.48556
407,53345,25087,29.083,242.73,175.25,0.16146
408,52110,27246,37.526,365.38,476.27,-0.13175
409,50803,27462,26.032,965.04,209.68,0.64301
409,51098,26293,27.659,684.53,475.91,0.17977
410,50631,27531,30.261,1079.3,747.11,0.18191
410,50868,26191,28.749,431.83,191.93,0.38461
411,52021,26071,36.887,904.31,749.47,0.093628
412,52684,25762,36.882,407.08,345.14,0.082348
413,51513,25684,27.431,561.96,451.45,0.10904
413,51497,26740,26.896,1001.7,511.52,0.32394
413,52032,27544,37.015,1101.5,1149.3,-0.021235
414,51252,25291,33.925,895.37,188.35,0.6524
414,51398,26963,27.029,455.2,161.92,0.47525
414,52230,25768,30.289,420.02,302.29,0.163
415,51559,25017,36.342,548.03,258.85,0.35839
415,52127,25800,34.703,905.45,688.89,0.13583
415,52570,26918,31.949,503.3,222.77,0.38637
417,51199,26647,34.406,612.65,557.85,0.046813
417,51681,25289,24.891,1373.7,679.33,0.33822
418,51232,26576,18.982,1860.7,988.24,0.30623
418,51773,25085,34.38,452.57,495.44,-0.045221
418,51764,25321,30.335,402.55,328.35,0.10153
419,52121,24929,34.667,218.57,158.33,0.15982
420,51010,27288,26.183,723.55,289.72,0.42815
420,51631,26764,29.471,526.82,303.64,0.26875
420,52212,27275,28.433,806.51,354.94,0.3888
421,51270,24571,23.145,473.77,746.56,-0.22354
422,50467,27247,33.878,1015.2,447.45,0.38817
423,50718,27347,27.897,1511.9,737.92,0.34401
426,53419,24773,29.955,499.32,424.25,0.081284
427,52241,25866,31.085,860.52,634.71,0.15102
428,52296,25813,27.393,412.88,277.89,0.19542
430,52218,26803,34.949,996.43,233.7,0.62004
430,52576,25985,37.116,495.92,361.19,0.1572
431,51606,24646,33.128,1363.3,1238.4,0.048011
432,51160,26255,24.401,475.89,264.81,0.28498
432,51255,27097,16.12,649.27,312.59,0.35003
432,52369,26821,18.379,1125.2,565.15,0.33131
433,51443,27231,26.054,1373.9,1560,-0.06343
433,52144,27092,37.304,1002.4,481.19,0.35133
434,51045,27242,28.728,1640.5,1055.9,0.2168
434,52675,27174,13.918,2445.3,2370.4,0.015543
435,52000,24752,30.38,517.43,152.61,0.54448
437,51891,24754,18.979,866.03,911.06,-0.025341
438,50846,25647,27.517,609.59,681.65,-0.055803
438,53199,26447,32.448,604.59,288.95,0.35325
439,50828,25855,36.874,319.07,181.6,0.27457
440,50656,24871,21.356,815.9,139.23,0.70846
